% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
35126 +1.424315912e+02 +1.424315912e+02 +2.142015912e+02 +2.142015912e+02 -3.1966e+00 +4.5892e+00 +1.5288e+00 +1.6129e+00 +2.2673e+00 +6.4682e-02 -1.3083e+00 -3.7245e+00 +3.0593e+00 +1.8645e+00 +1.7486e+00 -5.1150e-01 -4.4275e+00 -3.0209e+00 -2.6029e-01 -7.5530e-01 +2.7697e+00 +5.3816e-01 +3.6171e+00 -1.4345e-01
45129 +1.302845658e+02 +1.302845658e+02 +2.020545658e+02 +2.020545658e+02 -3.0484e+00 +8.4657e-01 +3.1499e+00 +9.4456e-01 -6.6974e-01 +4.2876e-01 -1.9845e+00 -3.8365e+00 +2.6523e+00 +2.3459e+00 +2.8340e+00 +2.6789e-02 -3.1153e+00 -3.1263e+00 -7.7645e-01 +3.9030e-01 +1.0034e+00 +4.0915e-01 +3.5466e+00 -2.8534e-01
279885 +1.167260958e+02 +1.167260958e+02 +1.884960958e+02 +1.884960958e+02 -3.3438e+00 +1.7183e+00 -4.8194e-02 +8.3326e-01 +3.0708e+00 +9.9819e-01 -2.2981e+00 -3.9082e+00 +3.0859e+00 +1.3493e+00 +1.6059e+00 -1.7891e+00 -4.0263e+00 -3.7880e+00 +7.7085e-02 -3.5919e-02 +9.9261e-01 +8.1168e-01 +3.5649e+00 +2.6557e-01
522968 +1.055124120e+02 +1.055124120e+02 +1.772824120e+02 +1.772824120e+02 -4.2104e+00 +2.7602e+00 -2.6753e-02 -7.8333e-03 +5.8913e-01 -2.2163e+00 -1.4162e+00 -5.4636e+00 +4.5281e+00 +2.4852e+00 +1.7616e+00 +2.6974e-01 -3.4314e+00 -3.0745e+00 +5.6657e-01 +4.0080e-01 +1.6806e+00 +6.8531e-01 +3.8757e+00 -2.9292e-01
% function evaluation | noise-free fitness - Fopt (8.448800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.894553381e+02 +9.894553381e+02 +1.834335338e+03 +1.834335338e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2006 +9.256374395e+02 +9.256374395e+02 +1.770517440e+03 +1.770517440e+03 +4.2222e+00 +2.0648e+00 -1.8676e+00 +4.3715e-01 -2.2001e+00 +3.1370e+00 -4.5552e+00 +4.2291e+00 -6.8717e-01 -1.2258e+00 -2.1741e+00 +6.7643e-01 -3.7922e+00 -2.3162e+00 -8.4986e-01 +4.2339e+00 -1.4769e+00 -2.5428e+00 -2.1397e+00 -2.4654e+00
2114 +8.383383322e+02 +8.383383322e+02 +1.683218332e+03 +1.683218332e+03 +4.0060e+00 +5.8801e+00 -1.0912e-01 -1.7338e-01 -2.0294e+00 +3.2381e+00 -4.2026e+00 +4.3094e+00 +2.1307e+00 +3.3974e-01 -2.3817e+00 +6.6678e-01 -3.7490e+00 -2.1230e+00 +3.3021e-01 +2.4459e+00 -1.2675e+00 -2.3275e+00 -1.0622e+00 -2.5232e+00
2215 +7.641562414e+02 +7.641562414e+02 +1.609036241e+03 +1.609036241e+03 +5.3274e+00 +2.3309e-01 -7.4239e-01 -1.2254e+00 -2.7433e+00 +3.2677e+00 -4.4103e+00 +3.8135e+00 +4.6207e-01 +5.7522e-02 -3.8961e-01 +8.4215e-01 -3.7082e+00 -7.7814e-01 -1.0411e+00 +4.5993e+00 -6.2700e-01 -9.9406e-01 -8.0235e-01 -3.0762e+00
2259 +6.881295445e+02 +6.881295445e+02 +1.533009544e+03 +1.533009544e+03 +5.2192e+00 -1.1261e-03 -4.5221e+00 +7.5892e-02 -2.2540e+00 +3.3128e+00 -3.9542e+00 +3.9091e+00 +3.9835e-01 -5.6896e-01 -3.0566e+00 +6.9656e-01 -4.3073e+00 -2.4206e+00 +1.9566e+00 +2.7498e+00 +1.1303e+00 -1.6673e+00 -1.4575e+00 -2.1252e+00
2694 +6.126038614e+02 +6.126038614e+02 +1.457483861e+03 +1.457483861e+03 +4.6537e+00 +4.6495e+00 -1.4998e+00 -3.0696e+00 +1.7730e+00 +3.2884e+00 -4.2244e+00 +3.4698e+00 +1.5122e-01 -8.0974e-01 -2.5654e+00 +6.9140e-01 -3.5514e+00 -2.2182e+00 +2.1992e-01 +2.9809e+00 -1.6423e+00 -9.9608e-01 +1.4842e+00 -3.1904e+00
2968 +5.928083372e+02 +5.928083372e+02 +1.437688337e+03 +1.437688337e+03 -2.6222e+00 +5.0630e+00 -3.2533e+00 -3.9772e-01 +1.9125e+00 +3.7611e+00 -3.6385e+00 +3.6092e+00 -1.5478e+00 -1.6114e+00 -1.0202e+00 +8.5286e-01 -3.9586e+00 -2.0606e+00 +9.4860e-01 +2.5966e+00 -5.7118e-01 -8.3438e-01 +5.5754e-01 -3.3241e+00
3073 +5.654050324e+02 +5.654050324e+02 +1.410285032e+03 +1.410285032e+03 +3.5085e+00 +3.9580e+00 -3.0303e+00 -2.6248e+00 +2.5478e-01 +2.9325e+00 -2.7827e+00 +3.0192e+00 -2.8805e+00 +7.8189e-02 -2.1611e+00 +4.0764e-01 -4.1169e+00 -2.4027e+00 +1.1535e+00 +3.9237e+00 +9.5292e-01 -8.4842e-01 +1.8778e+00 -4.7329e+00
3155 +5.442662003e+02 +5.442662003e+02 +1.389146200e+03 +1.389146200e+03 -1.9129e+00 -2.6357e-01 -2.6129e+00 -1.1430e+00 +1.3866e+00 +3.0980e+00 -5.4441e+00 +2.6102e+00 -1.8271e+00 -5.8455e+00 -2.7082e+00 +2.0313e+00 -4.1412e+00 -1.4340e+00 +1.3651e+00 +1.0421e+00 +1.2420e+00 -1.1481e+00 +1.7826e+00 -4.6001e+00
3252 +5.364498560e+02 +5.364498560e+02 +1.381329856e+03 +1.381329856e+03 +2.9536e+00 +3.4491e+00 -1.7932e+00 -2.0399e-01 +2.5224e+00 +2.0515e+00 -4.1754e+00 +2.5727e+00 +2.3429e-01 -7.3684e+00 -2.5518e+00 -6.3158e-01 -4.4770e+00 -2.3507e+00 +1.1569e+00 +2.4136e+00 +2.3880e+00 -6.1198e-01 +2.2648e+00 -4.6879e+00
3403 +4.294458289e+02 +4.294458289e+02 +1.274325829e+03 +1.274325829e+03 +2.4480e+00 -2.0988e+00 -3.6046e+00 +2.0506e+00 +1.9665e+00 +1.9709e+00 -5.3079e+00 +2.3589e+00 +5.6425e-01 -3.7082e+00 -2.0499e+00 +9.3050e-01 -4.2599e+00 -1.7263e+00 +1.0831e+00 +2.0176e+00 +5.1087e-01 -1.5680e+00 +1.0848e+00 -5.1374e+00
3458 +4.263204502e+02 +4.263204502e+02 +1.271200450e+03 +1.271200450e+03 +1.9248e+00 -4.0053e+00 -3.2978e+00 -7.0781e-01 +4.0503e+00 +7.1838e-01 -3.8897e+00 +1.7241e+00 +4.2172e+00 -2.5557e+00 -1.4123e+00 +3.7194e-01 -3.6288e+00 -9.9328e-01 +6.7136e-01 +3.1784e+00 -3.7645e-01 -8.0106e-01 +2.4251e+00 -4.4579e+00
3703 +3.895761195e+02 +3.895761195e+02 +1.234456119e+03 +1.234456119e+03 +1.5240e+00 -1.7957e+00 -2.7811e+00 -2.4947e-01 +2.2624e+00 +2.7504e+00 -2.5393e+00 +2.1961e+00 +2.6500e-01 -7.0015e-01 -2.7024e+00 +2.6625e-01 -2.9699e+00 -1.1668e+00 +3.8937e+00 +4.0625e-01 +5.5216e-02 -1.9681e+00 +2.3170e+00 -2.6274e+00
3714 +3.542709236e+02 +3.542709236e+02 +1.199150924e+03 +1.199150924e+03 -1.4775e+00 -1.4737e+00 -3.5177e+00 +6.9433e-01 +2.2373e+00 -7.4428e-01 -1.7855e+00 +1.4608e+00 +3.5123e+00 -3.2801e+00 -3.4497e+00 +7.6702e-01 -2.9328e+00 -1.2607e-01 +6.9650e-01 +2.3777e+00 -6.0414e-01 -2.3736e+00 +3.0926e+00 -3.0463e+00
4024 +3.294625617e+02 +3.294625617e+02 +1.174342562e+03 +1.174342562e+03 +4.2845e+00 +3.6380e-01 -1.3893e+00 +8.5331e-01 +3.6029e+00 +8.2822e-01 -4.7562e+00 +3.6041e-01 +1.1855e+00 -2.1388e+00 -7.2554e-01 +4.0534e-01 -3.0518e+00 -1.8654e+00 +2.2176e+00 +3.2484e+00 +4.1816e-01 -2.3220e+00 +3.0947e+00 -4.3401e+00
4074 +3.010901068e+02 +3.010901068e+02 +1.145970107e+03 +1.145970107e+03 +2.1171e+00 +2.1792e+00 -2.0752e+00 -2.4220e-01 +3.7809e+00 +8.9245e-01 -4.8719e+00 +8.1054e-01 -1.4459e+00 -2.4442e+00 -3.4121e+00 +8.8169e-01 -3.3301e+00 -2.3731e-01 +2.5399e+00 +3.1159e+00 +4.5202e-01 -3.4519e-01 +2.9494e+00 -3.3515e+00
4463 +2.682267327e+02 +2.682267327e+02 +1.113106733e+03 +1.113106733e+03 +1.1411e-01 -2.5261e+00 -1.7555e+00 -7.2267e-01 +2.4938e+00 +1.1438e+00 -4.7394e+00 +2.1462e+00 +1.6860e+00 -2.0925e+00 -2.4406e+00 +1.2089e+00 -2.2205e+00 -8.2519e-01 +4.7392e+00 +4.3183e+00 -2.4142e-01 -2.4437e+00 +2.7786e+00 -3.1774e+00
4600 +2.377738080e+02 +2.377738080e+02 +1.082653808e+03 +1.082653808e+03 +3.8455e+00 -3.0551e-01 -2.4078e+00 +8.6247e-01 +4.3513e+00 -9.0378e-02 -3.1740e+00 +2.0445e+00 -5.0374e-01 -3.0903e+00 -3.0501e+00 +2.8580e+00 -2.1424e+00 -1.4021e+00 +3.0012e+00 +2.8030e+00 +9.0725e-01 -2.2945e+00 +3.0649e+00 -3.6555e+00
5011 +2.189348804e+02 +2.189348804e+02 +1.063814880e+03 +1.063814880e+03 +7.3090e-03 +1.5523e+00 -2.7749e+00 -7.5157e-01 +4.0853e+00 -1.1129e+00 -1.7538e+00 +1.0971e+00 +1.8597e-01 -2.3737e+00 -1.5517e+00 +2.5146e+00 -2.0618e+00 -1.9868e+00 +3.1233e+00 +3.9919e+00 +8.2441e-01 -2.1135e+00 +3.3028e+00 -4.9180e+00
5245 +2.163002601e+02 +2.163002601e+02 +1.061180260e+03 +1.061180260e+03 +3.1347e+00 +1.3534e+00 -3.2698e+00 -1.9864e+00 +4.7573e+00 +3.8045e-01 -2.8092e+00 +1.7257e+00 +1.2985e+00 -2.2904e+00 -1.5262e+00 +2.8789e+00 -4.6825e-01 -1.8240e+00 +3.1685e+00 +2.3330e+00 +7.9680e-02 -1.9291e+00 +4.2022e+00 -3.3052e+00
6551 +2.124782750e+02 +2.124782750e+02 +1.057358275e+03 +1.057358275e+03 +3.1617e+00 -1.4337e+00 -2.8501e+00 +3.4938e-01 +6.2550e+00 -7.0567e-01 -1.9394e+00 -7.8070e-01 -1.6306e+00 -8.3092e-01 -1.9973e+00 +2.0298e+00 -2.2134e+00 -2.0667e+00 +5.1535e+00 +3.1069e+00 -2.5809e-02 -2.8679e+00 +2.9347e+00 -4.1817e+00
7613 +2.076450702e+02 +2.076450702e+02 +1.052525070e+03 +1.052525070e+03 +3.8662e+00 -4.3988e+00 -4.9917e+00 +1.1287e+00 +2.9329e+00 -8.2744e-01 -1.2454e+00 +9.8943e-01 -4.7172e-01 -5.1361e+00 -2.5575e+00 +3.5730e+00 -1.0442e+00 -1.1172e+00 +4.6138e+00 +3.5066e+00 +4.6503e-01 -1.7223e+00 +3.4487e+00 -4.0845e+00
10564 +1.976026978e+02 +1.976026978e+02 +1.042482698e+03 +1.042482698e+03 +2.1865e+00 -3.5196e-01 -4.5680e+00 -5.3427e-02 +3.4212e+00 -1.7613e+00 -3.6738e+00 +1.1346e+00 +7.9619e-02 -2.1194e+00 -2.7515e+00 +2.5652e+00 -1.0416e+00 -5.8433e-01 +3.7205e+00 +3.2151e+00 +1.0171e+00 -8.0931e-01 +2.7796e+00 -3.9722e+00
11080 +1.879529402e+02 +1.879529402e+02 +1.032832940e+03 +1.032832940e+03 +3.0430e+00 -4.1239e-01 -5.7232e+00 -1.0055e-01 +2.3347e+00 +8.8869e-02 -1.6478e+00 +1.7441e+00 +2.6156e-01 -4.7848e+00 -2.4390e+00 +3.5962e+00 -3.9438e-01 -8.3122e-01 +3.7220e+00 +2.1566e+00 +8.6327e-01 -1.9809e+00 +3.8956e+00 -3.6281e+00
11282 +1.850055208e+02 +1.850055208e+02 +1.029885521e+03 +1.029885521e+03 +3.6716e+00 -3.2623e-01 -5.0683e+00 +4.7634e-01 +3.9323e+00 -1.9069e+00 -2.4865e+00 +1.2235e-01 +1.4469e+00 -3.7317e+00 -2.0758e+00 +3.6047e+00 -1.2521e+00 -1.9512e-01 +4.0048e+00 +3.0201e+00 +8.0859e-01 -1.6585e+00 +3.6703e+00 -4.1299e+00
11503 +1.664095724e+02 +1.664095724e+02 +1.011289572e+03 +1.011289572e+03 +2.0913e+00 +5.1007e-01 -2.8015e+00 -3.1953e-01 +3.3217e+00 -1.6996e+00 -3.3050e+00 +1.7593e+00 -5.7963e-01 -3.9220e+00 -2.3356e+00 +3.6952e+00 -4.8199e-01 -5.1702e-01 +3.7489e+00 +2.7819e+00 +5.7027e-01 -2.3993e+00 +3.9732e+00 -3.7967e+00
11730 +1.585849321e+02 +1.585849321e+02 +1.003464932e+03 +1.003464932e+03 +4.2657e+00 +7.8078e-01 -4.2455e+00 +1.5639e-01 +4.1063e+00 -7.5857e-01 -3.0207e+00 +3.1147e+00 +1.5417e+00 -2.4849e+00 -2.8263e+00 +3.0700e+00 +1.7831e-01 -7.0676e-01 +3.2413e+00 +3.1949e+00 +8.2829e-01 -1.6130e+00 +3.8841e+00 -3.7640e+00
15365 +1.494269012e+02 +1.494269012e+02 +9.943069012e+02 +9.943069012e+02 +2.9819e+00 +1.1012e+00 -2.1640e+00 +2.3720e-01 +2.6248e+00 -1.6333e+00 -1.6869e+00 -2.5299e-01 -5.4646e-01 -2.6841e+00 -2.4517e+00 +1.9938e+00 -3.7604e-01 -1.9782e+00 +4.1799e+00 +2.8947e+00 +8.2392e-01 -1.5356e+00 +3.6578e+00 -4.6581e+00
37581 +1.403106368e+02 +1.403106368e+02 +9.851906368e+02 +9.851906368e+02 +3.0778e+00 +6.8022e-01 -3.5498e+00 +3.2318e-01 +4.1102e+00 -1.5818e+00 -3.2086e+00 +6.9549e-01 +1.6457e+00 -3.2308e+00 -2.4848e+00 +4.6162e+00 -4.0596e-01 -1.8432e-01 +3.5852e+00 +3.1908e+00 +1.6302e+00 -1.9325e+00 +4.0000e+00 -2.7665e+00
52252 +1.368574683e+02 +1.368574683e+02 +9.817374683e+02 +9.817374683e+02 +4.1320e+00 +2.0505e+00 -1.7798e+00 -2.3523e+00 +2.4892e+00 -1.5501e+00 -1.6055e+00 +1.0594e+00 +1.2221e+00 -3.3404e+00 -1.9657e+00 +3.0373e+00 -8.9881e-01 -1.3711e+00 +2.7580e+00 +2.8475e+00 +8.8816e-01 -1.5456e+00 +3.9700e+00 -3.8824e+00
114656 +1.204739259e+02 +1.204739259e+02 +9.653539259e+02 +9.653539259e+02 +4.2095e+00 +4.2415e-01 -3.4443e+00 +3.0896e-01 +1.8168e+00 +9.3984e-02 -1.6618e+00 +8.5165e-01 +2.6291e-01 -2.2269e+00 -2.7071e+00 +3.9725e+00 +1.3325e-01 -7.5299e-01 +3.7201e+00 +3.0667e+00 +1.6455e+00 -1.6410e+00 +4.0209e+00 -4.0616e+00
182956 +1.196939746e+02 +1.196939746e+02 +9.645739746e+02 +9.645739746e+02 +2.1240e+00 +2.2803e-01 -3.3566e+00 +3.4090e-01 +1.8287e+00 -2.8901e+00 -6.2180e-01 +1.0760e+00 -6.6935e-02 -2.7098e+00 -2.0442e+00 +3.4460e+00 -4.4523e-01 -4.2986e-01 +3.3590e+00 +3.1604e+00 +8.7257e-01 -8.7081e-01 +3.5754e+00 -3.4797e+00
269984 +1.015547729e+02 +1.015547729e+02 +9.464347729e+02 +9.464347729e+02 +2.0284e+00 -4.0235e-01 -3.7795e+00 +2.9338e-01 +4.1500e+00 -1.7592e+00 -2.0017e+00 +1.1074e+00 +2.0505e-01 -2.1401e+00 -1.4587e+00 +3.5019e+00 -8.2004e-01 -1.7181e+00 +4.2334e+00 +2.3378e+00 +1.2405e+00 -5.9744e-01 +4.6910e+00 -4.1868e+00
% function evaluation | noise-free fitness - Fopt (-4.222000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.550526338e+02 +6.550526338e+02 +6.128326338e+02 +6.128326338e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3123 +6.341059813e+02 +6.341059813e+02 +5.918859813e+02 +5.918859813e+02 -1.5216e+00 -1.7714e+00 +5.1607e-01 +2.0102e+00 +4.9603e+00 +1.5824e+00 -6.7083e-01 -4.9021e+00 -4.3666e+00 +1.7096e+00 -3.8166e+00 +1.1842e+00 -1.1033e+00 +1.7159e+00 +1.6477e+00 +1.7399e+00 +2.2162e+00 +3.3889e+00 +2.0489e+00 +9.6229e-01
3129 +6.224558701e+02 +6.224558701e+02 +5.802358701e+02 +5.802358701e+02 -1.8535e+00 -2.2712e+00 -1.6599e+00 -3.5388e-01 +4.6237e+00 +3.4512e+00 +7.5945e-01 -4.6385e+00 -3.4496e+00 +2.5329e+00 -3.9826e+00 +6.7662e-01 -1.1128e+00 +1.6228e+00 +2.2739e+00 +1.6736e+00 +1.9490e+00 +2.6832e+00 +1.4546e+00 +9.4696e-01
3144 +5.867458514e+02 +5.867458514e+02 +5.445258514e+02 +5.445258514e+02 -3.3069e+00 -2.0924e+00 -1.3128e+00 +6.0178e+00 +4.5041e+00 +2.9717e+00 -2.8034e+00 -3.7590e+00 -3.7046e+00 +2.0211e+00 -3.9162e+00 +3.1576e-01 -1.0992e+00 +1.5092e+00 +1.3416e+00 +1.6559e+00 +6.0544e-01 +2.7172e+00 +2.7822e+00 +8.5845e-01
3430 +5.733506184e+02 +5.733506184e+02 +5.311306184e+02 +5.311306184e+02 -2.6336e+00 -2.6913e+00 +3.8742e+00 -1.0626e+00 +4.1363e+00 +3.2427e+00 +1.6346e-01 -5.1570e-02 -2.7195e+00 +3.9680e+00 -3.7355e+00 +2.6366e+00 -1.9884e+00 +1.9124e+00 +1.1639e+00 +1.5154e+00 +1.7444e+00 +2.5842e+00 +3.0775e-01 +1.1630e+00
3524 +5.336394727e+02 +5.336394727e+02 +4.914194727e+02 +4.914194727e+02 -2.9186e+00 -2.3753e+00 +1.1674e-01 -2.5207e+00 +3.8399e+00 +4.6178e+00 -5.0769e-01 -5.2032e+00 -3.7825e+00 +2.7850e+00 -1.5140e+00 +7.1464e-01 -1.3021e+00 +1.6414e+00 +1.2065e+00 +1.6989e+00 +3.5687e-01 +2.2427e+00 +2.8245e+00 +7.9564e-01
3586 +4.886869618e+02 +4.886869618e+02 +4.464669618e+02 +4.464669618e+02 -2.4065e+00 -2.1080e+00 -4.5272e-01 -1.2659e+00 +4.0514e+00 +2.5734e+00 -5.4767e-01 -3.3139e+00 -3.0175e+00 +2.1511e+00 -4.0115e+00 +1.7695e+00 -1.1033e+00 +2.1208e+00 +1.4006e+00 +1.5436e+00 +1.0413e+00 +2.3340e+00 +1.9599e+00 +8.6161e-01
3625 +4.689129062e+02 +4.689129062e+02 +4.266929062e+02 +4.266929062e+02 -1.7011e+00 -2.9758e+00 -7.2171e-01 -5.2744e+00 +4.1337e+00 +3.4818e+00 +9.2272e-01 -2.5976e+00 -3.6671e+00 +3.0063e+00 -3.2698e+00 +2.0025e+00 -1.6727e+00 +1.6173e+00 +1.3140e+00 +2.3740e+00 +5.9926e-01 +2.0490e+00 +2.0426e+00 +7.9527e-01
3682 +4.545296207e+02 +4.545296207e+02 +4.123096207e+02 +4.123096207e+02 -1.6586e+00 -2.1921e+00 +1.1825e+00 +5.4191e-01 +3.8339e+00 +2.0809e+00 +1.5206e+00 -3.2400e+00 -3.7410e+00 +4.3234e+00 -6.0139e+00 +1.4279e+00 -9.2537e-01 +1.5391e+00 +1.4739e+00 +1.2261e+00 +1.3237e+00 +3.7217e+00 +1.8265e+00 +6.1619e-01
3701 +4.299285404e+02 +4.299285404e+02 +3.877085404e+02 +3.877085404e+02 -1.3259e+00 -1.9784e+00 -1.2877e-01 -3.0442e-01 +2.8735e+00 +3.5414e+00 -8.2032e-01 -2.1097e-01 -2.0348e+00 +2.2787e+00 -3.7846e+00 +3.5070e+00 -1.3044e+00 +1.3766e+00 +1.4735e+00 +1.8877e+00 +8.7949e-01 +2.2418e+00 +1.4839e+00 +9.6631e-01
3910 +4.146977711e+02 +4.146977711e+02 +3.724777711e+02 +3.724777711e+02 -9.2863e-01 -3.4879e+00 +2.1733e+00 -2.0098e-01 +3.7713e+00 +5.6966e-01 +1.3287e+00 -4.4886e+00 -1.5843e+00 +1.8807e+00 -3.6828e+00 +1.4726e+00 -1.2719e+00 +1.8019e+00 +2.4606e+00 +9.3612e-01 +1.9053e-01 +2.8311e+00 +1.7039e+00 +8.9468e-01
3916 +3.795760791e+02 +3.795760791e+02 +3.373560791e+02 +3.373560791e+02 -3.6900e-01 +7.6890e-01 -1.7675e-01 -3.1074e+00 +3.6345e+00 +3.1192e+00 -4.7877e-01 -2.8770e+00 -2.8661e+00 +3.3168e+00 -5.4317e+00 +3.4022e+00 +3.9934e-01 +1.7372e+00 +1.2975e+00 +1.3412e+00 +5.5404e-01 +2.7593e+00 +2.1713e+00 +1.0935e+00
3944 +3.613607905e+02 +3.613607905e+02 +3.191407905e+02 +3.191407905e+02 -3.0602e+00 +1.5040e+00 +3.8049e-01 -2.5241e+00 +1.0384e+00 +2.5606e+00 -1.2521e+00 -2.6024e+00 -3.2435e+00 +3.0770e+00 -3.1487e+00 +1.7378e+00 -1.0264e+00 +2.3038e+00 +1.8203e+00 +1.1438e+00 +3.7120e-01 +3.6939e+00 +1.7116e+00 +9.5877e-01
4087 +3.029563522e+02 +3.029563522e+02 +2.607363522e+02 +2.607363522e+02 +2.3751e+00 -2.9543e+00 +1.9777e-01 -1.2408e+00 +1.4039e+00 +1.2105e+00 -1.7491e+00 -2.3877e+00 -1.5231e+00 +4.6059e+00 -2.7027e+00 +1.4099e+00 -1.4154e+00 +9.3546e-01 +8.3209e-01 +1.0900e+00 -1.0566e+00 +4.0517e+00 +7.3226e-01 +1.1482e+00
4126 +2.926094189e+02 +2.926094189e+02 +2.503894189e+02 +2.503894189e+02 -4.3631e-01 -3.1049e+00 -2.9079e-02 -9.1107e-01 +2.5805e+00 +1.8362e+00 +1.4872e+00 -3.5216e+00 -1.6466e+00 +4.1923e+00 -3.6686e+00 +2.8400e+00 -1.5827e+00 +1.4552e+00 +1.8564e+00 +1.3551e+00 +1.8250e-01 +2.1681e+00 +1.4477e+00 +8.8625e-01
4201 +2.671815133e+02 +2.671815133e+02 +2.249615133e+02 +2.249615133e+02 -1.5968e+00 -1.3616e+00 +1.9754e-01 +3.4206e+00 +6.6468e-01 +1.3662e+00 +1.4701e+00 -3.1329e+00 +1.1958e+00 +3.7052e+00 -4.4892e+00 +4.1522e+00 -9.8679e-01 +1.0372e+00 +1.1729e+00 +1.4409e+00 +6.5374e-01 +3.2931e+00 +1.4965e+00 +1.1571e+00
4575 +2.581180418e+02 +2.581180418e+02 +2.158980418e+02 +2.158980418e+02 -9.0539e-02 -1.9666e+00 +3.0749e-01 -1.4349e-01 +2.0761e+00 -2.0349e-01 +1.3733e+00 -3.9920e+00 -2.6577e-02 +4.0270e+00 -3.9370e+00 +2.9582e+00 -9.2879e-02 +2.4074e+00 +1.5421e+00 +1.2049e+00 +1.8769e-01 +3.8282e+00 +1.3933e+00 +9.0064e-01
4636 +2.161623654e+02 +2.161623654e+02 +1.739423654e+02 +1.739423654e+02 -1.0746e+00 -2.0694e+00 +2.0988e+00 +8.0738e-01 +1.3849e+00 +8.6021e-02 +2.2473e+00 -1.9837e+00 -1.1788e+00 +3.4754e+00 -4.0094e+00 +3.5271e+00 -2.2604e+00 +1.6301e+00 +1.4294e+00 +8.4140e-01 +3.1527e-01 +3.8327e+00 +1.4347e+00 +6.0776e-01
4852 +1.874745965e+02 +1.874745965e+02 +1.452545965e+02 +1.452545965e+02 -1.4729e+00 -3.4443e+00 +5.3397e-01 -1.9180e+00 -1.2122e+00 +2.1992e+00 +7.8295e-01 -1.7662e+00 -1.8247e+00 +5.1601e+00 -3.6977e+00 +2.9090e+00 -1.0695e+00 +1.1204e+00 +1.6362e+00 +1.1101e+00 -1.0728e+00 +3.2029e+00 +1.8468e+00 +1.6650e+00
5375 +1.828439837e+02 +1.828439837e+02 +1.406239837e+02 +1.406239837e+02 -3.6157e+00 -4.0422e+00 +5.2115e-01 -2.7159e+00 -1.4916e+00 -1.4691e+00 +1.0160e+00 -3.0081e+00 -6.9009e-01 +4.1003e+00 -3.8241e+00 +3.5139e+00 +8.8586e-01 +6.8346e-01 +1.6963e+00 +8.7501e-01 -2.5699e-01 +2.8204e+00 +1.0607e+00 +6.7380e-01
5688 +1.782142713e+02 +1.782142713e+02 +1.359942713e+02 +1.359942713e+02 +1.4880e+00 -1.5603e+00 -5.3903e-01 +1.4162e-02 -1.3328e+00 -3.7601e-01 +5.9697e-01 -2.4134e+00 -1.0142e-01 +4.1956e+00 -3.1857e+00 +6.3538e+00 -1.0232e+00 +7.2283e-01 +1.7913e+00 +7.1951e-01 -4.9603e-01 +2.8220e+00 +1.4730e+00 +1.2313e+00
5855 +1.568500631e+02 +1.568500631e+02 +1.146300631e+02 +1.146300631e+02 +1.1506e+00 -2.9824e+00 +2.1013e+00 -1.5377e+00 -2.0568e+00 +4.8316e-01 +3.5397e+00 -2.5214e+00 -1.8393e+00 +3.4487e+00 -3.5170e+00 +4.8643e+00 +2.6428e-01 +1.8804e-01 +6.9194e-01 +1.1179e+00 -2.1999e-01 +3.0501e+00 +1.7673e+00 +1.0811e+00
5874 +1.508463546e+02 +1.508463546e+02 +1.086263546e+02 +1.086263546e+02 -2.5353e-01 -3.6212e+00 +1.1191e+00 +3.6468e-01 -1.4554e+00 -1.8244e+00 +1.5950e+00 -2.7008e+00 -2.4035e-01 +3.4736e+00 -4.3514e+00 +3.9806e+00 -1.5552e+00 +1.1771e+00 +2.6369e+00 +5.9443e-01 -1.2226e+00 +3.4201e+00 +1.9387e+00 +7.3020e-01
6050 +1.466207960e+02 +1.466207960e+02 +1.044007960e+02 +1.044007960e+02 +1.4261e-02 -2.9723e+00 +3.7269e-01 +6.8677e-02 -6.4842e-02 -1.1922e+00 +2.6730e-01 -3.6709e+00 -7.1943e-01 +3.4377e+00 -3.8160e+00 +4.6680e+00 -1.4651e+00 +8.3800e-01 +2.8746e+00 -1.7055e-01 -1.4838e+00 +3.0000e+00 +1.7136e+00 +1.7779e+00
