% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10495 +1.526683941e+03 +1.526683941e+03 +1.316803941e+03 +1.316803941e+03 +1.3338e+00 -2.8882e+00 +7.2855e+00 -2.8024e+00 -9.1239e-01 +6.3574e+00 +2.0533e+00 +5.3538e-01 -1.5931e+00 +2.6173e+00 +1.1056e+00 +1.6362e+00 +3.9050e+00 -1.3568e+00 -1.5635e+00 -3.7522e+00 -3.0453e+00 +3.0906e+00 -2.3844e+00 +1.9172e+00
11078 +1.085155168e+03 +1.085155168e+03 +8.752751680e+02 +8.752751680e+02 -9.2639e+00 +3.9223e+00 +4.9523e+00 +3.6507e+00 +1.2545e+00 +1.6768e-01 +1.7550e+00 -9.5403e-01 -7.5103e-01 +2.2996e+00 +8.9885e-01 +1.6064e+00 +3.9764e+00 -1.4857e+00 -1.5877e+00 -3.7585e+00 -3.0554e+00 +3.0706e+00 -2.4019e+00 +1.9117e+00
12720 +7.625825609e+02 +7.625825609e+02 +5.527025609e+02 +5.527025609e+02 -3.3961e+00 +1.9636e+00 +1.9159e+00 +3.8299e+00 +1.4857e+00 +4.3903e+00 +1.6658e+00 -9.9166e-01 -7.1805e-01 +2.3863e+00 +9.9987e-01 +1.6902e+00 +4.0565e+00 -1.4018e+00 -1.5815e+00 -3.7509e+00 -3.0348e+00 +3.0711e+00 -2.3932e+00 +1.9197e+00
13859 +7.050329773e+02 +7.050329773e+02 +4.951529773e+02 +4.951529773e+02 +2.3610e+00 -3.7038e-01 +8.0093e+00 +3.5542e+00 +2.3504e+00 +3.3343e+00 +2.8072e+00 +6.9047e-01 -1.3067e+00 +2.7515e+00 +8.5142e-01 +1.6704e+00 +3.9887e+00 -1.4426e+00 -1.6006e+00 -3.7474e+00 -3.0686e+00 +3.0318e+00 -2.3760e+00 +1.9171e+00
13948 +5.313488923e+02 +5.313488923e+02 +3.214688923e+02 +3.214688923e+02 +2.5936e+00 -3.5660e+00 +5.2060e+00 +8.3499e-01 +1.1259e-01 +2.8940e+00 +2.0533e+00 +3.7981e-01 -4.6761e-01 +2.8531e+00 +7.9468e-01 +1.6878e+00 +4.0026e+00 -1.4784e+00 -1.5482e+00 -3.7728e+00 -3.0588e+00 +3.0584e+00 -2.3901e+00 +1.9199e+00
15045 +5.045417277e+02 +5.045417277e+02 +2.946617277e+02 +2.946617277e+02 +1.5921e+00 +1.1640e+00 +2.7766e+00 +4.5963e+00 +1.5410e+00 +3.3309e+00 +1.6285e+00 -1.0818e-01 -8.6086e-01 +2.7573e+00 +8.4645e-01 +1.4032e+00 +3.9945e+00 -1.2840e+00 -1.5225e+00 -3.7843e+00 -3.0665e+00 +3.0662e+00 -2.3738e+00 +1.9257e+00
16577 +4.874916089e+02 +4.874916089e+02 +2.776116089e+02 +2.776116089e+02 +8.0210e+00 -2.1197e+00 +2.2579e+00 +1.8178e+00 +5.2557e+00 +2.6195e+00 +1.5336e+00 +2.3368e-02 -1.1536e+00 +2.7720e+00 +7.2525e-01 +1.5147e+00 +3.9176e+00 -1.4340e+00 -1.4943e+00 -3.7764e+00 -3.0572e+00 +3.0638e+00 -2.3817e+00 +1.9252e+00
16718 +2.628858577e+02 +2.628858577e+02 +5.300585767e+01 +5.300585767e+01 +1.3506e-01 -3.0102e+00 +2.7222e+00 +1.9541e+00 +2.4906e+00 +2.6612e+00 +2.0069e+00 -4.3049e-01 -1.1989e+00 +2.7572e+00 +9.9058e-01 +1.5045e+00 +3.9201e+00 -1.3717e+00 -1.4822e+00 -3.7704e+00 -3.0542e+00 +3.0656e+00 -2.3818e+00 +1.9219e+00
16962 +2.365747113e+02 +2.365747113e+02 +2.669471135e+01 +2.669471135e+01 +4.5243e+00 +4.3831e+00 +5.7454e+00 +7.4946e-01 +2.0032e+00 +2.1919e+00 +2.3719e+00 -4.9983e-02 -1.0139e+00 +2.5668e+00 +8.4427e-01 +1.4562e+00 +4.0121e+00 -1.4113e+00 -1.4912e+00 -3.7925e+00 -3.0531e+00 +3.0659e+00 -2.3770e+00 +1.9206e+00
22743 +2.249566924e+02 +2.249566924e+02 +1.507669243e+01 +1.507669243e+01 +7.6128e-01 +1.0746e+00 +1.7735e-01 +2.0266e+00 +2.4289e+00 +2.5271e+00 +2.6877e+00 -9.7187e-03 -1.0696e+00 +2.6982e+00 +8.4043e-01 +1.5733e+00 +4.0375e+00 -1.4818e+00 -1.5275e+00 -3.7981e+00 -3.0495e+00 +3.0626e+00 -2.3826e+00 +1.9174e+00
23147 +1.838856225e+02 +1.838856225e+02 -2.599437748e+01 -2.599437748e+01 +8.2187e-01 -9.0125e-01 +3.0122e+00 +2.8180e+00 +1.8394e+00 +3.5583e+00 +2.2074e+00 -7.2647e-01 -1.0332e+00 +2.4503e+00 +8.4788e-01 +1.5646e+00 +3.9461e+00 -1.4698e+00 -1.5147e+00 -3.7746e+00 -3.0747e+00 +3.0627e+00 -2.3808e+00 +1.9214e+00
23172 +1.600568808e+02 +1.600568808e+02 -4.982311919e+01 -4.982311919e+01 -9.2628e-01 +2.2679e+00 +4.8583e+00 +2.3053e+00 +1.0512e+00 +2.7894e+00 +2.4288e+00 +1.2935e-01 -9.6853e-01 +2.8620e+00 +8.4564e-01 +1.5991e+00 +4.0126e+00 -1.3907e+00 -1.5402e+00 -3.7895e+00 -3.0686e+00 +3.0569e+00 -2.3762e+00 +1.9193e+00
23902 +8.887185087e+01 +8.887185087e+01 -1.210081491e+02 -1.210081491e+02 +3.8072e+00 +4.4459e+00 +3.3467e+00 +3.1147e+00 +1.8093e+00 +2.6617e+00 +1.9293e+00 -2.0986e-01 -1.0395e+00 +2.5659e+00 +9.1254e-01 +1.5586e+00 +3.9824e+00 -1.4233e+00 -1.5253e+00 -3.7701e+00 -3.0625e+00 +3.0644e+00 -2.3849e+00 +1.9171e+00
24421 +8.316619024e+01 +8.316619024e+01 -1.267138098e+02 -1.267138098e+02 +1.4399e+00 +3.4914e-01 +3.7504e+00 +2.7353e+00 +3.1117e+00 +2.6526e+00 +2.0102e+00 +4.4929e-02 -1.0487e+00 +2.5565e+00 +9.3065e-01 +1.5978e+00 +4.0367e+00 -1.4215e+00 -1.5314e+00 -3.7703e+00 -3.0596e+00 +3.0624e+00 -2.3787e+00 +1.9200e+00
24536 +7.746308062e+01 +7.746308062e+01 -1.324169194e+02 -1.324169194e+02 +7.2556e-01 +1.5441e+00 +3.7210e+00 +1.8290e+00 +1.1266e+00 +2.8199e+00 +2.4959e+00 +4.5134e-02 -1.0050e+00 +2.5675e+00 +9.2435e-01 +1.5308e+00 +4.0218e+00 -1.4074e+00 -1.5491e+00 -3.7507e+00 -3.0631e+00 +3.0621e+00 -2.3813e+00 +1.9234e+00
24570 +6.926161526e+01 +6.926161526e+01 -1.406183847e+02 -1.406183847e+02 +3.0543e+00 +1.4915e+00 +3.1804e+00 +1.8925e+00 +1.4472e+00 +2.7052e+00 +2.4515e+00 -1.4038e-01 -1.1695e+00 +2.6501e+00 +9.8311e-01 +1.5112e+00 +4.0196e+00 -1.4026e+00 -1.5190e+00 -3.7633e+00 -3.0631e+00 +3.0642e+00 -2.3821e+00 +1.9229e+00
25334 +6.334245290e+01 +6.334245290e+01 -1.465375471e+02 -1.465375471e+02 +3.0067e+00 -1.6842e+00 +3.4626e+00 +1.1137e+00 +2.2755e+00 +3.1684e+00 +2.2373e+00 -5.6529e-02 -9.7538e-01 +2.6567e+00 +9.2228e-01 +1.5329e+00 +3.9610e+00 -1.4139e+00 -1.5416e+00 -3.7745e+00 -3.0655e+00 +3.0613e+00 -2.3788e+00 +1.9194e+00
25601 +5.290244922e+01 +5.290244922e+01 -1.569775508e+02 -1.569775508e+02 -8.2575e-01 -8.5817e-02 +3.5935e+00 +1.8405e+00 +1.9079e+00 +2.8411e+00 +2.3400e+00 -5.2135e-01 -1.0575e+00 +2.6051e+00 +8.5043e-01 +1.5453e+00 +3.9898e+00 -1.4228e+00 -1.5389e+00 -3.7657e+00 -3.0640e+00 +3.0642e+00 -2.3795e+00 +1.9223e+00
26246 +3.311941205e+01 +3.311941205e+01 -1.767605880e+02 -1.767605880e+02 +2.4440e+00 +2.5321e+00 +3.4855e+00 +1.5017e+00 +1.6555e+00 +2.6384e+00 +2.1872e+00 -1.3742e-01 -1.1771e+00 +2.5420e+00 +8.9268e-01 +1.5350e+00 +3.9656e+00 -1.4185e+00 -1.5340e+00 -3.7652e+00 -3.0560e+00 +3.0602e+00 -2.3790e+00 +1.9194e+00
27216 +3.297387414e+01 +3.297387414e+01 -1.769061259e+02 -1.769061259e+02 +7.4393e-01 +7.4308e-01 +3.6488e+00 +2.6609e+00 +2.1863e+00 +3.0784e+00 +2.1586e+00 -6.0239e-02 -1.1313e+00 +2.5832e+00 +8.2091e-01 +1.5021e+00 +3.9620e+00 -1.4206e+00 -1.5327e+00 -3.7684e+00 -3.0564e+00 +3.0622e+00 -2.3786e+00 +1.9188e+00
27665 +3.205630236e+01 +3.205630236e+01 -1.778236976e+02 -1.778236976e+02 +4.0836e+00 +4.4120e-01 +3.1683e+00 +1.8462e+00 +2.1746e+00 +2.5446e+00 +2.2531e+00 -1.1787e-01 -1.1765e+00 +2.6030e+00 +8.9109e-01 +1.6020e+00 +3.9911e+00 -1.4292e+00 -1.5361e+00 -3.7677e+00 -3.0667e+00 +3.0660e+00 -2.3818e+00 +1.9195e+00
27717 +2.184237596e+01 +2.184237596e+01 -1.880376240e+02 -1.880376240e+02 +4.9695e-01 +1.2812e+00 +3.8157e+00 +1.9755e+00 +1.7991e+00 +2.5589e+00 +2.3625e+00 -1.1761e-01 -1.1593e+00 +2.5214e+00 +9.0218e-01 +1.5514e+00 +3.9644e+00 -1.4403e+00 -1.5394e+00 -3.7608e+00 -3.0633e+00 +3.0628e+00 -2.3801e+00 +1.9206e+00
29726 +1.623396667e+01 +1.623396667e+01 -1.936460333e+02 -1.936460333e+02 +9.4497e-01 -1.8960e-01 +3.7563e+00 +2.2989e+00 +1.6513e+00 +2.6660e+00 +2.4095e+00 -2.5396e-01 -1.1436e+00 +2.5824e+00 +8.7313e-01 +1.5400e+00 +3.9750e+00 -1.4226e+00 -1.5306e+00 -3.7626e+00 -3.0631e+00 +3.0618e+00 -2.3799e+00 +1.9178e+00
30257 +1.565533502e+01 +1.565533502e+01 -1.942246650e+02 -1.942246650e+02 +1.8275e+00 +1.1891e+00 +4.2533e+00 +2.1799e+00 +1.6539e+00 +2.5727e+00 +2.2287e+00 -6.9060e-02 -1.2320e+00 +2.6106e+00 +8.7876e-01 +1.5645e+00 +3.9578e+00 -1.4229e+00 -1.5303e+00 -3.7674e+00 -3.0610e+00 +3.0618e+00 -2.3816e+00 +1.9198e+00
30641 +1.436301266e+01 +1.436301266e+01 -1.955169873e+02 -1.955169873e+02 -2.8690e-01 +6.8988e-01 +3.0502e+00 +2.5915e+00 +1.4636e+00 +2.6133e+00 +2.3852e+00 -1.8324e-01 -1.0592e+00 +2.5793e+00 +8.7385e-01 +1.5597e+00 +3.9908e+00 -1.4131e+00 -1.5288e+00 -3.7725e+00 -3.0582e+00 +3.0623e+00 -2.3810e+00 +1.9201e+00
31431 +1.321371005e+01 +1.321371005e+01 -1.966662900e+02 -1.966662900e+02 +1.4456e+00 +6.2142e-01 +3.2819e+00 +2.2827e+00 +1.8370e+00 +2.7353e+00 +2.2895e+00 -1.2139e-02 -1.1057e+00 +2.6467e+00 +9.3157e-01 +1.5747e+00 +3.9761e+00 -1.4218e+00 -1.5284e+00 -3.7706e+00 -3.0601e+00 +3.0672e+00 -2.3804e+00 +1.9200e+00
31896 +8.869183234e+00 +8.869183234e+00 -2.010108168e+02 -2.010108168e+02 +1.6990e+00 +7.1380e-01 +3.4484e+00 +2.2990e+00 +1.8750e+00 +2.7915e+00 +2.2818e+00 -4.1612e-02 -1.1058e+00 +2.5579e+00 +8.6170e-01 +1.5475e+00 +3.9970e+00 -1.4192e+00 -1.5348e+00 -3.7712e+00 -3.0593e+00 +3.0632e+00 -2.3794e+00 +1.9189e+00
32494 +7.066512275e+00 +7.066512275e+00 -2.028134877e+02 -2.028134877e+02 +1.5958e+00 +7.0092e-01 +3.8394e+00 +1.9014e+00 +1.8758e+00 +2.7276e+00 +2.3016e+00 -8.3893e-02 -1.1526e+00 +2.5919e+00 +8.9972e-01 +1.5737e+00 +3.9840e+00 -1.4208e+00 -1.5275e+00 -3.7693e+00 -3.0634e+00 +3.0641e+00 -2.3809e+00 +1.9204e+00
34775 +6.703090427e+00 +6.703090427e+00 -2.031769096e+02 -2.031769096e+02 +1.6172e+00 +1.1712e+00 +3.8652e+00 +2.4811e+00 +1.6638e+00 +2.6153e+00 +2.3036e+00 -2.2237e-01 -1.1169e+00 +2.6051e+00 +8.8395e-01 +1.5558e+00 +3.9721e+00 -1.4215e+00 -1.5335e+00 -3.7709e+00 -3.0622e+00 +3.0646e+00 -2.3810e+00 +1.9200e+00
35303 +6.404514223e+00 +6.404514223e+00 -2.034754858e+02 -2.034754858e+02 +8.0273e-01 +3.2472e-01 +3.6302e+00 +2.2870e+00 +1.9805e+00 +2.7873e+00 +2.2839e+00 +2.7635e-02 -1.1218e+00 +2.6182e+00 +8.8471e-01 +1.5525e+00 +3.9716e+00 -1.4247e+00 -1.5345e+00 -3.7714e+00 -3.0619e+00 +3.0630e+00 -2.3809e+00 +1.9190e+00
35644 +4.403002783e+00 +4.403002783e+00 -2.054769972e+02 -2.054769972e+02 +5.4757e-01 +3.3785e-01 +3.5389e+00 +2.5399e+00 +1.7231e+00 +2.6562e+00 +2.3082e+00 -1.0643e-01 -1.1390e+00 +2.5997e+00 +8.4867e-01 +1.5576e+00 +3.9756e+00 -1.4233e+00 -1.5337e+00 -3.7709e+00 -3.0641e+00 +3.0640e+00 -2.3795e+00 +1.9198e+00
37068 +3.235536274e+00 +3.235536274e+00 -2.066444637e+02 -2.066444637e+02 +9.6791e-01 +2.6662e-01 +3.7240e+00 +2.7517e+00 +1.7535e+00 +2.7023e+00 +2.3268e+00 -6.9358e-02 -1.0974e+00 +2.6016e+00 +8.8886e-01 +1.5469e+00 +3.9758e+00 -1.4187e+00 -1.5391e+00 -3.7696e+00 -3.0602e+00 +3.0633e+00 -2.3807e+00 +1.9201e+00
37165 +2.550743432e+00 +2.550743432e+00 -2.073292566e+02 -2.073292566e+02 +1.3528e+00 +5.8880e-01 +3.6939e+00 +2.3242e+00 +1.7025e+00 +2.6142e+00 +2.2767e+00 -1.1243e-01 -1.1412e+00 +2.5909e+00 +8.8217e-01 +1.5745e+00 +3.9786e+00 -1.4202e+00 -1.5335e+00 -3.7656e+00 -3.0615e+00 +3.0633e+00 -2.3798e+00 +1.9197e+00
38459 +2.149205979e+00 +2.149205979e+00 -2.077307940e+02 -2.077307940e+02 +9.8580e-01 +5.8355e-02 +3.7378e+00 +2.3843e+00 +1.7279e+00 +2.7641e+00 +2.3489e+00 -6.5815e-02 -1.1284e+00 +2.6106e+00 +8.8623e-01 +1.5479e+00 +3.9763e+00 -1.4192e+00 -1.5376e+00 -3.7690e+00 -3.0621e+00 +3.0634e+00 -2.3802e+00 +1.9196e+00
38719 +1.966667100e+00 +1.966667100e+00 -2.079133329e+02 -2.079133329e+02 +1.4605e+00 +3.4928e-01 +3.8085e+00 +2.5021e+00 +1.9296e+00 +2.6672e+00 +2.3832e+00 -1.0307e-01 -1.0825e+00 +2.6120e+00 +8.8591e-01 +1.5513e+00 +3.9781e+00 -1.4206e+00 -1.5344e+00 -3.7667e+00 -3.0616e+00 +3.0634e+00 -2.3799e+00 +1.9200e+00
38920 +1.590778335e+00 +1.590778335e+00 -2.082892217e+02 -2.082892217e+02 +1.6199e+00 +3.5544e-01 +3.5537e+00 +2.5282e+00 +1.7566e+00 +2.7119e+00 +2.3403e+00 -7.6691e-02 -1.1302e+00 +2.5742e+00 +8.7584e-01 +1.5539e+00 +3.9778e+00 -1.4212e+00 -1.5350e+00 -3.7698e+00 -3.0615e+00 +3.0635e+00 -2.3797e+00 +1.9198e+00
38989 +1.584303763e+00 +1.584303763e+00 -2.082956962e+02 -2.082956962e+02 +1.3867e+00 +5.1665e-01 +3.6946e+00 +2.4168e+00 +1.8110e+00 +2.6952e+00 +2.3152e+00 -9.9657e-02 -1.1271e+00 +2.6115e+00 +8.8052e-01 +1.5617e+00 +3.9771e+00 -1.4247e+00 -1.5330e+00 -3.7673e+00 -3.0603e+00 +3.0633e+00 -2.3797e+00 +1.9193e+00
39181 +1.196522152e+00 +1.196522152e+00 -2.086834778e+02 -2.086834778e+02 +1.1469e+00 +3.5925e-01 +3.6342e+00 +2.4182e+00 +1.7854e+00 +2.6043e+00 +2.3368e+00 -8.7008e-02 -1.1227e+00 +2.5980e+00 +8.9169e-01 +1.5561e+00 +3.9795e+00 -1.4227e+00 -1.5335e+00 -3.7686e+00 -3.0618e+00 +3.0636e+00 -2.3794e+00 +1.9195e+00
39521 +9.390402985e-01 +9.390402985e-01 -2.089409597e+02 -2.089409597e+02 +1.1975e+00 +4.7655e-01 +3.6124e+00 +2.3540e+00 +1.7224e+00 +2.6478e+00 +2.3292e+00 -7.6053e-02 -1.0974e+00 +2.6037e+00 +8.8478e-01 +1.5526e+00 +3.9824e+00 -1.4177e+00 -1.5336e+00 -3.7681e+00 -3.0628e+00 +3.0639e+00 -2.3799e+00 +1.9197e+00
39813 +8.619358483e-01 +8.619358483e-01 -2.090180642e+02 -2.090180642e+02 +6.8595e-01 +5.3688e-01 +3.5874e+00 +2.4632e+00 +1.8065e+00 +2.6441e+00 +2.3127e+00 -8.7615e-02 -1.1160e+00 +2.6109e+00 +8.9044e-01 +1.5575e+00 +3.9759e+00 -1.4221e+00 -1.5325e+00 -3.7688e+00 -3.0619e+00 +3.0631e+00 -2.3798e+00 +1.9204e+00
39921 +8.191669491e-01 +8.191669491e-01 -2.090608331e+02 -2.090608331e+02 +1.0328e+00 +5.8789e-01 +3.7920e+00 +2.4443e+00 +1.8014e+00 +2.6559e+00 +2.3371e+00 -8.6355e-02 -1.1126e+00 +2.6068e+00 +8.8316e-01 +1.5566e+00 +3.9788e+00 -1.4200e+00 -1.5350e+00 -3.7668e+00 -3.0615e+00 +3.0635e+00 -2.3802e+00 +1.9198e+00
40070 +7.489442673e-01 +7.489442673e-01 -2.091310557e+02 -2.091310557e+02 +1.0743e+00 +3.8605e-01 +3.6414e+00 +2.4924e+00 +1.7892e+00 +2.7147e+00 +2.3198e+00 -8.3791e-02 -1.0888e+00 +2.6011e+00 +8.9130e-01 +1.5534e+00 +3.9800e+00 -1.4198e+00 -1.5344e+00 -3.7694e+00 -3.0618e+00 +3.0636e+00 -2.3800e+00 +1.9197e+00
40161 +5.200913101e-01 +5.200913101e-01 -2.093599087e+02 -2.093599087e+02 +1.2772e+00 +5.7270e-01 +3.5188e+00 +2.3855e+00 +1.7814e+00 +2.6873e+00 +2.3343e+00 -8.2416e-02 -1.1069e+00 +2.6049e+00 +8.8789e-01 +1.5527e+00 +3.9837e+00 -1.4191e+00 -1.5349e+00 -3.7689e+00 -3.0617e+00 +3.0637e+00 -2.3798e+00 +1.9201e+00
40337 +4.232889332e-01 +4.232889332e-01 -2.094567111e+02 -2.094567111e+02 +1.2293e+00 +5.2298e-01 +3.6037e+00 +2.4091e+00 +1.7894e+00 +2.6817e+00 +2.2955e+00 -8.4416e-02 -1.1111e+00 +2.6003e+00 +8.8467e-01 +1.5505e+00 +3.9794e+00 -1.4174e+00 -1.5337e+00 -3.7692e+00 -3.0616e+00 +3.0635e+00 -2.3796e+00 +1.9199e+00
40484 +3.238370390e-01 +3.238370390e-01 -2.095561630e+02 -2.095561630e+02 +1.1835e+00 +3.2050e-01 +3.4611e+00 +2.4009e+00 +1.7695e+00 +2.6988e+00 +2.3325e+00 -8.6015e-02 -1.1046e+00 +2.6038e+00 +8.8436e-01 +1.5594e+00 +3.9800e+00 -1.4204e+00 -1.5350e+00 -3.7686e+00 -3.0622e+00 +3.0634e+00 -2.3800e+00 +1.9198e+00
42547 +2.974806457e-01 +2.974806457e-01 -2.095825194e+02 -2.095825194e+02 +1.1469e+00 +4.1017e-01 +3.5581e+00 +2.3604e+00 +1.7576e+00 +2.7291e+00 +2.3001e+00 -9.4584e-02 -1.1074e+00 +2.6054e+00 +8.8159e-01 +1.5587e+00 +3.9785e+00 -1.4172e+00 -1.5337e+00 -3.7680e+00 -3.0619e+00 +3.0635e+00 -2.3803e+00 +1.9199e+00
42554 +2.241801363e-01 +2.241801363e-01 -2.096558199e+02 -2.096558199e+02 +1.1795e+00 +4.4758e-01 +3.6218e+00 +2.4223e+00 +1.8052e+00 +2.6698e+00 +2.3105e+00 -1.0333e-01 -1.1020e+00 +2.6043e+00 +8.8319e-01 +1.5589e+00 +3.9783e+00 -1.4177e+00 -1.5336e+00 -3.7680e+00 -3.0620e+00 +3.0632e+00 -2.3800e+00 +1.9198e+00
43006 +2.110589045e-01 +2.110589045e-01 -2.096689411e+02 -2.096689411e+02 +1.2704e+00 +5.5284e-01 +3.5696e+00 +2.3761e+00 +1.8160e+00 +2.7016e+00 +2.3230e+00 -9.6388e-02 -1.1046e+00 +2.6013e+00 +8.8384e-01 +1.5560e+00 +3.9781e+00 -1.4194e+00 -1.5333e+00 -3.7678e+00 -3.0613e+00 +3.0635e+00 -2.3802e+00 +1.9198e+00
43538 +1.724955795e-01 +1.724955795e-01 -2.097075044e+02 -2.097075044e+02 +1.0656e+00 +4.7466e-01 +3.5388e+00 +2.3404e+00 +1.8176e+00 +2.6791e+00 +2.3275e+00 -9.0968e-02 -1.1028e+00 +2.6040e+00 +8.8432e-01 +1.5562e+00 +3.9769e+00 -1.4187e+00 -1.5343e+00 -3.7686e+00 -3.0610e+00 +3.0635e+00 -2.3800e+00 +1.9199e+00
43715 +1.111033373e-01 +1.111033373e-01 -2.097688967e+02 -2.097688967e+02 +1.2087e+00 +4.3216e-01 +3.6075e+00 +2.3784e+00 +1.7627e+00 +2.6650e+00 +2.3114e+00 -9.2529e-02 -1.1126e+00 +2.6062e+00 +8.8414e-01 +1.5594e+00 +3.9767e+00 -1.4193e+00 -1.5341e+00 -3.7686e+00 -3.0616e+00 +3.0632e+00 -2.3799e+00 +1.9202e+00
43965 +4.415386277e-02 +4.415386277e-02 -2.098358461e+02 -2.098358461e+02 +1.0966e+00 +4.0498e-01 +3.5444e+00 +2.4005e+00 +1.7817e+00 +2.6723e+00 +2.3233e+00 -8.9826e-02 -1.1090e+00 +2.6043e+00 +8.8433e-01 +1.5580e+00 +3.9780e+00 -1.4194e+00 -1.5337e+00 -3.7687e+00 -3.0617e+00 +3.0633e+00 -2.3799e+00 +1.9200e+00
47945 +3.578813162e-02 +3.578813162e-02 -2.098442119e+02 -2.098442119e+02 +1.2461e+00 +4.2922e-01 +3.5415e+00 +2.3757e+00 +1.7673e+00 +2.6777e+00 +2.3189e+00 -9.0482e-02 -1.1062e+00 +2.6036e+00 +8.8355e-01 +1.5585e+00 +3.9775e+00 -1.4194e+00 -1.5335e+00 -3.7690e+00 -3.0617e+00 +3.0633e+00 -2.3800e+00 +1.9201e+00
48377 +3.252575071e-02 +3.252575071e-02 -2.098474742e+02 -2.098474742e+02 +1.1851e+00 +4.5143e-01 +3.5656e+00 +2.3792e+00 +1.7851e+00 +2.6923e+00 +2.3193e+00 -8.7792e-02 -1.1096e+00 +2.6045e+00 +8.8374e-01 +1.5581e+00 +3.9783e+00 -1.4189e+00 -1.5332e+00 -3.7690e+00 -3.0620e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
48993 +1.839917707e-02 +1.839917707e-02 -2.098616008e+02 -2.098616008e+02 +1.1742e+00 +4.5909e-01 +3.5612e+00 +2.3724e+00 +1.7771e+00 +2.6840e+00 +2.3253e+00 -9.0209e-02 -1.1105e+00 +2.6045e+00 +8.8298e-01 +1.5568e+00 +3.9770e+00 -1.4191e+00 -1.5332e+00 -3.7689e+00 -3.0615e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
49703 +1.564327731e-02 +1.564327731e-02 -2.098643567e+02 -2.098643567e+02 +1.2316e+00 +4.4164e-01 +3.5601e+00 +2.3987e+00 +1.7883e+00 +2.6928e+00 +2.3200e+00 -9.1724e-02 -1.1118e+00 +2.6052e+00 +8.8345e-01 +1.5562e+00 +3.9777e+00 -1.4190e+00 -1.5334e+00 -3.7688e+00 -3.0617e+00 +3.0633e+00 -2.3800e+00 +1.9200e+00
50931 +1.263632207e-02 +1.263632207e-02 -2.098673637e+02 -2.098673637e+02 +1.1954e+00 +4.5735e-01 +3.5660e+00 +2.3778e+00 +1.7888e+00 +2.6866e+00 +2.3191e+00 -9.0368e-02 -1.1102e+00 +2.6043e+00 +8.8341e-01 +1.5577e+00 +3.9775e+00 -1.4190e+00 -1.5341e+00 -3.7686e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
51471 +1.223346132e-02 +1.223346132e-02 -2.098677665e+02 -2.098677665e+02 +1.1930e+00 +4.7197e-01 +3.5646e+00 +2.3845e+00 +1.7805e+00 +2.6846e+00 +2.3199e+00 -9.1309e-02 -1.1106e+00 +2.6035e+00 +8.8295e-01 +1.5583e+00 +3.9773e+00 -1.4194e+00 -1.5336e+00 -3.7687e+00 -3.0616e+00 +3.0631e+00 -2.3801e+00 +1.9200e+00
51530 +9.291837391e-03 +9.291837391e-03 -2.098707082e+02 -2.098707082e+02 +1.1733e+00 +4.5860e-01 +3.5672e+00 +2.3982e+00 +1.7840e+00 +2.6851e+00 +2.3227e+00 -9.1217e-02 -1.1101e+00 +2.6040e+00 +8.8353e-01 +1.5573e+00 +3.9774e+00 -1.4191e+00 -1.5335e+00 -3.7687e+00 -3.0615e+00 +3.0631e+00 -2.3800e+00 +1.9200e+00
51733 +8.874844239e-03 +8.874844239e-03 -2.098711252e+02 -2.098711252e+02 +1.2022e+00 +4.4594e-01 +3.5431e+00 +2.3900e+00 +1.7911e+00 +2.6859e+00 +2.3277e+00 -8.8273e-02 -1.1102e+00 +2.6038e+00 +8.8323e-01 +1.5579e+00 +3.9772e+00 -1.4189e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0631e+00 -2.3800e+00 +1.9200e+00
51800 +5.949899456e-03 +5.949899456e-03 -2.098740501e+02 -2.098740501e+02 +1.1926e+00 +4.4789e-01 +3.5602e+00 +2.3870e+00 +1.7849e+00 +2.6863e+00 +2.3250e+00 -8.9295e-02 -1.1097e+00 +2.6046e+00 +8.8338e-01 +1.5582e+00 +3.9773e+00 -1.4191e+00 -1.5335e+00 -3.7689e+00 -3.0616e+00 +3.0631e+00 -2.3800e+00 +1.9200e+00
54641 +5.817972257e-03 +5.817972257e-03 -2.098741820e+02 -2.098741820e+02 +1.2240e+00 +4.3933e-01 +3.5561e+00 +2.3893e+00 +1.7856e+00 +2.6943e+00 +2.3240e+00 -9.1239e-02 -1.1098e+00 +2.6038e+00 +8.8308e-01 +1.5578e+00 +3.9776e+00 -1.4192e+00 -1.5335e+00 -3.7688e+00 -3.0615e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
55388 +5.506169482e-03 +5.506169482e-03 -2.098744938e+02 -2.098744938e+02 +1.2107e+00 +4.4230e-01 +3.5540e+00 +2.3913e+00 +1.7899e+00 +2.6923e+00 +2.3212e+00 -8.8544e-02 -1.1100e+00 +2.6037e+00 +8.8315e-01 +1.5581e+00 +3.9775e+00 -1.4191e+00 -1.5334e+00 -3.7688e+00 -3.0615e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
