% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1949 +6.213076010e+02 +6.213076010e+02 +7.262276010e+02 +7.262276010e+02 +6.2160e-01 +2.9015e+00 -4.0685e+00 +3.1932e+00 -4.5703e+00 -3.6999e+00 +4.9440e+00 +1.0527e-01 -3.9081e+00 +2.6024e+00 -3.6335e-01 +2.2367e+00 -4.2700e-02 -6.6052e-01 -4.9229e-01 -4.6040e+00 +2.3377e+00 +4.2610e+00 +4.7015e-01 +2.0615e+00
1958 +5.977745386e+02 +5.977745386e+02 +7.026945386e+02 +7.026945386e+02 -3.7154e-02 +2.9406e+00 -4.3400e+00 +3.1272e+00 -4.8123e+00 -3.4250e+00 +4.9773e+00 +2.2595e-01 -3.5407e+00 +2.6869e+00 -1.3169e+00 +1.9895e+00 -1.1863e-01 -2.7442e-01 -9.6119e-01 -2.6222e+00 +2.2252e+00 +4.3093e+00 -1.1155e+00 +1.6920e+00
2018 +5.880420282e+02 +5.880420282e+02 +6.929620282e+02 +6.929620282e+02 +7.0117e-01 +2.9345e+00 -4.0742e+00 +2.0028e+00 -4.7285e+00 -3.2547e+00 +5.2510e+00 +1.1473e-01 -3.4201e+00 +2.1488e+00 -1.4814e-01 +1.6982e+00 -8.8672e-01 -1.4858e+00 -8.6163e-01 -3.6869e+00 +2.5781e+00 +3.5701e+00 +4.0878e-01 +1.5506e+00
2042 +5.357214343e+02 +5.357214343e+02 +6.406414343e+02 +6.406414343e+02 +7.1381e-01 +3.0138e+00 -4.0513e+00 +2.6922e+00 -4.7275e+00 -4.3452e+00 +4.9193e+00 +1.2072e-01 -3.9233e+00 +3.1203e+00 -1.4997e-01 +1.5302e+00 -2.4506e+00 -7.9223e-01 -1.8541e-01 -3.8196e+00 +3.3282e+00 +4.0614e+00 +1.7139e-03 +1.7668e+00
2138 +4.764150701e+02 +4.764150701e+02 +5.813350701e+02 +5.813350701e+02 +5.6924e-01 +2.9848e+00 -2.8301e+00 +1.2060e+00 -4.7423e+00 -3.1580e+00 +4.7125e+00 +1.0001e-01 -3.4441e+00 +1.5007e+00 -4.1194e-01 +1.2003e+00 -8.5794e-01 -3.7611e-01 -1.2580e+00 -3.0533e+00 +2.2750e+00 +1.1548e+00 +9.4069e-01 +2.1620e+00
2340 +4.305270053e+02 +4.305270053e+02 +5.354470053e+02 +5.354470053e+02 +6.4670e-01 +2.7387e+00 -4.8452e+00 +2.3355e+00 -4.6782e+00 -3.8179e+00 +4.2963e+00 +1.5567e-01 -4.1665e+00 +1.6143e-01 -3.3164e-01 -6.6105e-02 -1.9185e+00 -7.0606e-01 -1.7176e+00 -3.2092e+00 +2.4300e+00 +2.8952e+00 +1.2256e+00 +2.3861e+00
2530 +4.262328574e+02 +4.262328574e+02 +5.311528574e+02 +5.311528574e+02 +1.2008e+00 +2.7736e+00 -4.1635e+00 +1.3266e+00 -1.7121e+00 -2.7940e+00 +2.1654e+00 +6.6775e-01 -4.6946e+00 +1.6258e+00 -7.0857e-01 +1.6827e+00 -2.2388e+00 -8.1125e-01 -4.5723e+00 -3.7654e+00 +3.5251e+00 +2.9597e+00 +7.9679e-01 +4.5027e+00
2642 +4.058493491e+02 +4.058493491e+02 +5.107693491e+02 +5.107693491e+02 +6.0547e-01 +2.8384e+00 -4.9838e+00 +1.8705e+00 -4.2378e+00 -3.6801e+00 +3.3906e+00 +1.1397e-01 -4.1218e+00 +1.8585e+00 -1.4154e+00 +1.6314e+00 -2.3991e+00 -6.1331e-02 -2.0214e+00 -8.7165e-01 +3.0738e+00 +2.0292e+00 +1.1136e+00 +3.3669e+00
2698 +3.388114902e+02 +3.388114902e+02 +4.437314902e+02 +4.437314902e+02 +8.6136e-02 +2.9926e+00 -3.8050e+00 +8.0020e-01 -4.7032e+00 -1.1734e+00 +4.6391e+00 -7.1680e-01 -3.9675e+00 +7.3537e-01 -7.8491e-01 +4.5639e-01 -3.5452e+00 -2.8639e-01 -2.4168e+00 -2.5202e+00 +3.2007e+00 +2.8623e+00 +1.6428e+00 +3.8931e+00
3063 +3.258811112e+02 +3.258811112e+02 +4.308011112e+02 +4.308011112e+02 +2.2756e-01 +2.2257e+00 -4.7627e+00 +1.0321e+00 -4.7051e+00 -2.6062e+00 +1.5602e+00 +2.9347e-02 -3.9569e+00 +1.0655e+00 -2.4362e+00 +1.3480e+00 -2.4462e+00 +1.7729e-01 -3.6107e+00 -1.7060e+00 +8.3636e-01 +1.2076e+00 +1.0602e+00 +4.1072e+00
3387 +2.997526788e+02 +2.997526788e+02 +4.046726788e+02 +4.046726788e+02 +1.1069e+00 +2.3057e+00 -3.6245e+00 +1.8657e+00 -4.0856e+00 -3.2320e+00 +3.1819e+00 -1.0321e+00 -3.4706e+00 +8.1286e-01 -1.5476e+00 +3.8896e-02 -3.7161e+00 -1.3415e+00 -1.4710e+00 -2.3204e+00 +2.0439e+00 +1.0323e+00 -6.9636e-02 +4.0548e+00
3710 +2.727546425e+02 +2.727546425e+02 +3.776746425e+02 +3.776746425e+02 +1.5771e+00 +2.4345e+00 -3.5613e+00 +1.9577e+00 -5.1442e+00 -2.9972e+00 +2.3621e+00 -2.1251e+00 -4.1540e+00 +7.7689e-01 -1.6298e+00 +1.9651e+00 -3.1359e+00 -4.7518e-01 -2.4040e+00 -9.1843e-01 +4.0210e+00 +3.0582e+00 +7.6831e-01 +4.0796e+00
4138 +2.476841869e+02 +2.476841869e+02 +3.526041869e+02 +3.526041869e+02 -1.4179e+00 +2.6655e-01 -2.1979e+00 +9.2531e-01 -4.0369e+00 -3.0332e+00 +5.9610e-02 -1.4470e+00 -4.7204e+00 -7.4563e-01 -2.4619e+00 +4.1568e-01 -3.7207e+00 -1.1073e+00 -1.6001e+00 -1.1566e+00 +8.2217e-01 +6.8940e-01 +5.9060e-01 +4.0990e+00
4864 +2.447958864e+02 +2.447958864e+02 +3.497158864e+02 +3.497158864e+02 -3.9456e-01 +1.4632e-01 -3.7712e+00 -2.0055e-01 -5.0444e+00 -1.1713e+00 +2.1266e+00 -2.3359e+00 -4.0592e+00 -1.6380e+00 -2.4798e+00 +2.1136e-01 -5.9976e-01 -1.5928e+00 -1.6437e+00 -1.9430e+00 +2.8000e+00 +5.1021e-01 +3.8813e-01 +5.5468e+00
5007 +1.953613433e+02 +1.953613433e+02 +3.002813433e+02 +3.002813433e+02 -1.7043e+00 -2.7201e-01 -4.2428e+00 +1.1299e+00 -3.8944e+00 -1.7033e+00 +2.1302e+00 -2.5766e+00 -3.8365e+00 -2.7314e-01 -2.9807e+00 +8.4684e-01 -3.4231e+00 -3.6253e-01 -1.5448e+00 -1.7378e+00 -1.3974e-01 +5.0580e-01 +7.3199e-01 +4.2389e+00
79781       +inf +1.953613433e+02       +inf +3.002813433e+02 +6.0785e+03 -2.4870e+03 +4.5727e+02 -1.0763e+04 +3.0506e+02 -7.6014e+02 -9.8850e+04 +1.4847e+03 -4.3870e+03 +1.5840e+04 +6.8467e+03 +2.0439e+03 -2.4505e+03 +1.7103e+04 -5.7644e+03 -8.9306e+03 +3.2858e+03 -5.5215e+03 +7.9064e+02 +1.3087e+03
% function evaluation | noise-free fitness - Fopt (3.029000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.234928317e+03 +1.234928317e+03 +1.265218317e+03 +1.265218317e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1905 +1.221768625e+03 +1.221768625e+03 +1.252058625e+03 +1.252058625e+03 -4.1593e-01 -1.3550e+00 -7.2122e-01 -2.4576e+00 +5.3202e-01 -1.0939e+00 +4.2104e+00 -1.0642e+00 +2.0065e+00 +3.6725e+00 -2.7034e+00 +3.8729e+00 -4.6339e+00 -4.3890e+00 +2.4608e+00 -1.8980e+00 +2.7423e+00 -4.5396e+00 +2.2287e-01 +5.3929e+00
1994 +1.195404145e+03 +1.195404145e+03 +1.225694145e+03 +1.225694145e+03 -2.3390e+00 -9.3155e-01 -9.2261e-01 -2.5034e+00 +6.8965e-01 -1.3143e+00 +3.8283e+00 -1.0838e+00 +3.9793e+00 +3.1671e+00 -2.9885e+00 +3.3773e+00 -4.7132e+00 -6.0479e+00 +3.2834e+00 +1.0529e-01 +1.9937e+00 -4.5417e+00 +1.0748e+00 +5.9273e+00
2014 +1.109799129e+03 +1.109799129e+03 +1.140089129e+03 +1.140089129e+03 -2.8451e+00 -2.0175e+00 -8.8700e-01 -2.4164e+00 +2.0983e-01 -1.0442e+00 +4.3664e+00 -1.0426e+00 +3.2321e+00 +3.0815e+00 -2.8711e+00 +4.2404e+00 -4.6279e+00 -4.2787e+00 +2.5481e+00 -1.5569e+00 +2.6782e+00 -4.4897e+00 -2.3144e+00 +6.5184e+00
2031 +1.065474153e+03 +1.065474153e+03 +1.095764153e+03 +1.095764153e+03 -1.7536e+00 -3.2663e+00 -1.1938e+00 -2.5225e+00 +5.5978e-01 -1.0111e+00 +3.1379e+00 -9.0576e-01 +7.2324e-01 +3.6861e+00 -2.8579e+00 +3.6021e+00 -4.4622e+00 -4.0737e+00 +2.5046e+00 -3.4269e+00 +2.7343e+00 -4.4900e+00 -3.2239e-01 +5.4213e+00
2048 +1.037891140e+03 +1.037891140e+03 +1.068181140e+03 +1.068181140e+03 +3.3105e-01 -8.5519e-01 -4.9126e-01 -2.5259e+00 +5.6170e-01 -1.2555e+00 +4.2456e+00 -1.2067e+00 +2.3697e+00 +2.4803e+00 -2.9914e+00 +1.3646e+00 -4.7109e+00 -4.0119e+00 +4.1138e+00 -2.8554e+00 +2.5050e+00 -4.6513e+00 -2.3215e+00 +8.0113e+00
2127 +1.022258898e+03 +1.022258898e+03 +1.052548898e+03 +1.052548898e+03 -7.4255e-01 -1.9690e+00 -1.3038e+00 -2.3886e+00 -4.5685e-01 -1.0229e+00 +3.9369e+00 -7.9073e-01 +3.1285e+00 +4.4467e+00 -2.3308e+00 +3.0698e+00 -4.5588e+00 -3.3276e+00 +1.0958e+00 -2.8318e+00 +1.8008e+00 -4.2886e+00 -3.1570e+00 +5.6666e+00
2165 +9.135121124e+02 +9.135121124e+02 +9.438021124e+02 +9.438021124e+02 -3.5916e+00 -1.1829e+00 -1.0322e+00 -2.6281e+00 +2.3877e-01 -5.2111e-01 +3.3533e+00 -9.8826e-01 +2.5695e+00 +2.7699e+00 -1.2240e+00 +2.5497e+00 -4.6081e+00 -4.2110e+00 +3.0951e+00 -1.5572e+00 +2.5969e+00 -4.1395e+00 -9.6459e-02 +7.6518e+00
2212 +8.330747013e+02 +8.330747013e+02 +8.633647013e+02 +8.633647013e+02 -4.1179e+00 -9.6643e-01 -1.2125e+00 -2.5172e+00 +6.6783e-01 -5.9443e-01 +9.8918e-01 -1.1508e+00 +1.5948e+00 +3.3562e+00 -1.8542e+00 +4.1617e-02 -4.5107e+00 -3.5753e+00 +2.7531e+00 -9.8936e-01 +2.6196e+00 -4.4694e+00 -1.6509e+00 +5.3516e+00
2323 +8.234423339e+02 +8.234423339e+02 +8.537323339e+02 +8.537323339e+02 -4.6960e+00 -1.6538e+00 -1.0178e+00 -2.4959e+00 +5.0732e-01 -1.6581e+00 +3.4223e+00 -9.4552e-01 +1.2694e+00 +3.3002e+00 +3.2811e-01 +2.6518e+00 -4.5690e+00 -2.6871e+00 +2.8910e+00 -8.5276e-01 +1.9442e+00 -4.6981e+00 -8.8260e-01 +6.1493e+00
2438 +7.161919901e+02 +7.161919901e+02 +7.464819901e+02 +7.464819901e+02 -2.3400e+00 -8.8218e-01 -1.4424e+00 -2.3650e+00 +1.4984e+00 -1.3328e+00 +3.3801e+00 -1.1664e+00 +1.6634e+00 +2.8303e+00 -9.4795e-01 +1.9735e+00 -3.5127e+00 -1.7918e+00 +3.2974e+00 -7.3103e-01 +5.1998e-01 -4.1776e+00 -3.6383e+00 +4.5286e+00
2722 +7.062306419e+02 +7.062306419e+02 +7.365206419e+02 +7.365206419e+02 -4.4334e+00 -1.3451e+00 -1.5554e+00 -2.7478e+00 +1.5907e+00 -1.7409e+00 +3.0949e+00 -9.9435e-01 +2.1656e+00 +3.4248e+00 -7.6461e-02 +1.1972e+00 -5.2437e+00 -1.1276e+00 +3.2146e+00 -1.7565e+00 +2.6841e+00 -3.8255e+00 -1.7200e+00 +8.5188e+00
2987 +6.634027204e+02 +6.634027204e+02 +6.936927204e+02 +6.936927204e+02 -3.8575e+00 -1.5386e+00 -1.3673e+00 -2.5916e+00 +1.3450e+00 -1.3858e+00 +2.2680e+00 -1.0745e+00 +4.8212e-01 +1.2178e+00 +5.0386e-01 -2.7073e+00 -4.4186e+00 -3.9188e-01 +1.5314e+00 -2.0946e+00 +5.3286e-01 -4.2746e+00 -1.8376e+00 +5.5105e+00
3122 +6.558570495e+02 +6.558570495e+02 +6.861470495e+02 +6.861470495e+02 -4.8128e+00 -2.0291e+00 -2.0655e+00 -2.1081e+00 +1.3439e+00 -9.7934e-01 +2.9758e+00 -1.0394e+00 -1.8557e-01 +3.3068e+00 +4.5765e-01 -7.0388e-02 -4.6263e+00 -3.0568e+00 +1.5916e+00 +8.5780e-01 +1.0950e+00 -3.8239e+00 -2.7031e+00 +5.9700e+00
3206 +6.351901885e+02 +6.351901885e+02 +6.654801885e+02 +6.654801885e+02 -2.9520e+00 -8.6337e-01 -1.3008e+00 -2.2571e+00 +1.6303e+00 -1.3910e+00 +1.0973e+00 -1.0374e+00 +1.0262e+00 +3.3593e+00 +1.4965e-01 +1.5166e+00 -4.5429e+00 -9.7644e-01 +2.1716e+00 +9.7638e-01 +5.5351e-01 -3.7136e+00 -2.1281e+00 +6.6467e+00
3221 +6.005145591e+02 +6.005145591e+02 +6.308045591e+02 +6.308045591e+02 -3.8664e+00 -1.6932e+00 -1.6875e+00 -2.2727e+00 +2.4980e+00 -1.4520e+00 +2.0891e+00 -8.9805e-01 +1.7449e+00 +2.0737e+00 -8.7444e-01 +1.5415e+00 -4.5632e+00 -1.4605e+00 +3.4774e-01 -1.5223e+00 -7.1563e-01 -3.4950e+00 -1.0759e+00 +4.8596e+00
3456 +5.339791877e+02 +5.339791877e+02 +5.642691877e+02 +5.642691877e+02 -6.1972e+00 -1.1893e+00 -1.6078e+00 -2.2713e+00 +3.6866e+00 -1.7056e+00 +2.0041e+00 -1.5766e-01 -1.3165e+00 +2.6043e+00 +2.3683e+00 +1.0724e+00 -4.3836e+00 -1.5515e-02 +1.1140e+00 -3.9733e-01 +6.4800e-01 -2.3630e+00 -3.3308e+00 +5.4451e+00
3701 +5.120883259e+02 +5.120883259e+02 +5.423783259e+02 +5.423783259e+02 -4.1957e+00 -8.6832e-01 -1.6768e+00 -1.6020e+00 +4.5213e+00 -1.6827e+00 +1.7048e+00 -9.8248e-01 +8.0837e-01 +3.7659e+00 +5.5261e-01 +1.9150e-01 -4.0183e+00 -5.0431e-01 +2.3955e+00 -5.2225e-01 -5.1544e-01 -2.9284e+00 -2.8426e+00 +8.2390e+00
3936 +4.911097121e+02 +4.911097121e+02 +5.213997121e+02 +5.213997121e+02 -4.4365e+00 -2.8349e-01 -1.3268e+00 -1.3343e+00 +2.6376e+00 -9.6885e-01 +2.4147e+00 -7.3657e-01 +1.4022e+00 +2.5330e+00 +7.7980e-03 +1.2841e+00 -3.8710e+00 +9.0556e-01 +7.8832e-01 +1.1905e+00 +6.6051e-01 -2.0433e+00 -1.4992e+00 +6.3250e+00
3954 +4.661971584e+02 +4.661971584e+02 +4.964871584e+02 +4.964871584e+02 -3.9865e+00 -2.4536e+00 -3.4168e-02 -1.7242e+00 +1.7879e+00 -3.0243e-01 +2.6503e+00 -9.0894e-01 -1.5619e+00 +8.3471e-01 +1.1330e+00 +2.7451e+00 -3.4568e+00 -1.9639e+00 -3.3290e-01 -7.3288e-02 +2.8850e-01 +2.7587e-01 -5.0050e-01 +5.7752e+00
4084 +4.297496092e+02 +4.297496092e+02 +4.600396092e+02 +4.600396092e+02 -3.2136e+00 -1.5477e+00 -2.4386e+00 +6.4969e-01 +2.6021e+00 -4.9610e+00 +1.2217e+00 -2.9600e+00 +6.5924e-01 +1.3389e+00 +2.6627e-01 +8.4728e-01 -4.5048e+00 -1.2769e+00 +3.0434e+00 -3.7338e-01 -3.5834e+00 +1.5469e+00 -1.9326e+00 +7.3600e+00
4178 +4.078735722e+02 +4.078735722e+02 +4.381635722e+02 +4.381635722e+02 -4.6972e+00 -1.1420e+00 -3.0990e-01 -8.7346e-01 +2.6771e+00 -1.8443e+00 +1.5440e+00 -8.5730e-01 +5.3496e-01 +2.6352e+00 +3.3451e-01 +1.4105e+00 -2.6990e+00 +2.0874e+00 +2.4109e-01 -7.3887e-01 -2.1651e-01 -2.7540e-01 -1.6994e+00 +2.6630e+00
4309 +3.930822836e+02 +3.930822836e+02 +4.233722836e+02 +4.233722836e+02 -3.7899e+00 -2.4547e+00 -2.8268e-01 +5.8330e-01 +2.0628e+00 -3.0128e+00 +2.8444e+00 -5.2111e-01 -1.3674e+00 -1.0951e+00 +5.7280e-01 +1.1259e+00 -2.9875e+00 +1.5306e+00 +6.4477e-01 +1.9733e-02 -2.5403e+00 -1.4802e-01 -8.7102e-01 +4.4785e+00
4317 +3.757074287e+02 +3.757074287e+02 +4.059974287e+02 +4.059974287e+02 -3.3364e+00 -1.5831e+00 -1.0374e+00 -2.7966e-01 +2.4283e+00 -1.7580e+00 +2.0169e+00 -6.6675e-01 -3.3276e+00 +3.2699e+00 -4.1978e-01 +8.3981e-01 -3.8284e+00 +9.3990e-02 -5.5318e-01 -9.3462e-01 -4.5668e-01 -1.3506e-01 -2.7911e+00 +5.9334e+00
4399 +3.564324091e+02 +3.564324091e+02 +3.867224091e+02 +3.867224091e+02 -4.2606e+00 -3.1612e+00 +8.1175e-01 -1.1822e+00 +1.9443e+00 -1.9653e+00 +1.2191e+00 -2.2610e-01 +5.6015e-01 +2.0553e+00 -5.2531e-01 +6.3313e-01 -3.0338e+00 -4.5560e-01 +1.5464e+00 -8.9833e-01 -1.4543e+00 +3.7164e-01 -2.4424e+00 +4.7522e+00
4509 +3.150861106e+02 +3.150861106e+02 +3.453761106e+02 +3.453761106e+02 -2.3374e+00 -2.1584e+00 +1.6975e-01 -1.5812e+00 +2.4921e+00 -5.4678e-01 +1.8580e+00 -9.5418e-01 -8.8602e-01 +2.4858e+00 +9.0346e-01 +1.6493e+00 -3.2021e+00 +2.2600e-01 +2.2643e+00 -2.2940e-01 -1.3800e+00 -4.4244e-01 -2.3604e+00 +3.3753e+00
4683 +3.038892965e+02 +3.038892965e+02 +3.341792965e+02 +3.341792965e+02 -3.0327e+00 -1.6374e+00 -2.4466e-01 -2.0041e-01 +1.5693e+00 -1.2208e+00 +2.7898e+00 -7.9189e-01 -1.5888e+00 +1.2912e+00 +8.5393e-01 -7.9057e-01 -2.7893e+00 +7.2836e-01 +1.4496e+00 -4.8194e-01 -2.0110e+00 +2.0125e+00 -1.3739e+00 +5.3402e+00
4879 +2.731105055e+02 +2.731105055e+02 +3.034005055e+02 +3.034005055e+02 -2.5472e+00 -1.8039e+00 +1.0513e-01 -3.2099e-01 +2.8904e+00 -3.7066e+00 +3.6258e+00 -1.1340e+00 -4.5544e-01 +2.2806e+00 +5.4408e-01 +6.7714e-01 -2.9851e+00 +4.2829e-01 +1.9859e-01 +7.2662e-01 -2.2611e+00 +2.5635e+00 -9.0580e-01 +4.1759e+00
5445 +2.675369241e+02 +2.675369241e+02 +2.978269241e+02 +2.978269241e+02 -3.6597e+00 -2.5649e+00 +3.1298e-01 +4.3575e-01 +3.0624e+00 -3.6283e+00 +2.1747e+00 -5.5491e-01 -7.3358e-01 -1.1078e-01 +1.0283e+00 +1.6165e+00 -3.4385e+00 +6.2431e-01 +7.8256e-01 -1.3085e+00 -2.0583e+00 +6.4896e-01 -2.2171e+00 +3.8168e+00
5453 +2.548775785e+02 +2.548775785e+02 +2.851675785e+02 +2.851675785e+02 -3.3448e+00 -2.5914e+00 +3.9874e-01 +2.2794e+00 +5.9146e+00 -2.3975e+00 +3.1214e+00 -3.3192e-01 -2.2165e+00 +4.9678e-01 +8.8583e-01 +6.0734e-01 -3.0245e+00 -4.2712e-01 +1.1682e+00 -2.2744e+00 -1.5378e+00 +1.1500e+00 -1.5527e+00 +2.7099e+00
5844 +2.098807396e+02 +2.098807396e+02 +2.401707396e+02 +2.401707396e+02 -4.1541e+00 -2.8641e+00 +4.1533e-01 -1.1281e+00 +5.3711e+00 -5.3038e+00 +1.3947e+00 -1.2660e+00 -2.9385e-01 -6.7950e-01 +6.9883e-01 +6.5010e-01 -8.9466e-01 -6.0778e-01 +1.7186e+00 -4.5850e-01 -2.5436e+00 +1.8272e+00 -1.0535e+00 +2.1203e+00
6615 +2.040438805e+02 +2.040438805e+02 +2.343338805e+02 +2.343338805e+02 -3.2454e+00 -2.1474e+00 +3.6973e-01 +2.3067e+00 +3.0402e+00 -9.4697e-01 +1.8584e+00 -2.3104e+00 -3.5116e+00 -1.0314e-01 +7.0091e-01 +1.2969e+00 -1.8071e+00 -9.2981e-01 +1.1090e+00 -4.2656e+00 -2.6969e+00 +3.7082e+00 -2.5929e+00 +4.1870e+00
6962 +1.977920169e+02 +1.977920169e+02 +2.280820169e+02 +2.280820169e+02 -2.9925e+00 -1.9745e+00 -4.0903e-01 +3.4521e+00 +3.4723e+00 -4.0338e+00 +2.2694e+00 -2.4218e+00 -1.3667e+00 -4.5786e-01 +5.8072e-01 +2.3734e-01 -2.4879e+00 -1.7868e+00 +1.3540e+00 -3.4344e+00 -2.6129e+00 +1.3614e+00 -1.3920e+00 +5.1067e+00
9077 +1.798596175e+02 +1.798596175e+02 +2.101496175e+02 +2.101496175e+02 -3.0162e+00 -2.0534e+00 +2.1700e+00 +2.6689e+00 +2.8119e+00 -4.0400e+00 +1.8561e+00 -3.4164e+00 -1.6737e+00 -1.3911e+00 +1.5435e+00 +4.1271e-01 -1.1532e+00 -1.2450e+00 +1.6412e+00 -2.7556e+00 -3.5854e+00 +3.6803e+00 -1.4333e+00 +5.8798e+00
13006 +1.758485093e+02 +1.758485093e+02 +2.061385093e+02 +2.061385093e+02 -2.2323e+00 -2.6576e+00 +3.3607e+00 +4.7464e+00 +3.3680e+00 -3.1147e+00 +3.2519e+00 -7.6152e-01 -2.1941e+00 +7.6707e-02 +5.9458e-01 -7.1327e-02 -1.4775e+00 +4.7325e-01 +1.8029e+00 -4.1778e+00 -2.7742e+00 +3.3720e+00 -1.5236e+00 +4.1930e+00
17984 +1.613964365e+02 +1.613964365e+02 +1.916864365e+02 +1.916864365e+02 -3.5298e+00 -2.0244e+00 +2.5652e+00 +3.7763e+00 +2.8929e+00 -2.8763e+00 +1.9921e+00 -3.0148e+00 -1.1512e+00 -1.2557e+00 +2.4282e-01 -6.2573e-01 -5.5505e-02 -1.5735e+00 +1.2412e+00 -3.3188e+00 -3.3448e+00 +8.7651e-01 -3.2941e+00 +4.1450e+00
25459 +1.534190567e+02 +1.534190567e+02 +1.837090567e+02 +1.837090567e+02 -2.6767e+00 -2.8242e+00 +3.5283e+00 +2.9500e+00 +3.7868e+00 -3.1035e+00 +1.4580e+00 -9.5309e-01 -2.1698e+00 -1.5232e+00 +1.8545e-01 +3.5786e-01 -1.9704e-01 -1.5059e-01 +2.2163e+00 -2.2782e+00 -2.0050e+00 +3.6490e+00 -2.4264e+00 +4.0769e+00
40967 +1.390117503e+02 +1.390117503e+02 +1.693017503e+02 +1.693017503e+02 -2.3147e+00 -1.2793e+00 +2.6508e+00 +3.7218e+00 +4.5109e+00 -2.8451e+00 +3.0975e+00 -1.3099e+00 -2.8803e+00 -1.3159e+00 +2.1588e+00 -2.8139e-02 -2.4755e+00 -2.3635e-01 +2.5918e+00 -4.2405e+00 -6.5581e+00 +2.5042e+00 -3.1947e+00 +4.2010e+00
115610 +1.333107917e+02 +1.333107917e+02 +1.636007917e+02 +1.636007917e+02 -3.7850e+00 -8.7323e-01 +1.8993e+00 +3.0819e+00 +3.3370e+00 -4.0224e+00 +3.7695e+00 -1.5092e+00 -2.1936e+00 -8.6633e-01 +2.1546e+00 +1.4416e+00 -7.0169e-01 +1.2523e-01 +2.1316e+00 -2.6347e+00 -4.7937e+00 +2.7995e+00 -1.5812e+00 +3.2663e+00
468593 +1.225862176e+02 +1.225862176e+02 +1.528762176e+02 +1.528762176e+02 -3.4227e+00 -2.1054e+00 +2.6816e+00 +2.8722e+00 +2.8421e+00 -3.9456e+00 +1.9369e+00 -2.2648e+00 -2.0835e+00 -2.1249e+00 +1.3960e+00 -6.5021e-01 +1.3554e-02 -5.4920e-01 +3.5088e-01 -3.3764e+00 -2.7923e+00 +2.7704e+00 -1.7431e+00 +4.2105e+00
% function evaluation | noise-free fitness - Fopt (1.210500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.775964454e+02 +8.775964454e+02 +9.986464454e+02 +9.986464454e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2205 +8.371602441e+02 +8.371602441e+02 +9.582102441e+02 +9.582102441e+02 -2.7866e-01 +7.2544e-01 +1.9400e+00 +4.0961e+00 +3.5411e+00 +4.5110e+00 -4.9641e+00 -3.2634e+00 -1.1370e-02 -3.2416e-01 +2.2615e+00 +2.8205e+00 -3.1947e+00 -2.8915e+00 +3.7417e+00 -1.0465e+00 +3.5918e+00 +2.9394e+00 -2.0574e+00 +4.4360e+00
2329 +8.273890889e+02 +8.273890889e+02 +9.484390889e+02 +9.484390889e+02 +4.8182e+00 +1.1637e+00 +5.4781e-01 +3.3866e+00 +3.1268e+00 +4.2726e+00 -4.3624e+00 -2.0352e+00 -1.1346e-02 -4.1545e-01 +7.8585e-01 +2.7675e+00 -3.0248e+00 -3.2474e+00 +4.6888e+00 -9.2343e-01 +3.4059e+00 +2.9046e+00 +2.6781e-01 +2.6856e+00
2348 +7.716373169e+02 +7.716373169e+02 +8.926873169e+02 +8.926873169e+02 +2.5995e+00 +1.3710e+00 +1.4487e+00 +2.6440e+00 +3.1787e+00 +3.1238e+00 -3.0241e+00 -4.2575e+00 -1.3241e-02 -4.0560e-01 +9.2708e-01 +4.0419e+00 -4.0795e+00 -2.7909e+00 +7.3931e+00 +1.0191e+00 +4.0202e+00 +2.9534e+00 -2.3597e-01 +3.2511e+00
2382 +7.389911525e+02 +7.389911525e+02 +8.600411525e+02 +8.600411525e+02 +4.0733e+00 +1.7420e+00 +1.7380e+00 +3.6202e+00 +2.9940e+00 +4.5341e+00 -3.5248e+00 -2.4038e+00 -1.8703e-02 -3.2607e-01 +7.0822e-01 +1.5591e+00 -4.6922e+00 -3.2692e+00 +5.8204e+00 -3.4646e+00 +3.2456e+00 +2.8877e+00 -1.8569e-02 +3.0973e+00
