% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2002 +2.060821170e+02 +2.060821170e+02 +8.620721170e+02 +8.620721170e+02 -1.3981e+00 +1.0620e+00 -4.1367e-02 +4.8259e+00 -2.2372e+01 +5.7674e+00 +1.0234e+01 +9.1452e+00 +8.7460e-01 -2.2430e+00 +8.6798e+00 -1.3952e+00 +3.9421e+00 -1.5851e+00 +2.2301e+01 +2.1608e+00 +1.9830e+00 -6.7328e+00 +1.2931e+01 +6.1409e+00
2011 +2.031606957e+02 +2.031606957e+02 +8.591506957e+02 +8.591506957e+02 -3.9767e+00 +4.2065e+00 -9.4909e-03 +5.2572e+00 -2.6191e+00 +1.8371e+00 -1.3570e+01 +1.0438e+01 +3.4441e-01 -2.7551e+00 +4.5957e+00 -1.0585e+00 +2.6200e+01 -2.4966e-01 +1.8784e+01 +1.8354e+00 +1.7325e+00 -1.6011e+00 +1.2775e+01 +6.1549e+00
2013 +1.943756338e+02 +1.943756338e+02 +8.503656338e+02 +8.503656338e+02 -3.3891e+00 +4.9779e+00 -8.5165e-02 +4.5701e+00 -2.7844e+00 +4.4662e+00 -1.1369e+01 +1.3233e+00 +9.9592e-02 -4.1339e+00 +7.1969e+00 -8.2824e-01 +8.6461e+00 +1.4843e+00 +1.6474e+01 +2.2510e+00 +2.4668e+00 -8.3255e+00 +6.0280e+00 +6.1862e+00
2030 +1.700853445e+02 +1.700853445e+02 +8.260753445e+02 +8.260753445e+02 -3.0290e+00 +6.9040e-01 +6.0702e-01 +4.8321e+00 -5.0575e+00 +5.2297e+00 -3.1409e+00 +2.1010e+01 -2.7445e-01 -1.5884e+00 +4.9531e+00 -1.1445e+00 +5.2901e+00 +4.9821e-01 +2.6222e+01 +6.8953e+00 -5.2836e-01 -2.4108e+00 +9.5090e+00 +4.8405e+00
2121 +1.657788280e+02 +1.657788280e+02 +8.217688280e+02 +8.217688280e+02 -4.8657e+00 -5.2800e+00 -5.5753e-01 +4.9610e+00 -7.0006e+00 +4.7088e+00 -1.4227e+01 +3.2736e+00 +9.7445e-02 -2.4369e+00 +2.3690e+01 -1.1657e+00 +1.1889e+01 +2.4705e-01 +3.8679e+01 +6.4778e+00 +2.1323e+00 -3.8567e+00 +9.4637e+00 +5.4245e+00
2147 +1.367025958e+02 +1.367025958e+02 +7.926925958e+02 +7.926925958e+02 -2.8359e+00 +1.0068e+00 -2.5504e-01 +5.5273e+00 -8.8429e+00 +4.3494e+00 -4.5413e+01 +3.0308e+00 +1.2915e-01 -2.9368e+00 +7.4216e+00 +5.3377e+00 +1.7410e+01 +1.7129e-01 +1.9824e+01 +4.5007e+00 +1.6990e+00 -1.7332e+01 +9.9602e+00 +5.2836e+00
2170 +9.657676137e+01 +9.657676137e+01 +7.525667614e+02 +7.525667614e+02 -4.2618e+00 +2.2523e+00 -2.2737e-01 +5.3172e+00 -1.8069e+01 +3.6303e+00 -1.1141e+01 +3.9405e+00 +4.0156e-01 -3.7538e+00 +1.4384e+01 -1.3292e-02 +6.2422e+00 -1.8135e+00 +4.2580e+01 +4.6123e+00 -6.2091e+00 -6.1661e+00 +1.1584e+01 +5.1295e+00
2470 +7.870809680e+01 +7.870809680e+01 +7.346980968e+02 +7.346980968e+02 -4.9505e+00 -3.7656e-01 -4.0638e-01 +7.1540e+00 -1.6926e+01 +2.9054e+00 -7.1511e+01 +6.5747e+00 +2.4662e-01 -4.9407e+00 +1.0137e+01 +1.7849e+00 +5.8727e+01 -1.4844e+00 +5.0254e+01 +5.7949e+00 -7.7494e+00 -1.0111e+01 +2.0923e+01 +7.9770e+00
2564 +6.951200138e+01 +6.951200138e+01 +7.255020014e+02 +7.255020014e+02 +1.2972e+00 +2.9730e+00 -3.3625e-01 +9.0008e+00 -7.6171e+00 +1.3128e+00 -2.6200e+01 +7.9007e+00 -1.5204e-01 -5.5187e+00 +9.5467e+00 +2.0345e+00 +2.0406e+01 -1.8834e+00 +1.2967e+02 +5.7976e+00 -4.9708e+00 -1.1569e+01 +1.1405e+01 +8.2984e+00
2668 +3.770292929e+01 +3.770292929e+01 +6.936929293e+02 +6.936929293e+02 -1.0921e+00 +1.8785e+00 +1.4459e-01 +5.0665e+00 -8.0756e+00 -8.0941e+00 -3.1090e+01 +1.4050e+01 -8.5971e-01 -6.3756e+00 +1.6350e+01 +4.3476e+00 +1.4148e+01 -4.8480e+00 +9.7380e+01 +7.3952e+00 -4.5448e+00 -1.2460e+01 +6.1551e+00 +9.8800e+00
2853 +3.685150965e+01 +3.685150965e+01 +6.928415096e+02 +6.928415096e+02 +3.3585e+00 +3.7053e+00 +6.5405e-01 +1.0050e+01 -1.3168e+01 -8.4683e+00 -3.6476e+01 +1.4871e+01 -2.2060e-01 -6.0767e+00 +2.7201e+01 +1.1622e+01 +4.0887e+01 -3.8461e+00 +6.6024e+01 +7.7699e+00 -7.5248e+00 -1.6222e+01 +1.4979e+01 +9.8340e+00
2906 +2.814481052e+01 +2.814481052e+01 +6.841348105e+02 +6.841348105e+02 +6.6426e+00 +3.0918e+00 -2.8690e-01 +5.7006e+00 -1.8994e+01 -7.1886e+00 -3.1987e+01 +6.8594e+00 -6.7740e-02 -7.5226e+00 +1.7332e+01 +5.7691e+00 +4.5540e+01 -7.7160e+00 +1.3090e+02 +5.1621e+00 -1.2165e+01 -2.2335e+01 +1.5787e+01 +1.3254e+01
2948 +2.649607389e+01 +2.649607389e+01 +6.824860739e+02 +6.824860739e+02 +6.8121e+00 -2.4964e+00 -9.0442e-01 +6.1644e+00 -9.0864e+00 -1.5154e+00 -5.4876e+01 +5.0232e+00 -4.2454e-01 -5.3799e+00 +2.1183e+01 +1.0122e+01 +3.4761e+01 -6.4084e+00 +4.8378e+01 +7.3379e+00 -7.6633e+00 -1.7334e+01 +8.7608e+00 +8.5683e+00
2960 +2.595413888e+01 +2.595413888e+01 +6.819441389e+02 +6.819441389e+02 +1.0913e+01 +1.6734e+00 -6.6015e-01 +6.6729e+00 -1.2126e+01 -3.5255e+01 -7.6672e+01 +2.0532e+01 -8.0475e-01 -7.0743e+00 +1.7180e+01 +8.2316e+00 +2.4483e+01 -5.4414e+00 +1.9458e+01 +4.7029e+00 -1.6318e+01 -1.3826e+01 +4.0850e+01 +5.7413e+00
2973 +1.904455105e+01 +1.904455105e+01 +6.750345511e+02 +6.750345511e+02 +4.4961e+00 -7.9412e+00 -5.8576e-01 +7.5333e+00 -1.1050e+01 -4.8343e+00 -4.5158e+01 +2.1055e+01 -2.1666e-01 -5.1817e+00 +1.5194e+01 +9.5897e+00 +5.6168e+01 -6.5275e+00 +1.1046e+02 +1.2488e+01 -7.0039e+00 -1.6340e+01 +2.1852e+01 +8.3770e+00
3059 +1.679244452e+01 +1.679244452e+01 +6.727824445e+02 +6.727824445e+02 +8.7769e+00 -5.5634e+00 -3.1547e+00 +6.6152e+00 -4.5167e+00 -8.1098e+00 -4.6126e+01 +1.4601e+01 +1.7937e-01 -5.6455e+00 +1.4411e+01 +1.0242e+01 +2.9047e+01 -6.8203e+00 +7.2799e+01 +7.4205e+00 -7.9935e+00 -1.5916e+01 +2.7686e+01 +1.2437e+01
3145 +1.295342619e+01 +1.295342619e+01 +6.689434262e+02 +6.689434262e+02 +1.0112e+01 -1.2306e+01 -2.0003e+00 +6.6458e+00 -1.4644e+01 -1.6938e+01 -9.6761e+01 +2.3410e+01 -1.5369e+00 -5.1893e+00 +1.1298e+01 +8.4371e+00 +3.0936e+01 -7.7306e+00 +1.1864e+02 +9.7715e+00 -9.8913e+00 -1.8150e+01 +3.5031e+01 +1.0257e+01
3396 +1.224215555e+01 +1.224215555e+01 +6.682321556e+02 +6.682321556e+02 +2.7689e+01 -1.7916e+01 -5.4929e+00 +1.1346e+01 -2.4895e+01 -2.2951e+01 -7.1876e+01 +2.3854e+01 -3.5693e-01 -7.2754e+00 +7.2006e+00 +1.5162e+01 +1.2089e+02 -6.6422e+00 +1.4154e+02 +7.8508e+00 -1.5655e+01 -1.4499e+01 +2.9503e+01 +8.1297e+00
3684 +9.799967475e+00 +9.799967475e+00 +6.657899675e+02 +6.657899675e+02 +1.7064e+01 -2.7230e+01 -6.9281e+00 +9.8869e+00 -1.6000e+01 -4.2829e+01 -3.7442e+01 +1.4755e+01 -1.2832e+00 -9.9889e+00 +3.6160e+01 +6.2686e+00 +1.5993e+02 -1.0441e+01 +1.9821e+02 +2.0978e+01 -9.3613e+00 -3.3552e+01 +3.2310e+01 +2.4296e+01
3700 +9.748555450e+00 +9.748555450e+00 +6.657385555e+02 +6.657385555e+02 +1.3453e+01 -2.3268e+00 -6.0557e+00 +2.0191e+01 -2.6046e+01 -1.3492e+01 -9.9523e+01 +8.0852e+01 -2.4472e+00 -1.4373e+01 +2.2734e+01 +2.6730e+01 +1.1160e+02 -1.0995e+01 +3.1857e+02 +2.4187e+01 -1.5770e+01 -3.8807e+01 +6.2888e+01 +8.8213e+00
3904 +4.500686921e+00 +4.500686921e+00 +6.604906869e+02 +6.604906869e+02 +6.2953e+01 -6.1216e+01 -7.0584e+00 +1.1405e+01 -3.8158e+01 -5.2331e+01 -1.2194e+02 +1.9026e+02 -3.2930e+00 -1.0642e+01 +4.4317e+01 +2.8731e+01 +1.5519e+02 -1.5265e+01 +1.7527e+02 +1.2945e+01 -2.0445e+01 -2.8623e+01 +9.1553e+01 +1.9800e+01
4020 +3.743784830e+00 +3.743784830e+00 +6.597337848e+02 +6.597337848e+02 +3.1422e+01 -1.5895e+02 -5.8035e+00 +1.5793e+01 -1.2209e+01 -5.1942e+01 -1.3528e+02 +3.0087e+02 -3.5801e+00 -1.8351e+01 +4.1314e+01 +2.2271e+01 +1.4568e+02 -8.9774e+00 +3.3949e+02 +2.2448e+01 -3.7293e+01 -1.4415e+01 +6.8275e+00 +2.4728e+01
4021 +3.011208624e+00 +3.011208624e+00 +6.590012086e+02 +6.590012086e+02 +6.3212e+01 -3.7181e+01 -4.1759e+00 +2.4636e+01 -5.0953e+01 -2.8069e+01 -1.1000e+02 +3.0286e+02 -4.2562e+00 -1.5460e+01 +8.9794e+01 +1.8139e+01 +1.9672e+02 -1.8177e+01 +3.6604e+01 +1.9431e+01 -5.6396e+00 -4.3204e+01 +4.7531e+01 +3.2748e+01
4260 +0.000000000e+00 +0.000000000e+00 +6.559900000e+02 +6.559900000e+02 +2.8899e+01 -9.8895e+01 -9.3390e+00 +1.6000e+01 -2.7971e+01 -1.0434e+02 -2.3713e+02 +2.3973e+02 -5.2267e+00 -1.1447e+01 +3.0320e+01 +2.1730e+01 +4.1938e+02 -5.1394e+01 +3.6716e+02 +3.8293e+01 -2.8704e+01 -2.9911e+01 +5.9210e+01 +7.2722e+01
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +4.659861284e+02 +4.659861284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1005 +3.910303232e+02 +3.910303232e+02 +4.577403232e+02 +4.577403232e+02 -1.9221e+00 -3.9710e+00 -2.0570e+00 -3.5844e+00 -2.8088e+00 -4.3645e+00 -2.6445e+00 -3.0167e+00 +2.2848e+00 +4.5022e+00 -3.9188e+00 +2.9887e+00 +4.7950e+00 -1.4484e+00 -2.0056e+00 -3.6975e+00 -5.1705e+00 +1.4628e+00 -9.4034e-01 +1.0584e+00
1063 +3.853248852e+02 +3.853248852e+02 +4.520348852e+02 +4.520348852e+02 -1.7360e+00 -4.1223e+00 -2.0897e+00 -3.2361e+00 -2.8997e+00 -3.7060e+00 -2.2378e+00 -3.3203e+00 +2.2652e+00 +4.2760e+00 -3.8448e+00 +3.0356e+00 +5.3102e+00 -1.2652e+00 -1.9451e+00 -3.7664e+00 -5.6992e+00 +1.5148e+00 -1.4443e+00 +1.2550e+00
1123 +3.787380873e+02 +3.787380873e+02 +4.454480873e+02 +4.454480873e+02 -1.6048e+00 -3.6709e+00 -2.0757e+00 -3.2179e+00 -2.8442e+00 -4.3421e+00 -2.9144e+00 -3.2327e+00 +2.2666e+00 +3.8997e+00 -4.0646e+00 +2.9711e+00 +5.5233e+00 -1.4413e+00 -1.7052e+00 -3.6455e+00 -5.6850e+00 +1.3643e+00 -7.6344e-01 +3.7280e-01
1230 +3.715307066e+02 +3.715307066e+02 +4.382407066e+02 +4.382407066e+02 -1.6897e+00 -4.3774e+00 -2.1747e+00 -3.1364e+00 -2.9642e+00 -3.3415e+00 -2.7214e+00 -3.2049e+00 +2.2509e+00 +4.2038e+00 -3.9718e+00 +2.9175e+00 +5.3672e+00 -1.5890e+00 -1.5986e+00 -3.8987e+00 -8.4064e+00 +1.5503e+00 -1.1997e+00 -1.1303e-01
1307 +3.405854980e+02 +3.405854980e+02 +4.072954980e+02 +4.072954980e+02 -1.7990e+00 -3.8352e+00 -2.0130e+00 -3.5700e+00 -2.9354e+00 -4.0736e+00 -2.4965e+00 -3.3218e+00 +2.2229e+00 +4.1930e+00 -4.3118e+00 +2.8223e+00 +4.9732e+00 -6.6733e-01 -4.0646e-01 -3.6951e+00 -4.7643e+00 +1.6033e+00 -1.2046e+00 -2.3441e+00
1312 +3.178531192e+02 +3.178531192e+02 +3.845631192e+02 +3.845631192e+02 -1.7781e+00 -4.4322e+00 -1.9170e+00 -3.0545e+00 -2.8367e+00 -3.5732e+00 -2.4508e+00 -3.1345e+00 +2.2362e+00 +4.2914e+00 -3.9611e+00 +2.9741e+00 +6.0383e+00 -5.2184e-01 -1.0069e+00 -3.7417e+00 -1.3705e+01 +1.3210e+00 -5.5609e+00 -1.1957e+00
1419 +3.093424844e+02 +3.093424844e+02 +3.760524844e+02 +3.760524844e+02 -1.4243e+00 -4.2032e+00 -2.0164e+00 -3.8858e+00 -3.1461e+00 -3.3820e+00 -2.8221e+00 -3.2573e+00 +2.1549e+00 +4.3829e+00 -4.0273e+00 +2.9695e+00 +4.6068e+00 +4.0363e+00 -3.6918e-01 -3.6111e+00 -9.8234e+00 +1.4563e+00 -1.2247e+00 -3.0365e+00
1509 +3.085234283e+02 +3.085234283e+02 +3.752334283e+02 +3.752334283e+02 -1.8166e+00 -4.9909e+00 -2.1286e+00 -4.7939e+00 -2.8170e+00 -1.5798e+00 -2.8566e+00 -3.1688e+00 +2.2835e+00 +4.0785e+00 -4.0094e+00 +2.8404e+00 +4.0128e+00 -1.1687e+00 -9.5928e-01 -3.3464e+00 -1.1034e+01 +1.2656e+00 -3.0390e+00 -3.8476e+00
1513 +2.993018861e+02 +2.993018861e+02 +3.660118861e+02 +3.660118861e+02 -1.8581e+00 -1.3556e+00 -2.1602e+00 -2.9117e+00 -2.8211e+00 -4.0231e+00 -4.9566e+00 -3.0518e+00 +2.2587e+00 +3.8271e+00 -3.9434e+00 +2.9994e+00 +4.5072e+00 +1.2132e-02 +6.4881e-01 -4.5773e+00 -2.3526e+01 +1.5893e+00 -3.2560e+00 -4.1156e+00
1606 +2.942811624e+02 +2.942811624e+02 +3.609911624e+02 +3.609911624e+02 -1.5861e+00 -4.4879e+00 -2.0550e+00 -2.6311e+00 -2.9736e+00 +2.7940e-01 -2.5260e+00 -3.1041e+00 +2.2932e+00 +3.9740e+00 -4.0016e+00 +2.9206e+00 +4.8740e+00 +2.1971e+00 -1.7708e-01 -3.4139e+00 -1.6891e+01 +1.4570e+00 -4.0125e+00 -1.6739e+00
1620 +2.871973619e+02 +2.871973619e+02 +3.539073619e+02 +3.539073619e+02 -2.1983e+00 -3.9293e+00 -2.1247e+00 -3.6653e+00 -3.0083e+00 -3.4468e+00 -2.5695e+00 -3.0906e+00 +2.2242e+00 +3.6905e+00 -3.9955e+00 +3.1280e+00 +5.1856e+00 -1.0083e+00 +1.9693e+00 -3.3813e+00 -1.4409e+01 +1.1783e+00 -2.0883e+00 -6.2893e+00
1622 +2.718134106e+02 +2.718134106e+02 +3.385234106e+02 +3.385234106e+02 -1.3807e+00 -5.4020e+00 -2.2309e+00 -2.9799e+00 -3.3923e+00 -3.6766e+00 -3.5094e+00 -2.9337e+00 +2.4164e+00 +3.4690e+00 -4.0418e+00 +2.7676e+00 +5.0999e+00 +1.2864e+00 +1.2315e+01 -3.6235e+00 -1.2885e+01 +1.1546e+00 -1.7157e+00 -3.6386e+00
1700 +2.612072456e+02 +2.612072456e+02 +3.279172456e+02 +3.279172456e+02 -1.3327e+00 -4.6513e+00 -2.1789e+00 +4.2943e+00 -2.8427e+00 -3.7780e+00 -3.0801e+00 -2.6626e+00 +2.2346e+00 +5.2605e+00 -3.9985e+00 +3.2152e+00 +4.9720e+00 +7.0093e-01 +3.3520e+00 -3.0367e+00 -1.8008e+01 +1.0568e+00 -2.2630e+00 -5.4410e+00
1703 +2.364671785e+02 +2.364671785e+02 +3.031771785e+02 +3.031771785e+02 -1.6681e+00 -5.6131e+00 -2.1604e+00 -3.1036e+00 -3.0578e+00 +2.0205e+00 -3.9655e+00 -2.9607e+00 +2.1443e+00 +4.8393e+00 -4.1351e+00 +3.1756e+00 +5.2418e+00 -5.2170e-01 +1.0450e+01 -2.8355e+00 -4.3504e+01 -5.8418e-02 -2.9802e+00 -1.0416e+01
1762 +2.105513555e+02 +2.105513555e+02 +2.772613555e+02 +2.772613555e+02 -2.4761e+00 -5.1593e+00 -1.9216e+00 -3.8790e+00 -2.5439e+00 +2.5096e+01 -2.9893e+00 -3.2318e+00 +2.2464e+00 +4.7778e+00 -3.9923e+00 +2.9229e+00 +1.2317e+01 +8.7414e-01 +3.9986e+00 -3.1659e+00 -1.9396e+01 -2.1105e+00 -3.7708e+00 -6.6736e+00
1918 +2.035952098e+02 +2.035952098e+02 +2.703052098e+02 +2.703052098e+02 -2.7488e+00 -5.0382e+00 -2.1418e+00 +4.7589e-01 -3.3197e+00 -2.7169e-01 -3.6603e+00 -2.3851e+00 +1.4758e+00 +5.5774e+00 -3.8772e+00 +3.2588e+00 +4.1308e+00 +4.1686e+00 +1.1212e+01 -3.3093e+00 -4.7974e+01 -1.7495e+00 -3.9126e+00 -1.0811e+01
1922 +1.933214138e+02 +1.933214138e+02 +2.600314138e+02 +2.600314138e+02 -1.7259e+00 -5.2047e+00 -2.1008e+00 +2.0152e+00 -2.9314e+00 +3.7428e+00 -3.0653e+00 -2.5344e+00 +2.1936e+00 +4.8112e+00 -3.7266e+00 +2.8808e+00 +5.7647e+00 +3.4561e+00 +5.9337e+00 -7.9862e-02 -2.6947e+01 +9.6120e-01 -3.8330e+00 -8.1774e+00
1934 +1.823888220e+02 +1.823888220e+02 +2.490988220e+02 +2.490988220e+02 -1.6433e+00 -6.6173e+00 -2.0480e+00 +5.9395e-01 -3.1407e+00 +1.3977e+00 -2.7631e+00 -3.1947e+00 +2.2964e+00 +5.0923e+00 -4.0625e+00 +3.0163e+00 +4.9777e+00 +7.5653e-01 +4.6522e+00 -1.6524e+00 -2.0818e+01 -6.4731e+00 -3.1628e+00 -9.6707e+00
2031 +1.679499560e+02 +1.679499560e+02 +2.346599560e+02 +2.346599560e+02 -1.7883e+00 -6.7170e+00 -1.5722e+00 -3.8961e+00 -3.1216e+00 +2.7329e+00 -2.7299e+00 -2.8501e+00 +2.2101e+00 +4.2842e+00 -3.9279e+00 +3.4457e+00 +4.3747e+00 +5.1112e+00 +1.3752e+01 -2.8521e+00 -2.6900e+01 -8.0805e+00 -3.9850e+00 -1.0353e+01
2076 +1.582654161e+02 +1.582654161e+02 +2.249754161e+02 +2.249754161e+02 -2.5017e+00 -4.8312e+00 -3.3033e+00 -3.0451e+00 -3.5197e+00 +9.9061e+00 -3.1159e+00 -1.3759e+00 +1.6276e+00 +2.7614e+00 -3.9344e+00 +4.7349e+00 +2.8116e+01 +1.3077e+01 +5.3749e+00 +1.8098e+00 -2.5095e+01 -4.7335e+00 -1.2927e+00 -8.9000e+00
2113 +1.545194598e+02 +1.545194598e+02 +2.212294598e+02 +2.212294598e+02 -1.6492e+00 -6.5724e+00 -3.0099e+00 -2.0602e+00 -3.4704e+00 +5.2542e+00 -4.1833e+00 -1.9204e+00 +2.2869e+00 +1.6827e+00 -3.5963e+00 +2.0714e+00 +2.0301e+01 +4.9734e+00 +1.9966e+01 -1.6721e+00 -2.6781e+01 -1.5196e+00 -9.2951e+00 -9.4840e+00
2138 +1.496181994e+02 +1.496181994e+02 +2.163281994e+02 +2.163281994e+02 -1.7436e+00 -6.1970e+00 -2.2424e+00 +1.3500e+00 -3.8143e+00 +1.5094e+00 -9.1009e+00 -2.2385e+00 +2.2481e+00 +3.0321e+00 -3.5008e+00 +3.6018e+00 +8.7856e+00 +2.9872e+00 +2.2323e+01 -2.1889e+00 -3.3563e+01 -6.7574e+00 -6.5086e+00 -1.1598e+01
2143 +1.321747140e+02 +1.321747140e+02 +1.988847140e+02 +1.988847140e+02 -1.3230e+00 -7.9531e+00 -1.9229e+00 -2.6325e+00 -2.6893e+00 +2.4864e+00 -3.0928e+00 -3.5713e+00 +2.1851e+00 +2.4366e+00 -4.0784e+00 +3.2916e+00 +2.6504e+00 +5.2901e+00 +1.1550e+01 +9.5315e+00 -2.8891e+01 -1.9677e+00 -5.6345e+00 -1.1605e+01
2215 +1.301939165e+02 +1.301939165e+02 +1.969039165e+02 +1.969039165e+02 -2.6238e+00 -6.0049e+00 -4.6838e+00 -1.6941e+00 -2.5822e+00 +1.4022e+00 -2.6742e+00 -8.2872e-01 +2.2670e+00 +4.2995e+00 -3.8763e+00 +1.9942e+00 +6.8749e+00 +7.1436e+00 +1.9760e+01 +2.5980e+00 -1.9932e+01 -3.3778e+00 -7.4423e+00 -1.2283e+01
2217 +1.186515202e+02 +1.186515202e+02 +1.853615202e+02 +1.853615202e+02 -1.4697e+00 -9.0136e+00 -2.1780e+00 +2.1183e+00 -4.1667e+00 +2.7048e+01 -3.6618e+00 -1.8426e+00 +2.9783e+00 +1.9209e+00 -3.7264e+00 +3.1593e+00 +9.0622e+00 +3.9286e+00 +1.1127e+01 +2.0156e-01 -2.7686e+01 -5.2046e+00 -7.4372e+00 -1.4477e+01
2218 +1.050480730e+02 +1.050480730e+02 +1.717580730e+02 +1.717580730e+02 -7.2114e-01 -7.9538e+00 -2.0166e+00 +1.5431e+00 -3.8196e+00 +6.0468e+00 -5.1503e+00 -5.1993e+00 +3.1720e+00 +3.1346e+00 -3.7905e+00 +2.8616e+00 +5.1202e+00 +3.6750e+00 +6.6460e+00 +1.2512e+01 -1.8139e+02 -2.3542e+00 -8.3625e+00 -8.3365e+00
2255 +8.172298178e+01 +8.172298178e+01 +1.484329818e+02 +1.484329818e+02 -1.6201e+00 -3.3579e+00 -2.6465e+00 -3.0182e-02 -3.6337e+00 +3.9066e+00 -4.8937e+00 -3.7314e+00 +2.5930e+00 +6.2068e-01 -3.8754e+00 +2.8193e+00 +7.8407e+00 +4.9574e+00 +4.6090e+00 +5.2620e+00 -8.9107e+00 -5.4068e+00 -1.6530e+01 -1.4465e+01
2340 +7.653177708e+01 +7.653177708e+01 +1.432417771e+02 +1.432417771e+02 -2.2633e+00 -6.7302e+00 -2.5050e+00 +6.7716e-01 -3.0604e+00 +1.1792e+01 -4.9771e+00 -3.6172e+00 +2.0091e+00 -5.0211e+00 -3.6460e+00 +2.7415e+00 +7.3625e+00 +1.9712e+01 +1.8932e+01 +2.3737e+00 -1.6456e+02 -5.3096e+00 -1.2227e+01 -9.5452e+00
2449 +5.752300320e+01 +5.752300320e+01 +1.242330032e+02 +1.242330032e+02 -1.2987e+00 -6.5144e+00 -2.9060e+00 +8.5039e+00 -5.7895e+00 +2.9085e+01 -4.1611e+00 -4.6765e+00 +2.5033e+00 -4.1195e+00 -3.8601e+00 +2.7037e+00 +6.1235e+00 +6.7149e+00 +3.8726e+01 +1.8425e+01 -9.4453e+01 -4.1831e+00 -7.0983e+00 -1.2850e+01
2507 +5.415558479e+01 +5.415558479e+01 +1.208655848e+02 +1.208655848e+02 -4.8827e+00 -1.1708e+01 -3.3299e+00 +2.1672e+01 -1.9749e+01 +1.7312e+01 -6.1844e+00 -3.8400e+00 +2.2809e+00 -5.0332e+00 -2.8783e+00 +3.2292e+00 +7.9831e+00 +1.2693e+01 +3.1600e+01 +1.6680e+01 -1.2175e+02 -4.5295e+00 -5.5739e+00 -3.4778e+01
2583 +4.518445138e+01 +4.518445138e+01 +1.118944514e+02 +1.118944514e+02 -2.4919e+00 -7.1842e+00 -2.2560e+00 +7.8233e+00 -3.7753e+00 +5.8920e+00 -6.1758e+00 -3.2863e+00 +5.3853e+00 -9.0092e+00 -4.7307e+00 +2.7731e+00 +1.5687e+01 +1.2212e+01 +5.2461e+01 +4.5983e+00 -2.3036e+02 -4.9581e+00 -1.0960e+01 -1.1887e+01
2862 +3.790044147e+01 +3.790044147e+01 +1.046104415e+02 +1.046104415e+02 -2.5440e+00 -3.3718e+00 -1.8817e+00 +2.3489e+01 -4.6203e+00 +4.5059e+01 -7.3150e+00 -1.0936e+01 +4.5720e+00 -1.1991e+01 -5.9844e+00 +2.3531e+00 +7.9646e+00 +8.9865e+00 +1.0751e+02 +2.8244e+01 -1.7849e+02 -7.7943e+00 -1.5509e+01 -2.2070e+01
2997 +3.482178900e+01 +3.482178900e+01 +1.015317890e+02 +1.015317890e+02 -3.4399e+00 -9.5977e+00 -3.1911e+00 +6.9484e+01 -7.7196e+00 +1.5127e+01 -1.0378e+01 -6.8451e+00 +3.1910e+00 -3.6574e+01 -4.2579e+00 +1.2472e+00 +1.7737e+01 +1.4620e+01 +3.4940e+01 +2.2758e+01 -2.0362e+02 -2.5039e+01 -1.4378e+01 -1.4979e+01
3023 +3.433739326e+01 +3.433739326e+01 +1.010473933e+02 +1.010473933e+02 +1.3095e+00 -4.1664e+00 -4.8572e+00 +1.1826e+01 -5.9289e+00 +2.7336e+01 -7.0408e+00 -8.6837e+00 +2.5271e+00 -1.4408e+01 -6.9482e+00 +3.7473e-01 +1.1811e+01 +1.2873e+01 +5.8010e+01 +8.6864e+00 -1.0903e+02 -2.6157e+01 -8.6812e+00 -2.3753e+01
3124 +2.231521260e+01 +2.231521260e+01 +8.902521260e+01 +8.902521260e+01 +2.5521e-01 -7.1501e+00 -3.6020e+00 +3.7005e+01 -1.3489e+01 +1.5781e+01 -5.7554e+00 -6.5382e+00 +3.4008e+00 -2.2545e+01 -4.8208e+00 -2.2420e+00 +9.8629e+00 +2.8372e+01 +1.6724e+02 +2.9491e+01 -1.5558e+02 -1.2238e+01 -1.5001e+01 -2.4294e+01
3155 +1.760176752e+01 +1.760176752e+01 +8.431176752e+01 +8.431176752e+01 +4.3420e+00 -1.2338e+01 -5.3596e+00 +2.1823e+01 -7.2206e+00 +3.0148e+01 -8.8821e+00 -9.9103e+00 +3.1020e+00 -1.6465e+01 -8.6389e+00 -4.1417e+00 +9.1250e+00 +1.6498e+01 +9.0269e+01 +2.3107e+01 -1.6899e+02 -3.1533e+01 -2.5623e+01 -3.0248e+01
3493 +1.519253090e+01 +1.519253090e+01 +8.190253090e+01 +8.190253090e+01 -5.2455e+00 -1.9309e+01 -9.9380e-01 +1.0882e+02 -9.6775e+00 +2.6036e+01 -1.6366e+01 -7.9367e+00 +6.7672e+00 -4.2818e+01 -3.5906e+00 -3.5888e+00 +1.5394e+01 +3.1509e+01 +1.0737e+02 +1.6065e+02 -2.2795e+02 -1.7604e+01 -2.3781e+01 -7.5032e+01
