% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1339 +3.588940184e+01 +3.588940184e+01 -2.325905982e+02 -2.325905982e+02 -3.0897e+00 -3.2770e-01 -4.3090e-01 +2.3754e+00 +1.3531e+00 -3.4444e+00 +3.0735e+00 -2.2210e+00 +2.9826e-02 -3.0772e+00 +1.0637e+00 +2.1654e+00 +1.6315e+00 +9.1899e-02 -5.7221e+00 -6.7208e-01 -3.6135e+00 -4.3146e+00 +2.0564e+00 +6.7729e-01
1557 +3.191939499e+01 +3.191939499e+01 -2.365606050e+02 -2.365606050e+02 -3.0441e+00 -4.3034e-01 -5.3273e-01 +2.2417e+00 +1.4147e+00 -3.4695e+00 +3.0780e+00 -2.1985e+00 -1.3882e-01 -3.4507e+00 +1.0658e+00 +2.1534e+00 +1.7110e+00 +7.0374e-02 -5.4364e+00 -7.4034e-01 -4.0897e+00 -4.3130e+00 +2.0830e+00 +5.5362e-01
1565 +3.030033452e+01 +3.030033452e+01 -2.381796655e+02 -2.381796655e+02 -3.0708e+00 -3.3039e-01 -4.5104e-01 +2.2066e+00 +1.4013e+00 -3.4274e+00 +3.1382e+00 -2.3345e+00 -4.8791e-01 -3.0368e+00 +9.5772e-01 +2.2661e+00 +1.5772e+00 +1.3107e-01 -6.2585e+00 -8.4957e-01 -3.5572e+00 -4.2921e+00 +1.5271e+00 +7.2978e-01
1753 +2.954667910e+01 +2.954667910e+01 -2.389333209e+02 -2.389333209e+02 -3.2775e+00 -4.2717e-01 -5.3225e-01 +1.9312e+00 +1.4334e+00 -3.4335e+00 +3.0675e+00 -1.9086e+00 -4.7723e-01 -3.2141e+00 +1.2214e+00 +2.1486e+00 +1.5183e+00 +1.9169e-01 -5.9235e+00 -8.2803e-01 -3.3024e+00 -4.3150e+00 +1.9888e+00 +6.2517e-01
1845 +2.944106332e+01 +2.944106332e+01 -2.390389367e+02 -2.390389367e+02 -3.1187e+00 -7.1924e-01 -5.3627e-01 +2.2661e+00 +1.0926e+00 -3.4689e+00 +3.0756e+00 -2.0223e+00 -1.7923e-01 -3.3194e+00 +1.1399e+00 +2.1794e+00 +1.3964e+00 +1.6653e-01 -5.9898e+00 -8.8367e-01 -3.8683e+00 -4.3099e+00 +1.8119e+00 +8.7656e-01
2097 +2.391611833e+01 +2.391611833e+01 -2.445638817e+02 -2.445638817e+02 -3.1591e+00 +3.3938e-01 -1.9335e+00 +2.1325e+00 +1.4365e+00 -3.5089e+00 +3.0376e+00 -1.7105e+00 -2.0078e-01 -3.0557e+00 +9.3868e-01 +2.2541e+00 +1.7754e+00 +9.9488e-02 -5.6102e+00 -1.3497e+00 -2.2486e+00 -4.3168e+00 +2.5260e+00 +7.3526e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.455136221e+01 +5.455136221e+01 -9.454486378e+02 -9.454486378e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
542 +5.351959817e+01 +5.351959817e+01 -9.464804018e+02 -9.464804018e+02 -1.9306e+00 +3.2525e+00 +5.4120e-01 +2.2787e+00 +1.1877e+00 -2.9189e+00 -3.5032e+00 -1.4283e+00 -1.6017e+00 +3.9375e+00 +1.3393e+00 +2.1321e+00 -9.5645e-01 -4.6088e+00 +3.7965e+00 +6.9216e-01 -1.6259e+00 +7.8161e-01 +4.0467e+00 +2.6500e+00
704 +4.983307689e+01 +4.983307689e+01 -9.501669231e+02 -9.501669231e+02 -1.7050e+00 +3.1839e+00 +2.8829e-01 +2.2926e+00 +1.2543e+00 -3.0244e+00 -3.5021e+00 -1.4263e+00 -1.6329e+00 +3.9528e+00 +1.3459e+00 +2.1377e+00 -9.4755e-01 -4.6211e+00 +3.7674e+00 +7.0057e-01 -1.6947e+00 +8.4709e-01 +4.0797e+00 +2.8665e+00
794 +3.095718710e+01 +3.095718710e+01 -9.690428129e+02 -9.690428129e+02 -1.8028e+00 +3.2279e+00 +4.9719e-01 +2.2923e+00 +1.2282e+00 -2.9681e+00 -3.5052e+00 -1.4556e+00 -1.4348e+00 +3.9187e+00 +1.3965e+00 +2.1239e+00 -9.5241e-01 -4.6407e+00 +3.8146e+00 +6.9491e-01 -1.6541e+00 +8.4487e-01 +4.0527e+00 +1.7481e+00
947 +2.643889943e+01 +2.643889943e+01 -9.735611006e+02 -9.735611006e+02 -1.8364e+00 +3.2289e+00 +6.5982e-01 +2.2548e+00 +5.8851e-01 -2.9974e+00 -3.4731e+00 -1.4129e+00 -1.4729e+00 +3.9364e+00 +1.4444e+00 +2.0979e+00 -9.4215e-01 -4.6276e+00 +3.6897e+00 +7.3288e-01 -1.6098e+00 +9.3292e-01 +4.0660e+00 +1.8671e+00
1015 +2.604280396e+01 +2.604280396e+01 -9.739571960e+02 -9.739571960e+02 -1.6372e+00 +3.2048e+00 +6.3353e-01 +2.2896e+00 +3.5561e-01 -2.9804e+00 -3.4843e+00 -1.4228e+00 -1.5421e+00 +3.8803e+00 +1.5869e+00 +1.9199e+00 -1.0278e+00 -4.5585e+00 +3.7277e+00 +6.8550e-01 -1.6866e+00 +8.0608e-01 +4.0365e+00 +1.6335e+00
1321 +2.262918074e+01 +2.262918074e+01 -9.773708193e+02 -9.773708193e+02 -1.8171e+00 +2.8616e+00 +7.4327e-01 +2.4533e+00 +1.2115e+00 -2.7689e+00 -3.5706e+00 -1.1544e+00 -1.3280e+00 +3.9774e+00 +1.4052e+00 +2.1580e+00 -1.0543e+00 -4.6218e+00 +3.6829e+00 +7.2398e-01 -2.2729e+00 +9.0094e-01 +3.9035e+00 +1.8487e+00
1774 +2.162528461e+01 +2.162528461e+01 -9.783747154e+02 -9.783747154e+02 -1.8802e+00 +3.1776e+00 +9.1174e-01 +2.1407e+00 +7.2769e-01 -3.2095e+00 -3.4646e+00 +2.7947e-01 -1.8128e+00 +3.8133e+00 +1.4416e+00 +2.3816e+00 -1.0109e+00 -4.6719e+00 +3.5689e+00 +8.5427e-01 -1.5339e+00 +8.9244e-01 +4.2262e+00 +2.0888e+00
1843 +1.911855591e+01 +1.911855591e+01 -9.808814441e+02 -9.808814441e+02 -1.8131e+00 +2.9582e+00 +7.3754e-01 +2.3290e+00 +1.3218e+00 -2.8759e+00 -3.4339e+00 -5.7861e-01 -1.4146e+00 +4.2596e+00 +1.6370e+00 +2.1694e+00 -1.4834e+00 -4.2855e+00 +3.6205e+00 +6.9959e-01 -1.7496e+00 +6.4333e-01 +4.2523e+00 +1.4729e+00
1939 +1.896290799e+01 +1.896290799e+01 -9.810370920e+02 -9.810370920e+02 -1.8054e+00 +3.1016e+00 +8.6091e-01 +2.2225e+00 +8.9711e-01 -3.2002e+00 -3.3979e+00 -9.8543e-01 -1.7851e+00 +3.9298e+00 +1.7863e+00 +2.0691e+00 -8.9672e-01 -4.0575e+00 +3.8254e+00 +9.3260e-01 -1.3775e+00 +4.2755e-01 +4.2262e+00 +1.7220e+00
% function evaluation | noise-free fitness - Fopt (-1.388000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.155701376e+02 +1.155701376e+02 +1.016901376e+02 +1.016901376e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +9.487754976e+01 +9.487754976e+01 +8.099754976e+01 +8.099754976e+01 -1.0315e+00 -2.7204e-01 +3.2301e+00 +4.6567e+00 -1.3853e-01 +2.0669e+00 +3.0245e+00 +1.3999e-01 +5.8290e-01 -8.1381e-01 -4.4001e+00 +4.1616e+00 -4.5632e-01 -3.7001e+00 -4.7832e+00 -2.2907e+00 +8.5756e-01 +4.0173e-01 -1.6153e+00 +3.6014e+00
5 +9.225125549e+01 +9.225125549e+01 +7.837125549e+01 +7.837125549e+01 -1.0360e+00 -2.7249e-01 +3.2081e+00 +4.6536e+00 -1.1126e-01 +2.0416e+00 +3.0752e+00 +1.1544e-01 +5.7617e-01 -8.1294e-01 -4.4074e+00 +4.1554e+00 -4.5581e-01 -3.6991e+00 -4.7913e+00 -2.2953e+00 +8.5719e-01 +4.2327e-01 -1.6141e+00 +3.6023e+00
19 +9.099629690e+01 +9.099629690e+01 +7.711629690e+01 +7.711629690e+01 -1.0267e+00 -2.7412e-01 +3.2313e+00 +4.6225e+00 -1.3279e-01 +2.0420e+00 +3.0367e+00 +1.3374e-01 +5.5594e-01 -8.1212e-01 -4.3722e+00 +4.1528e+00 -4.5482e-01 -3.6999e+00 -4.7980e+00 -2.2903e+00 +8.5586e-01 +3.9388e-01 -1.6151e+00 +3.6004e+00
31 +8.784683419e+01 +8.784683419e+01 +7.396683419e+01 +7.396683419e+01 -1.0349e+00 -2.7574e-01 +3.2230e+00 +4.6194e+00 -1.2110e-01 +2.0410e+00 +3.0312e+00 +1.0385e-01 +5.6271e-01 -8.1299e-01 -4.3861e+00 +4.1602e+00 -4.5982e-01 -3.7008e+00 -4.7986e+00 -2.3368e+00 +8.5521e-01 +4.1575e-01 -1.6153e+00 +3.5973e+00
47 +8.455828733e+01 +8.455828733e+01 +7.067828733e+01 +7.067828733e+01 -1.0362e+00 -2.7288e-01 +3.2317e+00 +4.6602e+00 -1.1148e-01 +1.9672e+00 +3.0383e+00 +1.3745e-01 +5.8250e-01 -8.1287e-01 -4.3730e+00 +4.1588e+00 -4.3457e-01 -3.6994e+00 -4.7740e+00 -2.2821e+00 +8.7015e-01 +4.1136e-01 -1.6159e+00 +3.5861e+00
84 +7.912209250e+01 +7.912209250e+01 +6.524209250e+01 +6.524209250e+01 -1.0376e+00 -2.7183e-01 +3.2151e+00 +4.6625e+00 -1.1708e-01 +1.9060e+00 +3.0288e+00 +1.2563e-01 +5.8995e-01 -8.1157e-01 -4.3748e+00 +4.1515e+00 -4.5729e-01 -3.7120e+00 -4.7925e+00 -2.3182e+00 +8.5810e-01 +4.1643e-01 -1.6155e+00 +3.5973e+00
304 +7.442784000e+01 +7.442784000e+01 +6.054784000e+01 +6.054784000e+01 -1.0355e+00 -2.7366e-01 +3.2244e+00 +4.2249e+00 -7.0552e-02 +1.9765e+00 +3.0682e+00 +1.0101e-01 +6.0137e-01 -8.1767e-01 -4.3235e+00 +4.1311e+00 -4.4597e-01 -3.7146e+00 -4.7772e+00 -2.2997e+00 +8.7035e-01 +4.3332e-01 -1.6163e+00 +3.5911e+00
423 +7.410610159e+01 +7.410610159e+01 +6.022610159e+01 +6.022610159e+01 -1.0476e+00 -2.7296e-01 +3.2163e+00 +4.5996e+00 -4.7624e-02 +1.9141e+00 +3.0569e+00 +1.3289e-01 +6.2721e-01 -8.0996e-01 -4.3155e+00 +4.1388e+00 -4.3587e-01 -3.7057e+00 -4.7217e+00 -2.2951e+00 +8.6352e-01 +4.0037e-01 -1.6154e+00 +3.6226e+00
447 +7.194190993e+01 +7.194190993e+01 +5.806190993e+01 +5.806190993e+01 -1.0192e+00 -2.7269e-01 +3.1800e+00 +4.5633e+00 -1.4503e-01 +1.9692e+00 +2.9553e+00 +1.5110e-01 +5.4647e-01 -8.1419e-01 -4.1311e+00 +4.1600e+00 -4.4523e-01 -3.7096e+00 -4.9978e+00 -2.2815e+00 +8.6537e-01 +4.0533e-01 -1.6148e+00 +3.5751e+00
518 +6.900066219e+01 +6.900066219e+01 +5.512066219e+01 +5.512066219e+01 -1.0377e+00 -2.7455e-01 +3.2363e+00 +4.5549e+00 -1.2377e-01 +1.6803e+00 +3.0110e+00 +9.1718e-02 +5.8996e-01 -8.2450e-01 -4.3075e+00 +4.0247e+00 -4.7703e-01 -3.7064e+00 -4.8089e+00 -2.2934e+00 +8.4437e-01 +5.4675e-01 -1.6178e+00 +3.5632e+00
651 +6.688220642e+01 +6.688220642e+01 +5.300220642e+01 +5.300220642e+01 -1.0354e+00 -2.7321e-01 +3.2199e+00 +4.3899e+00 -1.5672e-01 +1.9499e+00 +3.0936e+00 -1.6899e-02 +6.4064e-01 -8.0177e-01 -4.1184e+00 +4.0732e+00 -4.8148e-01 -3.7185e+00 -4.7704e+00 -2.3118e+00 +9.4992e-01 +5.3497e-01 -1.6170e+00 +3.7012e+00
652 +6.445079191e+01 +6.445079191e+01 +5.057079191e+01 +5.057079191e+01 -1.0231e+00 -2.7505e-01 +3.2118e+00 +4.4962e+00 -2.2928e-01 +1.9495e+00 +2.9235e+00 +7.7223e-02 +6.7765e-01 -8.2678e-01 -3.9890e+00 +4.1139e+00 -5.1217e-01 -3.7094e+00 -4.9600e+00 -2.2259e+00 +8.8828e-01 +6.4351e-01 -1.6183e+00 +3.6887e+00
673 +6.088672314e+01 +6.088672314e+01 +4.700672314e+01 +4.700672314e+01 -9.8175e-01 -2.7970e-01 +3.1935e+00 +4.6971e+00 -1.2985e-02 +1.6870e+00 +2.9505e+00 +2.2638e-02 +6.3933e-01 -8.0394e-01 -3.9970e+00 +4.1460e+00 -3.8399e-01 -3.7054e+00 -4.6639e+00 -2.4556e+00 +8.5853e-01 +3.1844e-01 -1.6166e+00 +3.5907e+00
751 +5.948466837e+01 +5.948466837e+01 +4.560466837e+01 +4.560466837e+01 -1.0276e+00 -2.7735e-01 +3.4402e+00 +4.5540e+00 -1.8095e-01 +1.7222e+00 +2.9336e+00 +1.1297e-01 +6.2347e-01 -8.1139e-01 -4.0723e+00 +3.9902e+00 -5.0844e-01 -3.7347e+00 -4.6962e+00 -2.2432e+00 +8.4112e-01 +4.8733e-01 -1.6145e+00 +3.5496e+00
765 +5.829213400e+01 +5.829213400e+01 +4.441213400e+01 +4.441213400e+01 -1.0361e+00 -2.7475e-01 +3.2276e+00 +4.4161e+00 -1.7881e-01 +1.8996e+00 +2.7098e+00 -2.5666e-03 +5.0905e-01 -8.2538e-01 -4.0761e+00 +3.8147e+00 -4.7662e-01 -3.7216e+00 -4.7800e+00 -2.3038e+00 +8.9496e-01 +5.3073e-01 -1.6171e+00 +3.5302e+00
777 +5.613898058e+01 +5.613898058e+01 +4.225898058e+01 +4.225898058e+01 -1.0474e+00 -2.6393e-01 +3.2033e+00 +4.8384e+00 -1.7910e-01 +1.8528e+00 +2.9637e+00 +7.6447e-02 +6.1636e-01 -8.3111e-01 -4.0045e+00 +4.1181e+00 -3.6174e-01 -3.7001e+00 -4.2822e+00 -2.2869e+00 +8.7199e-01 +4.6679e-01 -1.6170e+00 +3.5323e+00
884 +5.446533020e+01 +5.446533020e+01 +4.058533020e+01 +4.058533020e+01 -1.0759e+00 -2.6817e-01 +3.2415e+00 +4.2671e+00 -2.6979e-01 +1.8256e+00 +3.3446e+00 +7.1298e-02 +5.9150e-01 -7.9908e-01 -3.5264e+00 +3.8643e+00 -4.6806e-01 -3.6983e+00 -4.7868e+00 -2.2779e+00 +8.7861e-01 +3.8812e-01 -1.6089e+00 +3.7142e+00
970 +5.103658987e+01 +5.103658987e+01 +3.715658987e+01 +3.715658987e+01 -9.8451e-01 -2.6910e-01 +3.1440e+00 +5.0312e+00 -3.3109e-01 +1.9152e+00 +2.8873e+00 -5.7665e-02 +6.8511e-01 -8.3740e-01 -4.0981e+00 +3.8913e+00 -4.9534e-01 -3.7194e+00 -4.7846e+00 -2.3461e+00 +8.2674e-01 +5.2129e-01 -1.6192e+00 +3.5806e+00
1003 +4.282962105e+01 +4.282962105e+01 +2.894962105e+01 +2.894962105e+01 -1.0706e+00 -2.6747e-01 +2.6221e+00 +5.6898e+00 -2.7308e-01 +1.9092e+00 +2.9215e+00 +2.5862e-01 +6.0880e-01 -7.9230e-01 -3.5749e+00 +4.0496e+00 -4.5260e-01 -3.6748e+00 -4.9086e+00 -2.2578e+00 +8.9633e-01 +1.0941e+00 -1.6099e+00 +2.7696e+00
1232 +3.900552112e+01 +3.900552112e+01 +2.512552112e+01 +2.512552112e+01 -1.0661e+00 -3.0636e-01 +3.0360e+00 +5.5385e+00 -4.1812e-01 +2.1168e+00 +4.0799e+00 -1.4332e-01 +1.9645e+00 -7.8503e-01 -3.9240e+00 +3.8527e+00 -4.7204e-01 -3.6257e+00 -4.8856e+00 -2.4219e+00 +9.3331e-01 +4.3251e-02 -1.6187e+00 +3.4200e+00
1284 +3.502227393e+01 +3.502227393e+01 +2.114227393e+01 +2.114227393e+01 -1.0135e+00 -2.1922e-01 +3.2288e+00 +6.3429e+00 -4.3793e-01 +1.6993e+00 +2.5465e+00 -6.5430e-02 +7.3206e-01 -8.1120e-01 -4.0582e+00 +3.9171e+00 -5.8802e-01 -3.9328e+00 -4.5004e+00 -2.2815e+00 +8.8527e-01 +3.3966e-01 -1.5954e+00 +3.7069e+00
1371 +3.182838743e+01 +3.182838743e+01 +1.794838743e+01 +1.794838743e+01 -1.0137e+00 -2.5146e-01 +3.0925e+00 +6.4199e+00 -7.5238e-02 +1.6356e+00 +3.3404e+00 -2.7471e-01 +7.2574e-01 -9.0234e-01 -3.9151e+00 +3.8924e+00 -5.2448e-01 -3.7754e+00 -4.5978e+00 -2.2772e+00 +1.1293e+00 +2.7911e-01 -1.6077e+00 +3.5220e+00
1517 +3.129655675e+01 +3.129655675e+01 +1.741655675e+01 +1.741655675e+01 -1.3006e+00 -1.3166e-01 +2.7642e+00 +6.4215e+00 -6.6693e-01 +1.9663e+00 +3.8748e+00 -7.3999e-01 +1.2096e+00 -7.9806e-01 -3.1787e+00 +3.8488e+00 -4.9062e-01 -3.6095e+00 -4.6783e+00 -2.2426e+00 +9.8854e-01 +7.5936e-02 -1.6169e+00 +3.5277e+00
1686 +2.976195390e+01 +2.976195390e+01 +1.588195390e+01 +1.588195390e+01 -9.5166e-01 -2.7468e-01 +2.8822e+00 +5.3265e+00 -1.0116e+00 +1.4176e+00 +3.4538e+00 +1.1654e+00 +1.5364e+00 -8.3088e-01 -4.0458e+00 +3.7935e+00 -4.2806e-01 -3.0341e+00 -4.2588e+00 -2.2383e+00 +6.1670e-01 +8.0851e-01 -1.6026e+00 +3.6411e+00
1735 +2.212593746e+01 +2.212593746e+01 +8.245937455e+00 +8.245937455e+00 -1.0022e+00 -8.1625e-01 +2.2960e+00 +6.3319e+00 -4.6057e-01 +8.6417e-01 +3.4070e+00 -6.1944e-01 +1.4189e+00 -7.1417e-01 -3.8074e+00 +4.0141e+00 -5.3120e-01 -3.4027e+00 -4.2674e+00 -2.2291e+00 +6.1542e-01 +6.6087e-01 -1.6301e+00 +3.4556e+00
% function evaluation | noise-free fitness - Fopt (-1.240400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.563480575e+01 +7.563480575e+01 -4.840519425e+01 -4.840519425e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +7.093515620e+01 +7.093515620e+01 -5.310484380e+01 -5.310484380e+01 -2.3933e-01 +4.1543e+00 +9.2276e-01 -3.3492e+00 -1.0885e+00 -4.8970e+00 -1.9447e+00 +1.3839e+00 +1.5253e+00 -3.4756e+00 +5.4118e-01 +2.6670e+00 -3.3589e+00 -2.6473e+00 -3.2420e+00 +2.1844e+00 +2.2703e+00 -4.3404e+00 +1.2590e+00 -3.8026e+00
9 +6.984500463e+01 +6.984500463e+01 -5.419499537e+01 -5.419499537e+01 -2.3972e-01 +4.1520e+00 +9.2016e-01 -3.3435e+00 -1.1070e+00 -4.8941e+00 -1.9448e+00 +1.3826e+00 +1.5254e+00 -3.4739e+00 +4.8071e-01 +2.6671e+00 -3.3618e+00 -2.6526e+00 -3.2454e+00 +2.1900e+00 +2.2938e+00 -4.3357e+00 +1.2650e+00 -3.7997e+00
16 +6.808920838e+01 +6.808920838e+01 -5.595079162e+01 -5.595079162e+01 -2.3851e-01 +4.1516e+00 +9.2264e-01 -3.3473e+00 -1.1077e+00 -4.8952e+00 -1.9057e+00 +1.3795e+00 +1.5254e+00 -3.4988e+00 +5.2256e-01 +2.6674e+00 -3.3787e+00 -2.6542e+00 -3.2328e+00 +2.1908e+00 +2.2837e+00 -4.3278e+00 +1.2568e+00 -3.8129e+00
111 +6.749269813e+01 +6.749269813e+01 -5.654730187e+01 -5.654730187e+01 -2.3873e-01 +4.1530e+00 +9.0653e-01 -3.3348e+00 -1.1011e+00 -4.8756e+00 -1.9340e+00 +1.3813e+00 +1.5243e+00 -3.4616e+00 +5.0607e-01 +2.6671e+00 -3.3660e+00 -2.7331e+00 -3.2320e+00 +2.1874e+00 +2.2774e+00 -4.3674e+00 +1.2407e+00 -3.7889e+00
138 +6.478087053e+01 +6.478087053e+01 -5.925912947e+01 -5.925912947e+01 -2.3832e-01 +4.1521e+00 +9.1995e-01 -3.3433e+00 -1.0981e+00 -4.8940e+00 -1.9468e+00 +1.3832e+00 +1.5252e+00 -3.4208e+00 +5.2537e-01 +2.6671e+00 -3.3747e+00 -2.6855e+00 -3.2494e+00 +2.1889e+00 +2.2784e+00 -4.3291e+00 +1.2453e+00 -3.8015e+00
141 +6.242408520e+01 +6.242408520e+01 -6.161591480e+01 -6.161591480e+01 -2.3728e-01 +4.1517e+00 +9.2613e-01 -3.3479e+00 -1.1035e+00 -4.8953e+00 -1.9275e+00 +1.3810e+00 +1.5240e+00 -3.3746e+00 +5.1943e-01 +2.6628e+00 -3.3340e+00 -2.6823e+00 -3.2430e+00 +2.2007e+00 +2.2861e+00 -4.3506e+00 +1.2674e+00 -3.7923e+00
248 +5.906595672e+01 +5.906595672e+01 -6.497404328e+01 -6.497404328e+01 -2.3860e-01 +4.1513e+00 +9.5631e-01 -3.3502e+00 -1.1039e+00 -4.8789e+00 -1.9448e+00 +1.3815e+00 +1.5262e+00 -3.4516e+00 +5.1349e-01 +2.6664e+00 -3.4277e+00 -2.6647e+00 -3.2509e+00 +2.1880e+00 +2.2754e+00 -4.3689e+00 +1.2739e+00 -3.7854e+00
306 +5.868182648e+01 +5.868182648e+01 -6.535817352e+01 -6.535817352e+01 -2.4491e-01 +4.1540e+00 +9.2259e-01 -3.3228e+00 -1.1472e+00 -4.8358e+00 -1.9165e+00 +1.3773e+00 +1.5253e+00 -3.3583e+00 +5.1017e-01 +2.6714e+00 -3.3657e+00 -2.7089e+00 -3.2458e+00 +2.1721e+00 +2.2821e+00 -4.3628e+00 +1.2246e+00 -3.8084e+00
355 +5.752584252e+01 +5.752584252e+01 -6.651415748e+01 -6.651415748e+01 -2.4081e-01 +4.1508e+00 +9.9511e-01 -3.3392e+00 -1.1193e+00 -4.8871e+00 -1.9343e+00 +1.3822e+00 +1.5249e+00 -3.4578e+00 +4.7762e-01 +2.6681e+00 -3.4093e+00 -2.6777e+00 -3.2397e+00 +2.1856e+00 +2.2839e+00 -4.3485e+00 +1.2454e+00 -3.8124e+00
387 +5.494034175e+01 +5.494034175e+01 -6.909965825e+01 -6.909965825e+01 -2.4043e-01 +4.1517e+00 +9.4627e-01 -3.3404e+00 -1.0794e+00 -4.8880e+00 -1.9489e+00 +1.3820e+00 +1.5285e+00 -3.4527e+00 +5.1250e-01 +2.6668e+00 -3.5658e+00 -2.6902e+00 -3.2358e+00 +2.1681e+00 +2.2319e+00 -4.4239e+00 +1.2436e+00 -3.8291e+00
407 +5.237014062e+01 +5.237014062e+01 -7.166985938e+01 -7.166985938e+01 -2.2686e-01 +4.1602e+00 +9.7204e-01 -3.2620e+00 -1.0066e+00 -4.8569e+00 -1.9379e+00 +1.3814e+00 +1.5265e+00 -3.3729e+00 +4.7248e-01 +2.6721e+00 -3.3819e+00 -2.6588e+00 -3.2433e+00 +2.1798e+00 +2.2752e+00 -4.5127e+00 +1.2096e+00 -3.7979e+00
504 +4.889513325e+01 +4.889513325e+01 -7.514486675e+01 -7.514486675e+01 -2.3726e-01 +4.1538e+00 +9.5082e-01 -3.2807e+00 -1.0840e+00 -4.8610e+00 -1.9006e+00 +1.3787e+00 +1.5188e+00 -3.1921e+00 +5.4151e-01 +2.6695e+00 -3.4309e+00 -2.6425e+00 -3.2324e+00 +2.1799e+00 +2.2813e+00 -4.3247e+00 +1.2308e+00 -3.8320e+00
609 +4.597173078e+01 +4.597173078e+01 -7.806826922e+01 -7.806826922e+01 -2.4538e-01 +4.1579e+00 +1.0755e+00 -2.9995e+00 -1.0885e+00 -4.8816e+00 -1.8439e+00 +1.4010e+00 +1.5329e+00 -3.3406e+00 +4.5097e-01 +2.6686e+00 -3.4042e+00 -2.6092e+00 -3.2530e+00 +2.1727e+00 +2.2647e+00 -4.3177e+00 +1.2642e+00 -3.8486e+00
736 +4.283625815e+01 +4.283625815e+01 -8.120374185e+01 -8.120374185e+01 -2.5488e-01 +4.1598e+00 +1.0108e+00 -3.1797e+00 -1.0981e+00 -4.9088e+00 -1.8829e+00 +1.3775e+00 +1.5263e+00 -3.2633e+00 +4.8584e-01 +2.6574e+00 -3.5597e+00 -2.6813e+00 -3.2737e+00 +2.1770e+00 +2.2488e+00 -4.3358e+00 +1.2514e+00 -3.8276e+00
898 +4.156153947e+01 +4.156153947e+01 -8.247846053e+01 -8.247846053e+01 -2.4555e-01 +4.1567e+00 +9.8716e-01 -3.1660e+00 -1.0643e+00 -4.8894e+00 -1.8863e+00 +1.3676e+00 +1.5285e+00 -3.3186e+00 +4.6213e-01 +2.6695e+00 -3.4070e+00 -2.5263e+00 -3.2871e+00 +2.2137e+00 +2.2870e+00 -4.3650e+00 +1.2653e+00 -3.8042e+00
989 +3.977808580e+01 +3.977808580e+01 -8.426191420e+01 -8.426191420e+01 -2.4481e-01 +4.1524e+00 +9.9567e-01 -3.1140e+00 -1.0809e+00 -4.8793e+00 -1.8747e+00 +1.3616e+00 +1.5370e+00 -3.2547e+00 +4.2228e-01 +2.6680e+00 -3.4446e+00 -2.5673e+00 -3.2132e+00 +2.1737e+00 +2.2631e+00 -4.2994e+00 +1.3163e+00 -3.8712e+00
1016 +3.879434841e+01 +3.879434841e+01 -8.524565159e+01 -8.524565159e+01 -2.1892e-01 +4.1533e+00 +8.8539e-01 -2.8462e+00 -1.2342e+00 -4.9029e+00 -1.8840e+00 +1.3812e+00 +1.5088e+00 -3.3432e+00 +4.5838e-01 +2.6591e+00 -3.4670e+00 -2.6715e+00 -3.3309e+00 +2.1825e+00 +2.3178e+00 -4.4999e+00 +1.3580e+00 -3.9323e+00
1018 +3.685922265e+01 +3.685922265e+01 -8.718077735e+01 -8.718077735e+01 -2.2385e-01 +4.1458e+00 +9.7074e-01 -2.9119e+00 -1.1632e+00 -4.8546e+00 -1.8665e+00 +1.3823e+00 +1.5072e+00 -3.2798e+00 +3.6634e-01 +2.6567e+00 -3.5858e+00 -2.5456e+00 -3.2520e+00 +2.1845e+00 +2.2426e+00 -4.2760e+00 +1.2287e+00 -3.7786e+00
