% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
57364 +4.496760162e-02 +4.496760162e-02 -1.794950324e+02 -1.794950324e+02 +7.1426e-01 +4.3565e-01 -3.4060e+00 +2.3399e+00 +3.8067e+00 -3.7625e-01 +3.7461e+00 +3.4993e+00 +1.8450e-01 +1.9778e+00 -6.0192e-01 +6.1644e-01 -1.4637e+00 +9.7135e-01 +2.2967e+00 +1.1501e+00 -1.3818e+00 +3.9973e+00 +1.8781e+00 -9.2617e-01
57403 +4.242063194e-02 +4.242063194e-02 -1.794975794e+02 -1.794975794e+02 +7.4235e-01 +4.2894e-01 -3.5247e+00 +2.3402e+00 +3.8847e+00 -4.3031e-01 +3.7017e+00 +3.5060e+00 +1.7023e-01 +2.1028e+00 -6.1613e-01 +6.2618e-01 -1.4794e+00 +9.0192e-01 +2.2872e+00 +1.0249e+00 -1.3203e+00 +4.0100e+00 +1.8546e+00 -9.1989e-01
58741 +4.165093043e-02 +4.165093043e-02 -1.794983491e+02 -1.794983491e+02 +7.3917e-01 +4.9088e-01 -3.4318e+00 +2.3601e+00 +3.8935e+00 -3.9624e-01 +3.7246e+00 +3.4859e+00 +2.2124e-01 +1.9927e+00 -6.3942e-01 +6.8430e-01 -1.5155e+00 +9.6078e-01 +2.3936e+00 +1.1234e+00 -1.3568e+00 +4.0250e+00 +1.8616e+00 -9.8209e-01
60011 +4.037220441e-02 +4.037220441e-02 -1.794996278e+02 -1.794996278e+02 +6.8353e-01 +5.1135e-01 -3.5735e+00 +2.3535e+00 +3.9056e+00 -4.7730e-01 +3.6693e+00 +3.5028e+00 +1.0619e-01 +2.0704e+00 -6.8879e-01 +5.4046e-01 -1.4106e+00 +9.9596e-01 +2.2967e+00 +9.6646e-01 -1.2780e+00 +4.0562e+00 +1.8764e+00 -9.9977e-01
60294 +3.898197701e-02 +3.898197701e-02 -1.795010180e+02 -1.795010180e+02 +6.9943e-01 +5.0117e-01 -3.5313e+00 +2.4117e+00 +3.8973e+00 -5.1032e-01 +3.7190e+00 +3.4404e+00 +3.2099e-01 +2.0196e+00 -6.4278e-01 +5.8902e-01 -1.5231e+00 +1.0309e+00 +2.3462e+00 +1.0004e+00 -1.3862e+00 +4.0650e+00 +1.8433e+00 -9.8472e-01
61715 +3.422173657e-02 +3.422173657e-02 -1.795057783e+02 -1.795057783e+02 +7.1810e-01 +4.3156e-01 -3.4813e+00 +2.4437e+00 +3.8667e+00 -4.8232e-01 +3.7463e+00 +3.5533e+00 +3.2902e-01 +1.9914e+00 -7.0331e-01 +6.6657e-01 -1.4186e+00 +1.0412e+00 +2.2370e+00 +1.0250e+00 -1.3128e+00 +3.9741e+00 +1.8642e+00 -8.7502e-01
61896 +3.190905361e-02 +3.190905361e-02 -1.795080909e+02 -1.795080909e+02 +7.8688e-01 +5.2006e-01 -3.5363e+00 +2.4338e+00 +3.8818e+00 -5.1371e-01 +3.7433e+00 +3.5830e+00 +9.6170e-02 +2.0408e+00 -7.4587e-01 +6.2804e-01 -1.4175e+00 +1.0273e+00 +2.2926e+00 +9.6722e-01 -1.3880e+00 +4.0498e+00 +1.8494e+00 -8.4154e-01
62468 +2.448430564e-02 +2.448430564e-02 -1.795155157e+02 -1.795155157e+02 +7.7781e-01 +5.1409e-01 -3.5250e+00 +2.4444e+00 +3.8211e+00 -5.5201e-01 +3.6954e+00 +3.4639e+00 +2.3637e-01 +1.9621e+00 -8.3966e-01 +6.1437e-01 -1.3921e+00 +1.0568e+00 +2.3027e+00 +1.0108e+00 -1.3050e+00 +4.0706e+00 +1.8729e+00 -9.6717e-01
66636 +2.278433825e-02 +2.278433825e-02 -1.795172157e+02 -1.795172157e+02 +7.3811e-01 +3.8584e-01 -3.4159e+00 +2.2410e+00 +3.8568e+00 -4.9108e-01 +3.6540e+00 +3.5815e+00 +3.2784e-01 +2.1027e+00 -6.5585e-01 +5.4178e-01 -1.5295e+00 +9.3010e-01 +2.2371e+00 +1.0755e+00 -1.3660e+00 +3.9622e+00 +1.9100e+00 -9.0361e-01
994687 +2.168917097e-02 +2.168917097e-02 -1.795183108e+02 -1.795183108e+02 +7.9247e-01 +4.7411e-01 -3.4169e+00 +2.2514e+00 +3.7729e+00 -4.1656e-01 +3.6672e+00 +3.5983e+00 +2.6749e-01 +2.1243e+00 -7.4234e-01 +6.2178e-01 -1.3904e+00 +1.0610e+00 +2.2078e+00 +1.0320e+00 -1.2273e+00 +3.9049e+00 +1.9983e+00 -9.0337e-01
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.420831801e+01 +2.420831801e+01 +1.015183180e+02 +1.015183180e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1476 +2.323225200e+01 +2.323225200e+01 +1.005422520e+02 +1.005422520e+02 -1.3650e+00 -2.8742e+00 -1.2676e+00 -2.4833e+00 -2.7340e+00 -2.5198e+00 -2.2778e+00 +2.5049e-01 +4.2834e+00 -1.4238e+00 +3.0704e+00 +1.0990e-01 -2.0332e+00 +2.3684e+00 -1.9548e+00 +4.1817e+00 +1.8337e+00 -2.0260e+00 +2.7174e+00 +3.0266e-01
1558 +2.196990391e+01 +2.196990391e+01 +9.927990391e+01 +9.927990391e+01 -1.2463e+00 -1.6330e+00 -1.6636e+00 -4.7217e-01 -2.7736e+00 -1.9618e+00 -2.9016e+00 +3.7726e-01 +4.5547e+00 +1.0157e+00 +3.3255e+00 +6.7102e-02 -9.2783e-01 +3.5043e+00 -2.0408e+00 +4.6325e+00 +3.6468e+00 -1.9456e+00 +4.1703e+00 +3.9812e-01
1623 +1.879250716e+01 +1.879250716e+01 +9.610250716e+01 +9.610250716e+01 +4.8643e-02 -2.8712e+00 -1.2517e+00 -5.3729e+00 -2.6838e+00 -1.6845e+00 -9.8173e-01 +2.0628e-01 +4.3730e+00 -4.9108e-01 +4.3936e+00 +9.4888e-02 -1.0565e+00 +6.6122e-01 -2.2426e+00 +4.3812e+00 +1.8924e+00 -1.3335e+00 +3.2657e+00 +3.4136e-01
1689 +1.588620054e+01 +1.588620054e+01 +9.319620054e+01 +9.319620054e+01 +5.3837e-01 -2.6587e+00 -1.2520e+00 -6.3934e-01 -2.7350e+00 -2.2650e+00 -2.4533e+00 +2.7512e-01 +3.9297e+00 +8.7903e-01 +2.6697e+00 +1.6377e-01 -7.9987e-01 +1.3731e+00 -1.9424e+00 +4.4146e+00 +1.8870e+00 -2.0986e+00 +3.7994e+00 +3.3506e-01
1758 +1.487123226e+01 +1.487123226e+01 +9.218123226e+01 +9.218123226e+01 -6.9463e-01 -2.6477e+00 -1.7595e+00 -2.8342e+00 -2.6873e+00 -2.0896e+00 -2.8697e+00 +2.5934e-01 +4.2104e+00 +1.5870e+00 +2.5170e+00 +1.1158e-01 -4.2604e-01 +1.4591e+00 -1.8267e+00 +4.3269e+00 +1.9893e+00 -2.1423e+00 +2.7590e+00 +3.4400e-01
1879 +1.459143344e+01 +1.459143344e+01 +9.190143344e+01 +9.190143344e+01 +1.0926e+00 -2.3169e+00 -8.4456e-01 -2.2710e+00 -2.7094e+00 -8.9045e-01 -2.4647e+00 +2.0341e-01 +3.2057e+00 +2.5370e+00 +2.3835e+00 +1.1213e-01 +2.0612e-02 +8.9647e-01 -2.4408e+00 +7.3549e+00 +2.3060e+00 -2.7213e+00 +4.0372e+00 +3.3540e-01
1905 +1.327283863e+01 +1.327283863e+01 +9.058283863e+01 +9.058283863e+01 +9.3714e-01 -4.6114e+00 -1.5532e+00 -1.5433e+00 -2.7412e+00 -1.5673e+00 -1.8660e+00 +3.7513e-01 +3.3809e+00 +5.7619e-01 +2.6318e+00 +7.4378e-02 +3.2600e-01 +1.3649e+00 -1.1435e+00 +4.3191e+00 +1.5093e+00 -1.5445e+00 +3.5936e+00 +3.1326e-01
1926 +1.295466910e+01 +1.295466910e+01 +9.026466910e+01 +9.026466910e+01 +1.4528e+00 -2.3987e+00 -2.4118e+00 -3.3139e+00 -2.6682e+00 -1.2779e+00 -5.7755e-01 +2.0357e-01 +3.8082e+00 +1.0291e+00 +3.4259e+00 +8.0871e-02 -4.7753e-01 +1.3793e+00 -1.6703e+00 +4.3455e+00 +2.7670e+00 -1.5564e+00 +4.0548e+00 +3.5098e-01
1952 +1.200744917e+01 +1.200744917e+01 +8.931744917e+01 +8.931744917e+01 -8.4307e-02 -2.7290e+00 -2.1141e+00 -1.9730e+00 -2.7319e+00 -1.6980e+00 -2.2534e+00 +1.6590e-01 +3.6922e+00 +1.9034e+00 +3.0859e+00 +6.3229e-02 -5.4396e-01 +3.3538e-01 -1.7692e+00 +4.3898e+00 +1.9193e+00 -8.6370e-01 +3.8734e+00 +3.2841e-01
2085 +1.112569198e+01 +1.112569198e+01 +8.843569198e+01 +8.843569198e+01 +1.5481e+00 -3.4932e+00 -2.8368e+00 -2.2553e+00 -2.7341e+00 -2.4700e+00 -1.1691e+00 +2.5512e-01 +3.4179e+00 +1.0391e+00 +2.5384e+00 +1.7229e-01 -5.6545e-01 +1.5577e+00 -1.6212e+00 +4.5684e+00 +9.7718e-01 -1.6465e+00 +3.6069e+00 +3.3818e-01
2103 +1.011779294e+01 +1.011779294e+01 +8.742779294e+01 +8.742779294e+01 -2.1695e-01 -3.6387e+00 -1.9060e+00 -2.9907e+00 -2.8822e+00 -6.0283e-01 -4.3972e-01 +6.1145e-02 +3.9709e+00 +2.2978e+00 +1.7226e+00 +1.5735e-01 +6.9150e-01 +4.7336e-01 -1.7811e+00 +4.4344e+00 +8.3972e-02 -1.2392e+00 +3.5975e+00 +2.9215e-01
2147 +9.936762256e+00 +9.936762256e+00 +8.724676226e+01 +8.724676226e+01 +1.3764e+00 -2.2146e+00 -2.3704e+00 -4.5362e+00 -2.7436e+00 -1.5003e+00 -8.1879e-01 +2.5192e-01 +3.5280e+00 +8.7008e-01 +2.6018e+00 +7.6733e-01 +2.0127e-01 +1.2108e+00 -1.9685e+00 +5.1513e+00 -1.6316e-01 -3.6784e-01 +3.4274e+00 +2.9478e-01
2309 +9.042562220e+00 +9.042562220e+00 +8.635256222e+01 +8.635256222e+01 +1.6042e+00 -3.0253e+00 -2.5024e+00 -3.3313e+00 -2.7162e+00 -1.8907e+00 -1.1041e+00 +4.2561e-01 +3.2043e+00 +1.0086e+00 +2.2426e+00 +1.4861e-01 +1.6108e-01 +2.6242e+00 -1.7198e+00 +4.5477e+00 -3.9724e-01 -2.3029e-01 +3.6696e+00 +1.7220e-01
2692 +8.248412574e+00 +8.248412574e+00 +8.555841257e+01 +8.555841257e+01 +1.1520e+00 -2.4211e+00 -2.4055e+00 -1.4523e+00 -2.7178e+00 -1.9203e+00 +6.1293e-01 -1.7352e-02 +3.0432e+00 +8.8628e-01 +2.3129e+00 +6.1540e-01 +2.2506e-01 +1.2332e+00 -8.7091e-01 +4.3387e+00 +8.1396e-01 +4.9612e-01 +3.2106e+00 +2.4293e-01
2696 +7.777086009e+00 +7.777086009e+00 +8.508708601e+01 +8.508708601e+01 +9.7889e-01 -2.0079e+00 -2.3460e+00 -4.2152e+00 -2.7100e+00 -1.8254e+00 -3.5091e-01 +4.5754e-02 +2.4334e+00 +2.4288e+00 +2.1684e+00 +3.6015e-01 +1.9190e+00 +1.3962e+00 -1.3374e+00 +5.5343e+00 +8.7376e-01 +6.3802e-01 +3.5178e+00 +2.5020e-01
2887 +7.016247518e+00 +7.016247518e+00 +8.432624752e+01 +8.432624752e+01 +1.9399e+00 -1.8051e+00 -2.7792e+00 -1.4084e+00 -2.2506e+00 -1.2431e+00 -2.7706e-01 +2.4620e-01 +1.9747e+00 +2.6013e+00 +2.1077e+00 +4.8296e-01 +1.2821e+00 +2.7888e+00 -6.1201e-01 +4.6275e+00 +1.0765e+00 +5.2122e-01 +3.8178e+00 +5.6673e-01
3105 +6.551353749e+00 +6.551353749e+00 +8.386135375e+01 +8.386135375e+01 +1.5119e+00 -9.8307e-01 -2.7385e+00 -2.2284e+00 -2.6086e+00 -2.0341e+00 -5.8773e-01 -8.3018e-01 +3.2079e+00 +2.5261e+00 +1.9985e+00 +3.5483e-01 -2.3354e-01 +1.7948e+00 -8.8804e-01 +4.2015e+00 +2.3298e-01 -2.8189e-01 +3.8734e+00 +4.9355e-01
3332 +6.366843380e+00 +6.366843380e+00 +8.367684338e+01 +8.367684338e+01 +1.0898e+00 -1.4062e+00 -2.2700e+00 -2.3399e+00 -1.5799e+00 -2.2350e+00 -3.8432e-01 +1.7379e-01 +1.1698e+00 +1.7203e+00 +1.9396e+00 +5.0611e-01 +4.1014e-01 +1.8717e+00 +1.1990e+00 +5.2215e+00 +8.9967e-02 +2.1479e-02 +3.2423e+00 +5.3420e-01
3464 +6.304404648e+00 +6.304404648e+00 +8.361440465e+01 +8.361440465e+01 +4.3104e-01 -1.9841e+00 -2.8068e+00 -2.3842e+00 -2.0827e+00 -1.8893e+00 -1.2793e-01 -8.0390e-02 +1.4834e+00 +2.2819e+00 +2.0155e+00 +5.4526e-01 +5.6241e-01 +1.8748e+00 -1.3530e+00 +5.0034e+00 +5.5760e-01 +4.3511e-01 +4.1831e+00 +6.5556e-01
3519 +5.824421339e+00 +5.824421339e+00 +8.313442134e+01 +8.313442134e+01 +4.6758e-01 -2.0729e+00 -1.6751e+00 -1.8011e+00 -1.5376e+00 -1.8978e+00 -4.6401e-01 -3.4458e-01 +2.5147e+00 +1.5901e+00 +1.0894e+00 +1.3693e+00 +6.4775e-01 +2.0009e+00 -9.3054e-01 +5.0915e+00 +4.7866e-01 +1.2859e-01 +3.8857e+00 +8.0734e-01
3531 +5.507235012e+00 +5.507235012e+00 +8.281723501e+01 +8.281723501e+01 +1.9084e+00 -2.2752e+00 -3.5830e+00 -2.4313e+00 -1.2312e-01 -1.5590e+00 -6.2892e-01 -7.4642e-01 +1.8012e+00 +2.7213e+00 +1.6747e+00 +9.3445e-01 +1.3059e+00 +7.0965e-01 +1.1599e-01 +4.6650e+00 +1.0725e+00 +8.8077e-01 +1.7234e+00 +1.0793e+00
3641 +5.199875796e+00 +5.199875796e+00 +8.250987580e+01 +8.250987580e+01 +1.2948e+00 -3.0735e-01 -3.5767e+00 -1.3479e+00 +4.6764e-01 -1.2110e+00 +2.3954e-01 -2.8927e-01 +1.2789e+00 +3.0856e+00 +1.3270e+00 +1.0167e+00 +1.6267e+00 +1.7608e+00 -2.0406e-01 +2.3301e+00 +5.9107e-02 -4.5587e-03 +3.1908e+00 +7.5490e-01
4055 +4.376933144e+00 +4.376933144e+00 +8.168693314e+01 +8.168693314e+01 +2.8579e-01 -8.3059e-01 -1.5922e+00 -3.3674e+00 -1.2628e+00 -1.3874e+00 -4.3632e-01 -1.7360e+00 +2.3085e+00 +3.0799e+00 +1.5883e+00 +1.0607e+00 +1.9053e+00 +1.5902e+00 +4.3948e-02 +5.2780e+00 -1.8525e-02 +1.2971e+00 +2.5844e+00 +7.8760e-01
4291 +4.358579174e+00 +4.358579174e+00 +8.166857917e+01 +8.166857917e+01 +6.5613e-01 -1.8139e+00 -2.5511e+00 -2.4487e+00 -1.0402e+00 -1.7298e+00 -1.1622e-01 -8.5309e-01 +2.5103e+00 +2.9762e+00 +1.6265e+00 +8.8019e-01 +1.8474e+00 +1.1031e+00 +7.6009e-01 +4.5533e+00 +5.7693e-01 +4.5295e-01 +2.3202e+00 +7.9521e-01
4320 +2.900802386e+00 +2.900802386e+00 +8.021080239e+01 +8.021080239e+01 +1.0297e+00 -1.0515e+00 -1.8512e+00 -2.8198e+00 +1.1346e-01 -2.0298e+00 -1.0238e-01 -1.9633e+00 +2.4859e+00 +1.3464e+00 +1.8615e+00 +1.3201e+00 +1.2965e+00 +1.4174e+00 +1.6573e-01 +4.5876e+00 -4.7188e-01 +1.4924e+00 +3.5616e+00 +1.1354e+00
5342 +2.713423959e+00 +2.713423959e+00 +8.002342396e+01 +8.002342396e+01 +1.8041e+00 -9.6730e-01 -2.3198e+00 -1.9803e+00 +2.6832e-01 -2.1748e+00 +1.1241e+00 -1.0649e+00 +2.1449e+00 +3.2746e+00 +1.6224e+00 +9.3783e-01 +1.0876e+00 +1.4093e+00 -8.3210e-01 +3.9808e+00 -3.5733e-01 +2.2363e-01 +2.3475e+00 +1.5368e+00
5601 +2.639716068e+00 +2.639716068e+00 +7.994971607e+01 +7.994971607e+01 +9.4104e-01 -1.0442e+00 -2.5348e+00 -1.9954e+00 -6.2940e-01 -2.0976e+00 -6.1031e-01 -2.1111e+00 +1.0529e+00 +2.7279e+00 +1.2063e+00 +1.2404e+00 +1.0708e+00 +1.0309e+00 +6.4329e-02 +2.6421e+00 -1.2208e+00 +1.5359e+00 +2.9287e+00 +1.0648e+00
5645 +2.450217985e+00 +2.450217985e+00 +7.976021798e+01 +7.976021798e+01 -1.0135e-01 -1.1015e+00 -2.8034e+00 -2.0833e+00 -2.4695e-01 -2.5094e+00 +7.4666e-01 -6.0906e-01 +1.5781e+00 +3.3141e+00 +1.7729e+00 +1.0629e+00 +1.1719e+00 +5.3879e-01 -2.5823e-01 +4.2936e+00 -8.1497e-01 +1.2410e+00 +2.6390e+00 +1.4968e+00
5773 +2.280698960e+00 +2.280698960e+00 +7.959069896e+01 +7.959069896e+01 +1.7967e-01 -1.9613e+00 -8.8066e-01 -1.4471e+00 +1.4447e+00 -2.1317e+00 +1.4063e-02 -1.7439e+00 +1.7666e+00 +3.0486e+00 +1.6720e+00 +1.2478e+00 +6.3307e-01 +4.6612e-01 -5.3142e-01 +3.8843e+00 -1.4988e+00 +1.6705e+00 +2.9787e+00 +1.5802e+00
5929 +2.237892136e+00 +2.237892136e+00 +7.954789214e+01 +7.954789214e+01 +2.5594e-01 -7.3014e-01 -2.6894e+00 -1.5201e+00 +1.0242e+00 -2.5339e+00 +4.4388e-01 -2.4667e+00 +7.5299e-01 +1.9447e+00 +1.8351e+00 +1.6769e+00 +9.7155e-01 +9.3041e-01 -2.4444e-01 +4.3494e+00 -1.2359e-03 +1.1049e+00 +4.2882e+00 +2.6815e+00
6546 +2.008108108e+00 +2.008108108e+00 +7.931810811e+01 +7.931810811e+01 +5.5410e-01 -5.6979e-01 -2.5316e+00 -2.6753e+00 -1.1122e-01 -2.5236e+00 +1.5332e+00 -2.1865e+00 +1.6175e+00 +2.7569e+00 +1.5767e+00 +1.3056e+00 +8.6478e-01 +5.2119e-01 -2.0795e-01 +4.0541e+00 -8.3460e-01 +1.0417e+00 +2.0799e+00 +1.3339e+00
6927 +1.859800642e+00 +1.859800642e+00 +7.916980064e+01 +7.916980064e+01 -8.5326e-02 -2.5592e-01 -2.7223e+00 -1.9231e+00 +5.5749e-02 -2.7351e+00 +6.1896e-01 -2.3911e+00 +1.5576e+00 +1.9532e+00 +1.1966e+00 +8.5242e-01 +3.5280e-01 +7.6688e-01 -4.7239e-02 +3.0040e+00 -1.3025e+00 +5.6887e-01 +2.5460e+00 +2.2400e+00
7303 +1.661179952e+00 +1.661179952e+00 +7.897117995e+01 +7.897117995e+01 +8.4887e-01 -1.3542e-01 -1.6300e+00 -2.3013e+00 +2.1904e-01 -2.5535e+00 +3.6285e-01 -2.4497e+00 +2.0246e+00 +2.8919e+00 +1.3147e+00 +1.3977e+00 +6.8716e-01 +9.0237e-01 -3.8954e-01 +4.3843e+00 -9.2228e-01 +1.8901e+00 +3.3994e+00 +2.1667e+00
7622 +1.491054574e+00 +1.491054574e+00 +7.880105457e+01 +7.880105457e+01 +2.5968e-01 -8.3237e-01 -2.1300e+00 -2.3682e+00 +2.4650e+00 -2.1337e+00 +1.0840e+00 -2.0615e+00 +1.8792e+00 +2.7266e+00 +1.0632e+00 +1.0131e+00 +9.0917e-01 +2.9198e-01 -2.5485e-02 +4.2790e+00 -5.6176e-01 +1.2769e+00 +3.3406e+00 +2.3351e+00
7925 +1.381509796e+00 +1.381509796e+00 +7.869150980e+01 +7.869150980e+01 -6.7784e-02 -7.4389e-01 -1.9615e+00 -1.8243e+00 +1.3486e+00 -1.9504e+00 +1.0566e+00 -1.8355e+00 +2.0478e+00 +2.6219e+00 +1.3912e+00 +1.6887e+00 +5.9425e-01 +9.4041e-01 +3.1598e-01 +3.4885e+00 -2.7033e-01 +1.6556e+00 +3.4684e+00 +2.3487e+00
8159 +1.298499200e+00 +1.298499200e+00 +7.860849920e+01 +7.860849920e+01 +6.2512e-02 -4.8310e-01 -2.6234e+00 -1.4814e+00 +2.5503e-01 -1.9963e+00 +8.6816e-01 -2.0416e+00 +1.6012e+00 +2.7589e+00 +1.4387e+00 +1.0739e+00 +5.6794e-01 +9.0672e-01 -3.3835e-02 +3.5984e+00 -8.7418e-01 +2.3273e+00 +2.9606e+00 +1.4539e+00
8700 +1.234939657e+00 +1.234939657e+00 +7.854493966e+01 +7.854493966e+01 +8.4965e-02 -3.6239e-01 -2.2143e+00 -1.5652e+00 +5.5975e-01 -2.0060e+00 +8.5678e-01 -1.9851e+00 +1.5304e+00 +3.2569e+00 +1.1702e+00 +1.0602e+00 +4.6659e-01 -7.4558e-02 -5.5171e-01 +3.1769e+00 -8.9488e-01 +1.5477e+00 +2.9673e+00 +1.7829e+00
8716 +1.124459948e+00 +1.124459948e+00 +7.843445995e+01 +7.843445995e+01 +8.0298e-01 -7.1909e-01 -1.9918e+00 -2.8108e+00 +8.4786e-01 -1.9356e+00 +8.5631e-01 -1.5638e+00 +1.1827e+00 +2.6410e+00 +1.3950e+00 +8.2632e-01 +7.2707e-01 +5.2101e-01 -5.7245e-01 +4.0262e+00 -9.7909e-01 +1.5744e+00 +3.1422e+00 +1.3471e+00
8726 +1.082166548e+00 +1.082166548e+00 +7.839216655e+01 +7.839216655e+01 +4.2088e-01 -4.1999e-01 -2.2428e+00 -1.7576e+00 +1.5522e+00 -2.2488e+00 +8.4056e-01 -2.2958e+00 +1.6660e+00 +2.5390e+00 +1.6220e+00 +5.8525e-01 +5.2325e-01 +4.8590e-01 -4.6271e-01 +3.3769e+00 -3.8338e-01 +8.8744e-01 +2.5607e+00 +1.8624e+00
8820 +9.606387025e-01 +9.606387025e-01 +7.827063870e+01 +7.827063870e+01 +2.5807e-01 -8.0616e-02 -1.7827e+00 -2.0495e+00 +6.1803e-01 -2.2831e+00 +6.9316e-01 -1.8199e+00 +1.3234e+00 +2.6696e+00 +4.7504e-01 +8.6576e-01 +7.2021e-01 -3.5138e-01 -2.9888e-02 +3.9673e+00 -9.3416e-01 +1.6880e+00 +3.1889e+00 +1.7172e+00
8964 +7.541109330e-01 +7.541109330e-01 +7.806411093e+01 +7.806411093e+01 +1.1800e+00 -3.8628e-01 -1.8704e+00 -1.9665e+00 +8.3505e-01 -2.1678e+00 +4.4468e-01 -1.5592e+00 +2.0812e+00 +2.6055e+00 +1.2819e+00 +2.3824e-01 +6.9957e-01 +1.6076e-01 +9.3842e-02 +4.0128e+00 -6.1478e-01 +1.8668e+00 +3.0486e+00 +1.6231e+00
9511 +7.355113563e-01 +7.355113563e-01 +7.804551136e+01 +7.804551136e+01 +6.4336e-01 -3.8869e-01 -2.0534e+00 -2.0840e+00 +6.6049e-01 -2.2896e+00 +8.6377e-01 -1.6925e+00 +1.0262e+00 +3.2636e+00 +8.0407e-01 +1.1689e+00 +1.1297e+00 +4.1654e-01 +4.1168e-01 +3.8539e+00 -7.2684e-01 +1.5691e+00 +3.1016e+00 +1.8489e+00
9673 +4.421716783e-01 +4.421716783e-01 +7.775217168e+01 +7.775217168e+01 +7.6223e-01 -4.8320e-01 -1.8512e+00 -2.0581e+00 +1.5131e+00 -2.5441e+00 +6.6479e-01 -1.6992e+00 +1.3097e+00 +2.7709e+00 +1.0479e+00 +9.6518e-01 +1.3520e+00 +7.5786e-01 +3.1896e-01 +4.1649e+00 -8.5356e-01 +2.1222e+00 +3.0286e+00 +1.8949e+00
13161 +3.937968433e-01 +3.937968433e-01 +7.770379684e+01 +7.770379684e+01 +9.0566e-01 -1.0050e+00 -2.4728e+00 -1.9680e+00 +1.2045e+00 -2.6372e+00 +9.1756e-01 -1.7785e+00 +1.5236e+00 +2.6215e+00 +1.1192e+00 +6.8921e-01 +9.3516e-01 +1.5733e-01 +4.5490e-01 +4.0356e+00 -7.7434e-01 +1.7914e+00 +3.5039e+00 +2.3786e+00
14271 +2.371460490e-01 +2.371460490e-01 +7.754714605e+01 +7.754714605e+01 +8.1042e-01 -4.3573e-01 -2.0630e+00 -1.9332e+00 +1.0541e+00 -2.3410e+00 +8.8352e-01 -1.6482e+00 +1.2541e+00 +2.7506e+00 +1.2434e+00 +7.7143e-01 +6.8719e-01 +2.9797e-01 +3.0148e-01 +3.9034e+00 -1.0681e+00 +1.7418e+00 +3.0908e+00 +2.4311e+00
15841 +2.145784940e-01 +2.145784940e-01 +7.752457849e+01 +7.752457849e+01 +8.1784e-01 -5.9101e-01 -2.0670e+00 -2.0599e+00 +9.7766e-01 -2.1942e+00 +7.2427e-01 -1.7726e+00 +1.3662e+00 +2.9819e+00 +1.1242e+00 +3.5358e-01 +7.2723e-01 +3.3515e-01 +3.0753e-01 +3.7935e+00 -8.1168e-01 +1.8222e+00 +3.1025e+00 +2.0282e+00
16802 +1.829114931e-01 +1.829114931e-01 +7.749291149e+01 +7.749291149e+01 +8.9001e-01 -5.5304e-01 -1.9330e+00 -1.8662e+00 +8.5251e-01 -2.1422e+00 +6.2774e-01 -1.9450e+00 +1.4876e+00 +3.0108e+00 +1.2578e+00 +7.8381e-01 +7.1620e-01 +3.7252e-01 +5.4328e-01 +3.9488e+00 -8.3458e-01 +1.6492e+00 +3.2366e+00 +2.2628e+00
16850 +1.731515403e-01 +1.731515403e-01 +7.748315154e+01 +7.748315154e+01 +1.1096e+00 -8.4697e-01 -2.2133e+00 -2.0174e+00 +1.0269e+00 -2.2033e+00 +8.0148e-01 -1.8872e+00 +1.3500e+00 +2.8921e+00 +1.2259e+00 +6.9105e-01 +8.0374e-01 +2.6706e-01 +5.5666e-01 +4.0036e+00 -7.0318e-01 +1.7197e+00 +3.2418e+00 +2.2715e+00
16909 +1.579307546e-01 +1.579307546e-01 +7.746793075e+01 +7.746793075e+01 +9.4324e-01 -6.2805e-01 -2.0982e+00 -1.9257e+00 +1.1013e+00 -2.1952e+00 +6.7386e-01 -1.7988e+00 +1.5095e+00 +2.8211e+00 +1.3274e+00 +9.2138e-01 +7.3493e-01 +4.0106e-01 +6.7993e-01 +4.1337e+00 -7.5964e-01 +1.8786e+00 +3.1005e+00 +2.4036e+00
17625 +1.395874688e-01 +1.395874688e-01 +7.744958747e+01 +7.744958747e+01 +1.0794e+00 -5.3787e-01 -2.1374e+00 -1.9438e+00 +8.0813e-01 -2.3739e+00 +7.6858e-01 -1.8697e+00 +1.6507e+00 +2.8468e+00 +1.0764e+00 +8.0378e-01 +4.7556e-01 +4.3778e-01 +7.2923e-01 +4.0103e+00 -8.5772e-01 +1.8940e+00 +3.3269e+00 +2.2285e+00
18624 +1.356368573e-01 +1.356368573e-01 +7.744563686e+01 +7.744563686e+01 +7.6332e-01 -6.3084e-01 -2.1759e+00 -2.1254e+00 +1.0914e+00 -2.3879e+00 +8.9850e-01 -1.9442e+00 +1.5551e+00 +2.5528e+00 +9.7135e-01 +7.7564e-01 +6.8184e-01 +6.1852e-01 +4.1137e-01 +3.9156e+00 -6.8286e-01 +1.8327e+00 +3.1755e+00 +2.0878e+00
