% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6033 +1.635241127e+01 +1.635241127e+01 +1.016352411e+03 +1.016352411e+03 -2.9375e+00 -4.3263e+00 +5.4837e-01 -2.6759e+00 +2.3536e+00 -1.7516e+00 -4.1029e-02 +3.3689e-01 -1.4248e+00 -3.4207e+00 -2.8585e+00 -2.7828e+00 -5.8699e-01 -3.3725e+00 -2.2678e+00 -4.0878e+00 +2.8306e+00 -1.5361e+00 +3.9872e+00 +1.7800e+00
6061 +1.097346785e+01 +1.097346785e+01 +1.010973468e+03 +1.010973468e+03 -2.5468e+00 -4.0008e+00 +6.9042e-01 -2.3897e+00 +5.0178e-01 -2.9085e+00 +8.4016e-01 +7.6607e-01 -1.2348e-01 -3.6187e+00 -3.4360e+00 -1.5765e+00 -1.4545e+00 -4.2606e+00 -2.0009e+00 -5.4804e+00 +2.8604e+00 -4.1789e+00 +2.5074e+00 +2.0432e+00
6138 +9.646127326e+00 +9.646127326e+00 +1.009646127e+03 +1.009646127e+03 -3.0309e+00 -4.9194e+00 +5.9022e-01 -2.6257e+00 +1.8654e+00 -2.7785e+00 +9.1460e-01 -7.9539e-01 -4.3486e-01 -4.1746e+00 -2.1384e+00 -2.3379e+00 -1.3592e+00 -4.3581e+00 -2.3504e+00 -4.5214e+00 +3.1909e+00 -3.2577e+00 +2.4736e+00 +2.2051e+00
6199 +8.208113611e+00 +8.208113611e+00 +1.008208114e+03 +1.008208114e+03 -3.2933e+00 -4.1376e+00 +8.7578e-01 -2.3897e+00 +5.8102e-01 -3.6847e+00 +1.1749e+00 +7.8002e-01 -1.2835e+00 -3.4085e+00 -2.9180e+00 -1.5039e+00 -6.9188e-01 -5.2000e+00 -2.9068e+00 -4.7954e+00 +2.4605e+00 -5.1227e+00 +2.1845e+00 +2.7182e+00
6345 +7.985842673e+00 +7.985842673e+00 +1.007985843e+03 +1.007985843e+03 -3.2034e+00 -4.3014e+00 +9.2981e-01 -2.6174e+00 +5.3239e-01 -1.8003e+00 +1.1581e+00 +2.7148e-01 -1.1079e+00 -3.1298e+00 -3.0246e+00 -1.1451e+00 -1.3958e+00 -4.9776e+00 -1.7372e+00 -4.1485e+00 +2.9209e+00 -2.6971e+00 +3.0176e+00 +2.0818e+00
6484 +5.870499344e+00 +5.870499344e+00 +1.005870499e+03 +1.005870499e+03 -3.3652e+00 -4.4380e+00 +1.1085e+00 -2.5543e+00 +9.6002e-01 -2.3987e+00 +3.6681e-01 +2.5852e-01 -2.2594e+00 -3.7393e+00 -3.4136e+00 -2.3654e+00 -8.8205e-01 -4.6965e+00 -1.6694e+00 -4.3648e+00 +2.6994e+00 -4.4145e+00 +1.8357e+00 +1.9734e+00
6824 +5.032646530e+00 +5.032646530e+00 +1.005032647e+03 +1.005032647e+03 -2.8804e+00 -3.8803e+00 +4.9213e-01 -3.0913e+00 +9.8841e-01 -2.6876e+00 +2.9497e-02 +3.0593e-01 -2.1138e+00 -3.5005e+00 -3.7913e+00 -1.8353e+00 -6.2093e-01 -4.4734e+00 -2.4351e+00 -3.8983e+00 +2.6978e+00 -3.6346e+00 +3.6715e+00 +2.7413e+00
6968 +3.581335443e+00 +3.581335443e+00 +1.003581335e+03 +1.003581335e+03 -3.7676e+00 -4.2944e+00 +2.9774e-01 -2.9727e+00 +8.0533e-01 -2.9905e+00 +9.1791e-01 +2.0640e-01 -2.2391e+00 -4.2011e+00 -2.6898e+00 -1.9328e+00 -7.7586e-01 -4.6737e+00 -1.9065e+00 -5.0197e+00 +2.9685e+00 -3.8964e+00 +2.9407e+00 +2.5536e+00
6991 +2.664867404e+00 +2.664867404e+00 +1.002664867e+03 +1.002664867e+03 -2.7506e+00 -4.2896e+00 +5.2474e-01 -2.9331e+00 +5.5009e-01 -2.3129e+00 +1.5598e+00 +4.6811e-01 -3.0766e+00 -3.3082e+00 -4.1633e+00 -1.9085e+00 -4.7223e-01 -4.4390e+00 -2.0444e+00 -4.6466e+00 +3.1746e+00 -3.1975e+00 +2.4357e+00 +2.4690e+00
8878 +2.156701512e+00 +2.156701512e+00 +1.002156702e+03 +1.002156702e+03 -2.8380e+00 -3.7423e+00 +8.8549e-01 -2.5290e+00 +1.0601e+00 -2.6201e+00 +1.6520e+00 +4.8192e-01 -3.0047e+00 -3.5679e+00 -3.0399e+00 -2.1646e+00 -5.1683e-01 -4.9060e+00 -2.9743e+00 -4.7362e+00 +2.7451e+00 -3.7171e+00 +3.0820e+00 +2.3654e+00
11053 +2.106208602e+00 +2.106208602e+00 +1.002106209e+03 +1.002106209e+03 -3.1419e+00 -4.6280e+00 +1.9012e-01 -2.7621e+00 +1.0292e+00 -2.6468e+00 +1.3390e+00 +1.4881e-01 -2.7891e+00 -3.2760e+00 -3.5226e+00 -2.4157e+00 -5.9962e-01 -4.7600e+00 -2.5227e+00 -4.5086e+00 +3.0186e+00 -3.6754e+00 +2.4834e+00 +2.4965e+00
11065 +2.052223820e+00 +2.052223820e+00 +1.002052224e+03 +1.002052224e+03 -2.9654e+00 -4.2597e+00 +5.3964e-01 -2.9147e+00 +1.1855e+00 -3.1678e+00 +9.3345e-01 +2.3007e-01 -2.6692e+00 -3.4158e+00 -3.4894e+00 -2.4898e+00 -7.8866e-01 -4.8111e+00 -2.6160e+00 -4.6717e+00 +2.5292e+00 -3.6986e+00 +2.4936e+00 +2.3338e+00
11240 +2.032336989e+00 +2.032336989e+00 +1.002032337e+03 +1.002032337e+03 -3.1486e+00 -4.3863e+00 +4.6573e-01 -2.9986e+00 +1.0332e+00 -3.1217e+00 +1.0444e+00 +2.0011e-01 -2.6878e+00 -3.5176e+00 -3.6592e+00 -2.5294e+00 -5.7836e-01 -4.6786e+00 -2.5430e+00 -4.8989e+00 +2.9492e+00 -3.5007e+00 +2.5494e+00 +2.3400e+00
12978 +1.993660095e+00 +1.993660095e+00 +1.001993660e+03 +1.001993660e+03 -3.0894e+00 -4.4062e+00 +4.5653e-01 -2.7069e+00 +9.7281e-01 -2.8572e+00 +9.7700e-01 +4.6820e-01 -2.6667e+00 -3.7140e+00 -3.4839e+00 -2.1049e+00 -6.1915e-01 -4.8271e+00 -2.6994e+00 -4.7791e+00 +2.8803e+00 -3.5642e+00 +2.8313e+00 +2.4750e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.282343011e+01 +8.282343011e+01 +3.369343011e+01 +3.369343011e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1330 +8.033561757e+01 +8.033561757e+01 +3.120561757e+01 +3.120561757e+01 -8.8735e-01 -2.0182e+00 +3.7632e+00 +4.0676e+00 +3.2402e+00 +3.7982e+00 +1.6956e+00 -7.0777e-01 -6.7196e-01 +4.1012e+00 +2.1646e+00 -8.9780e-01 -4.3459e-01 -9.1352e-01 +1.4521e-01 -3.6926e+00 -5.0913e+00 -4.8991e-01 -2.1043e+00 +2.8621e-01
1414 +7.848075162e+01 +7.848075162e+01 +2.935075162e+01 +2.935075162e+01 -9.2717e-01 -2.0168e+00 +3.8698e+00 +4.1545e+00 +3.5245e+00 +3.6705e+00 +1.6222e+00 +1.4794e+00 -5.8084e-01 +3.4469e+00 +2.1899e+00 +1.1090e-01 -3.2068e-01 -1.0087e+00 +1.5673e-01 -3.6025e+00 -5.2419e+00 +1.7165e-01 -2.4538e+00 +2.8368e-01
1509 +7.761721855e+01 +7.761721855e+01 +2.848721855e+01 +2.848721855e+01 -9.2282e-01 -2.0538e+00 +3.7836e+00 +4.1494e+00 +3.1692e+00 +3.6769e+00 +1.6194e+00 +4.5726e-01 -4.7303e-01 +3.8737e+00 +2.1626e+00 -2.1231e-01 -4.2904e-01 -9.0577e-01 +2.0611e-01 -3.7503e+00 -4.8382e+00 -8.1596e-01 -1.1272e+00 +1.2171e+00
1525 +7.499764353e+01 +7.499764353e+01 +2.586764353e+01 +2.586764353e+01 -9.2072e-01 -2.0279e+00 +3.0395e+00 +3.7747e+00 +3.6883e+00 +3.8458e+00 +1.3559e+00 +1.0035e+00 -6.1244e-01 +3.9788e+00 +1.8883e+00 -3.0636e-01 -4.7947e-01 -8.9308e-01 +1.2058e-01 -3.7822e+00 -5.1655e+00 -2.0491e+00 -9.7759e-01 +8.9188e-01
1560 +7.350946063e+01 +7.350946063e+01 +2.437946063e+01 +2.437946063e+01 -9.4917e-01 -2.0098e+00 +3.6275e+00 +4.0951e+00 +3.9999e+00 +3.7112e+00 +1.7946e+00 +1.6419e+00 -9.3917e-01 +3.8367e+00 +2.2050e+00 -4.2133e-01 -4.0607e-01 -8.9551e-01 +1.1574e-01 -3.7733e+00 -4.7570e+00 -3.7271e+00 -1.1599e+00 +9.9948e-01
1681 +7.122577808e+01 +7.122577808e+01 +2.209577808e+01 +2.209577808e+01 -9.3006e-01 -2.0435e+00 +3.8333e+00 +4.1878e+00 +2.0000e+00 +3.8311e+00 +1.5879e+00 +2.5668e+00 +4.2596e-01 +1.6369e+00 +2.0050e+00 -3.8361e-01 -3.2365e-01 -1.1401e+00 +1.4405e-01 -3.8131e+00 -5.6262e+00 -3.4905e+00 -2.6617e+00 +1.4322e+00
1698 +7.072153073e+01 +7.072153073e+01 +2.159153073e+01 +2.159153073e+01 -9.0481e-01 -2.0158e+00 +2.6362e+00 +4.8313e+00 +3.4615e+00 +4.0724e+00 +1.6844e+00 +1.1530e+00 -3.2045e-01 +2.5007e+00 +2.2139e+00 +1.1413e-01 -5.9728e-01 -7.9333e-01 +8.9844e-02 -3.9970e+00 -4.2221e+00 -2.3431e+00 -2.7116e+00 +3.8770e+00
1770 +6.865846115e+01 +6.865846115e+01 +1.952846115e+01 +1.952846115e+01 -8.9232e-01 -2.0329e+00 +2.7251e+00 +3.9115e+00 +2.6112e+00 +3.8613e+00 +1.5903e+00 +2.7758e+00 +3.5164e-02 +4.2824e+00 +2.0246e+00 +4.8186e-01 -2.0571e-01 -9.2712e-01 +9.8112e-02 -4.2136e+00 -4.6790e+00 -3.7910e+00 -1.3745e+00 +1.6866e+00
1911 +6.546262403e+01 +6.546262403e+01 +1.633262403e+01 +1.633262403e+01 -8.5688e-01 -2.0590e+00 +2.1968e+00 +4.0932e+00 +3.8768e+00 +2.9989e+00 +1.4997e+00 +2.8095e+00 -3.0166e-01 +3.1815e+00 +1.6340e+00 +1.3205e-01 -4.1329e-01 -1.0819e+00 +2.7950e-01 -3.6425e+00 -6.2688e+00 -3.6149e+00 -2.3515e+00 +3.6516e+00
2010 +6.445565449e+01 +6.445565449e+01 +1.532565449e+01 +1.532565449e+01 -9.0257e-01 -2.0208e+00 +1.6631e+00 +3.9927e+00 +3.0668e+00 +3.8719e+00 +1.3739e+00 +1.9093e+00 -8.1032e-02 +2.1790e+00 +1.9794e+00 +1.5979e-01 -3.7117e-01 -1.3545e+00 -4.5683e-02 -3.9684e+00 -5.9129e+00 -3.7360e+00 -3.8117e+00 +4.0776e+00
2097 +6.069661354e+01 +6.069661354e+01 +1.156661354e+01 +1.156661354e+01 -9.7403e-01 -2.0647e+00 +2.3923e+00 +2.6665e+00 +2.6183e+00 +2.5776e+00 +1.6290e+00 +5.4409e+00 -9.9401e-01 +2.6778e+00 +2.0242e+00 -1.2714e-01 -4.1493e-01 -2.0677e+00 +5.7144e-02 -4.0888e+00 -5.4746e+00 -3.7222e+00 -3.7195e+00 +4.5847e+00
2316 +5.904486501e+01 +5.904486501e+01 +9.914865009e+00 +9.914865009e+00 -9.2594e-01 -2.0890e+00 +5.4447e-01 +3.0960e+00 +4.2345e+00 +4.4880e+00 +1.7015e+00 +5.4220e+00 -1.9364e-01 +3.4953e+00 +1.2736e+00 -1.2303e+00 -3.0767e-01 -1.5985e+00 +2.3768e-01 -3.5902e+00 -3.7983e+00 -4.3094e+00 -1.9074e+00 +4.0780e+00
2364 +5.822933917e+01 +5.822933917e+01 +9.099339166e+00 +9.099339166e+00 -9.3109e-01 -2.0870e+00 +7.8753e-01 +3.4998e+00 +5.1759e+00 +3.2184e+00 +1.8574e+00 +4.0758e+00 +9.7016e-02 +3.2211e+00 +1.7834e+00 +3.1940e-01 -4.0543e-01 -2.8418e+00 +2.2077e-01 -4.6291e+00 -4.2225e+00 -4.7806e+00 -1.9259e+00 +3.6764e+00
2500 +5.617597992e+01 +5.617597992e+01 +7.045979917e+00 +7.045979917e+00 -8.4316e-01 -2.0076e+00 +1.3833e+00 +4.5974e+00 +8.0922e-01 +3.5229e+00 +2.0689e+00 +3.6661e+00 -3.0777e-01 +2.1632e+00 +1.3815e+00 +5.5732e-01 +1.3050e+00 -1.6262e+00 +2.2910e-01 -4.0603e+00 -4.6208e+00 -5.1764e+00 -1.7920e+00 +3.6808e+00
2502 +5.187816591e+01 +5.187816591e+01 +2.748165906e+00 +2.748165906e+00 -8.6463e-01 -2.0066e+00 +6.8307e-01 +3.3927e+00 +2.7235e+00 +4.1726e+00 +1.7727e+00 +5.9570e+00 -3.2762e-01 +1.9829e+00 +1.3449e+00 +6.3254e-01 +8.6077e-01 -6.4040e-01 +1.2905e+00 -4.0559e+00 -4.6576e+00 -3.4924e+00 -3.2475e+00 +3.5167e+00
2606 +5.016414774e+01 +5.016414774e+01 +1.034147736e+00 +1.034147736e+00 -9.2198e-01 -2.1251e+00 +3.7621e-01 +2.2357e+00 +2.3609e+00 +4.5600e+00 +2.4142e+00 +3.2137e+00 -2.2206e-01 +2.9733e+00 +1.5964e+00 +3.1343e+00 +1.0046e+00 -1.8761e+00 +4.4891e-01 -4.0321e+00 -4.2257e+00 -4.8819e+00 -3.4200e+00 +3.8463e+00
2608 +2.932986185e+01 +2.932986185e+01 -1.980013815e+01 -1.980013815e+01 -9.1723e-01 -1.9792e+00 +1.8581e+00 +1.9980e+00 +4.8960e+00 +3.7429e+00 +1.9028e+00 +3.3254e+00 +1.4958e+00 +1.0783e+00 +4.6561e-02 +5.1640e-02 +1.8535e+00 -2.2338e+00 -4.3658e-01 -4.1212e+00 -4.9756e+00 -4.9249e+00 -2.4338e+00 +3.0010e+00
3146 +2.835536725e+01 +2.835536725e+01 -2.077463275e+01 -2.077463275e+01 -6.3782e-01 -1.9535e+00 +1.2053e+00 +2.4498e+00 +3.2635e+00 +4.1152e+00 +2.8364e+00 +3.5262e+00 -7.9529e-01 +3.3309e+00 +1.0217e+00 -1.5366e+00 +2.2995e+00 -1.5066e+00 -6.7006e-02 -3.1848e+00 -5.9273e+00 -5.0967e+00 -3.0290e+00 +4.9701e+00
3231 +2.232198536e+01 +2.232198536e+01 -2.680801464e+01 -2.680801464e+01 -1.1272e+00 -1.9183e+00 +6.6277e-01 +2.4836e+00 +3.1875e+00 +3.3235e+00 +1.7370e+00 +3.2917e+00 +7.0520e-01 +2.6128e+00 +8.6823e-01 +5.8318e-02 +1.6482e+00 -2.4394e+00 -2.1063e-01 -4.2567e+00 -4.5621e+00 -4.6843e+00 -4.5431e+00 +4.9249e+00
3302 +1.820774616e+01 +1.820774616e+01 -3.092225384e+01 -3.092225384e+01 -1.1353e+00 -1.8876e+00 +1.0779e+00 +2.6935e+00 +4.4284e+00 +3.0205e+00 +2.5924e+00 +3.6232e+00 +1.0935e+00 +2.8709e+00 +5.0027e-01 +9.2083e-01 +1.9713e+00 -1.5511e+00 +3.0064e-01 -4.5838e+00 -4.7528e+00 -4.4091e+00 -4.4677e+00 +5.1930e+00
3532 +1.107751730e+01 +1.107751730e+01 -3.805248270e+01 -3.805248270e+01 -1.2908e+00 -1.7395e+00 +1.3026e+00 +1.7941e+00 +3.4883e+00 +2.8662e+00 +3.0514e+00 +3.6729e+00 +7.9570e-01 +2.7540e+00 -5.7769e-01 +4.2011e-01 +2.0241e+00 -1.5658e+00 +4.4288e-01 -4.5627e+00 -4.4433e+00 -4.6506e+00 -3.6549e+00 +4.6878e+00
4000 +9.483459139e+00 +9.483459139e+00 -3.964654086e+01 -3.964654086e+01 -1.4099e+00 -1.6795e+00 +1.1904e+00 +2.1224e+00 +3.1728e+00 +3.5797e+00 +2.7511e+00 +3.7372e+00 +1.3139e+00 +2.6956e+00 -5.9543e-01 +8.8561e-01 +3.8290e+00 -1.3621e+00 +3.2086e-01 -4.4552e+00 -4.8231e+00 -5.1832e+00 -4.0828e+00 +4.0827e+00
4270 +7.350872714e+00 +7.350872714e+00 -4.177912729e+01 -4.177912729e+01 -3.4264e-01 -1.1695e+00 +8.7387e-01 +1.8018e+00 +4.0575e+00 +3.7777e+00 +2.2977e+00 +3.4592e+00 +3.8059e-01 +2.2998e+00 -5.8516e-01 +2.2711e-01 +4.8473e+00 -2.1949e+00 +9.8122e-01 -3.3687e+00 -4.3532e+00 -4.8924e+00 -3.4961e+00 +4.8399e+00
5821 +6.646489741e+00 +6.646489741e+00 -4.248351026e+01 -4.248351026e+01 +1.4285e+00 +3.8125e-01 +6.3777e-02 +9.8535e-01 +3.6043e+00 +2.5360e+00 +3.7126e+00 +3.4979e+00 -3.2624e-01 +3.7728e+00 -4.9038e-01 -6.7750e-01 +3.2104e+00 -1.9113e+00 +5.1286e-01 -4.6113e+00 -4.5072e+00 -4.4946e+00 -3.2220e+00 +5.0651e+00
6529 +5.510217600e+00 +5.510217600e+00 -4.361978240e+01 -4.361978240e+01 +1.3407e+00 -9.1591e-01 +1.0190e+00 +7.6985e-01 +4.5365e+00 +2.6172e+00 +2.7478e+00 +4.8726e+00 +4.4393e-01 +2.9402e+00 -7.2627e-01 +4.5167e-02 +4.1437e+00 -8.8501e-01 +1.2276e+00 -4.9978e+00 -4.1319e+00 -4.6051e+00 -3.5870e+00 +4.7802e+00
6536 +5.298025678e+00 +5.298025678e+00 -4.383197432e+01 -4.383197432e+01 +1.0506e+00 -6.0316e-01 +1.2624e+00 +1.2376e+00 +3.5099e+00 +3.1368e+00 +3.4450e+00 +4.4033e+00 +3.7768e-01 +4.1624e+00 -2.6361e-01 -4.5223e-01 +4.4669e+00 -3.3461e+00 +1.0353e+00 -4.4343e+00 -4.9910e+00 -4.5032e+00 -3.2916e+00 +4.4341e+00
6648 +4.553419327e+00 +4.553419327e+00 -4.457658067e+01 -4.457658067e+01 +4.7251e-01 +3.6042e-01 +1.0997e+00 +1.8815e+00 +4.0562e+00 +2.4501e+00 +2.6398e+00 +4.2547e+00 +5.2510e-02 +3.4273e+00 -6.4627e-01 -1.1520e-01 +4.2553e+00 -2.5523e+00 +8.1059e-01 -4.9916e+00 -5.1505e+00 -5.0585e+00 -2.1455e+00 +4.8313e+00
6749 +3.085425623e+00 +3.085425623e+00 -4.604457438e+01 -4.604457438e+01 +1.4474e+00 +2.9788e-01 +1.8423e+00 +7.5927e-01 +3.9207e+00 +2.7579e+00 +2.4851e+00 +4.1021e+00 +3.9568e-01 +2.1922e+00 -5.8833e-01 +7.4833e-02 +3.6848e+00 -2.2048e+00 +4.7458e-01 -4.4491e+00 -5.2977e+00 -5.2960e+00 -3.6614e+00 +4.8049e+00
7294 +2.147149491e+00 +2.147149491e+00 -4.698285051e+01 -4.698285051e+01 +1.0435e+00 +4.8689e-01 +1.4409e+00 +2.4849e+00 +4.0855e+00 +3.2175e+00 +2.7685e+00 +3.8874e+00 +1.0004e+00 +3.1910e+00 -4.4122e-01 -6.2647e-02 +3.6639e+00 -2.7105e+00 +1.2159e+00 -4.5785e+00 -4.3388e+00 -4.6916e+00 -3.7430e+00 +4.5702e+00
8370 +1.961985687e+00 +1.961985687e+00 -4.716801431e+01 -4.716801431e+01 +6.0781e-01 +7.6499e-01 +1.0334e+00 +1.7713e+00 +3.7372e+00 +3.1097e+00 +2.2482e+00 +4.0344e+00 +6.9284e-01 +3.1575e+00 -8.3479e-01 +1.1132e-01 +4.5512e+00 -1.9776e+00 +5.4614e-01 -4.4392e+00 -4.3555e+00 -4.7167e+00 -3.6166e+00 +4.9690e+00
9220 +1.918987592e+00 +1.918987592e+00 -4.721101241e+01 -4.721101241e+01 +8.5370e-01 +1.0943e-01 +7.5315e-01 +1.2824e+00 +4.1214e+00 +2.6875e+00 +2.5416e+00 +3.8383e+00 +1.5151e+00 +2.6106e+00 -1.2467e+00 -1.6830e-01 +4.0811e+00 -1.9754e+00 +1.1258e+00 -4.5923e+00 -4.6964e+00 -4.4944e+00 -3.9598e+00 +4.9795e+00
9695 +1.506723730e+00 +1.506723730e+00 -4.762327627e+01 -4.762327627e+01 +9.4319e-01 -1.5057e-01 +8.6680e-01 +1.2646e+00 +3.6113e+00 +2.8084e+00 +2.8123e+00 +3.7385e+00 +1.1598e+00 +2.7619e+00 -1.0301e+00 -2.7081e-02 +3.7984e+00 -2.1376e+00 +9.0845e-01 -4.6756e+00 -4.7222e+00 -4.8695e+00 -3.3874e+00 +4.2194e+00
10583 +1.466089162e+00 +1.466089162e+00 -4.766391084e+01 -4.766391084e+01 +4.7293e-01 -1.1904e-01 +6.9795e-01 +1.1235e+00 +3.6152e+00 +2.9547e+00 +3.3563e+00 +3.7639e+00 +1.0598e+00 +2.7063e+00 -8.8273e-01 +4.5116e-01 +4.2135e+00 -2.0915e+00 +6.3414e-01 -4.6243e+00 -4.5530e+00 -4.8983e+00 -3.7102e+00 +4.7394e+00
11277 +1.070774637e+00 +1.070774637e+00 -4.805922536e+01 -4.805922536e+01 +7.3182e-01 +3.1511e-02 +9.8579e-01 +1.2455e+00 +3.7863e+00 +2.9592e+00 +3.0175e+00 +3.7994e+00 +1.0561e+00 +3.1609e+00 -1.0339e+00 +5.1874e-02 +4.2256e+00 -2.2626e+00 +8.1040e-01 -4.9568e+00 -4.6898e+00 -4.9850e+00 -3.5921e+00 +4.6159e+00
17882 +1.029102317e+00 +1.029102317e+00 -4.810089768e+01 -4.810089768e+01 +7.9147e-01 +2.3071e-01 +6.5956e-01 +1.4419e+00 +3.3905e+00 +3.1245e+00 +2.9190e+00 +3.9456e+00 +9.5660e-01 +3.1513e+00 -9.5142e-01 +1.0249e-01 +4.0834e+00 -2.0351e+00 +7.0578e-01 -4.5783e+00 -4.5915e+00 -5.0825e+00 -3.5899e+00 +4.4885e+00
19479 +8.905189633e-01 +8.905189633e-01 -4.823948104e+01 -4.823948104e+01 +6.6078e-01 +3.6790e-01 +9.0851e-01 +1.4716e+00 +3.5978e+00 +3.0012e+00 +2.8613e+00 +4.0048e+00 +1.3640e+00 +2.7987e+00 -8.7039e-01 +3.0469e-02 +4.0164e+00 -2.0246e+00 +5.9956e-01 -4.6171e+00 -4.5927e+00 -4.7379e+00 -3.7413e+00 +4.9998e+00
19894 +8.550289727e-01 +8.550289727e-01 -4.827497103e+01 -4.827497103e+01 +6.9117e-01 +1.5811e-02 +1.0552e+00 +1.3098e+00 +3.6272e+00 +2.9747e+00 +2.9444e+00 +4.0773e+00 +1.3381e+00 +3.1145e+00 -7.4498e-01 -7.1896e-02 +4.1374e+00 -2.0580e+00 +9.4183e-01 -4.7339e+00 -4.7308e+00 -4.8681e+00 -3.8151e+00 +4.6850e+00
23451 +8.467194987e-01 +8.467194987e-01 -4.828328050e+01 -4.828328050e+01 +7.4879e-01 +1.6105e-02 +8.3175e-01 +1.4919e+00 +3.4958e+00 +3.2069e+00 +3.0318e+00 +4.1508e+00 +1.2769e+00 +2.8075e+00 -7.7462e-01 +9.8379e-02 +4.1337e+00 -2.2821e+00 +7.0339e-01 -4.8259e+00 -4.7602e+00 -4.6683e+00 -3.5364e+00 +4.8225e+00
24009 +8.202996146e-01 +8.202996146e-01 -4.830970039e+01 -4.830970039e+01 +8.2526e-01 +1.1791e-01 +9.5909e-01 +1.4145e+00 +3.4474e+00 +3.0409e+00 +2.9018e+00 +3.9045e+00 +1.1078e+00 +3.0516e+00 -9.3500e-01 -1.0682e-01 +3.7259e+00 -1.9818e+00 +6.8238e-01 -4.7213e+00 -4.7739e+00 -4.8649e+00 -3.7172e+00 +4.7931e+00
24123 +7.818611351e-01 +7.818611351e-01 -4.834813886e+01 -4.834813886e+01 +7.8270e-01 +2.1362e-01 +9.2167e-01 +1.4401e+00 +3.6392e+00 +3.0150e+00 +3.0219e+00 +4.1431e+00 +1.2675e+00 +3.0513e+00 -8.8381e-01 -1.1110e-01 +4.1139e+00 -2.0637e+00 +6.6095e-01 -4.7418e+00 -4.7708e+00 -4.8113e+00 -3.8258e+00 +4.6634e+00
24296 +7.743696526e-01 +7.743696526e-01 -4.835563035e+01 -4.835563035e+01 +7.7085e-01 +4.5304e-02 +9.5054e-01 +1.4989e+00 +3.6695e+00 +3.0958e+00 +2.9896e+00 +4.0845e+00 +1.1222e+00 +2.8106e+00 -7.5713e-01 -8.8713e-02 +3.9883e+00 -2.1440e+00 +9.0356e-01 -4.7164e+00 -4.7501e+00 -4.8063e+00 -3.4766e+00 +4.8683e+00
27970 +7.554142082e-01 +7.554142082e-01 -4.837458579e+01 -4.837458579e+01 +8.1342e-01 +3.5606e-01 +9.6056e-01 +1.4334e+00 +3.4872e+00 +3.1889e+00 +2.9746e+00 +4.0942e+00 +1.1593e+00 +2.9674e+00 -7.5775e-01 -5.3964e-02 +4.0209e+00 -2.0135e+00 +7.6245e-01 -4.7601e+00 -4.7715e+00 -4.8405e+00 -3.6605e+00 +4.7306e+00
28832 +7.344356170e-01 +7.344356170e-01 -4.839556438e+01 -4.839556438e+01 +8.0294e-01 +1.0041e-01 +9.7543e-01 +1.4303e+00 +3.6850e+00 +3.0942e+00 +3.0151e+00 +4.1088e+00 +1.1869e+00 +2.9920e+00 -7.8821e-01 -9.5702e-02 +3.9370e+00 -2.0758e+00 +6.7563e-01 -4.7715e+00 -4.8281e+00 -4.8774e+00 -3.6835e+00 +4.8951e+00
29869 +7.147774797e-01 +7.147774797e-01 -4.841522252e+01 -4.841522252e+01 +7.2749e-01 +1.5222e-01 +9.8579e-01 +1.4344e+00 +3.6243e+00 +3.0284e+00 +3.0170e+00 +4.0600e+00 +1.1970e+00 +2.9117e+00 -7.8168e-01 +4.9362e-02 +4.0576e+00 -2.0613e+00 +7.0121e-01 -4.6655e+00 -4.7545e+00 -4.7992e+00 -3.7053e+00 +4.8232e+00
31703 +7.035847958e-01 +7.035847958e-01 -4.842641520e+01 -4.842641520e+01 +8.3752e-01 +8.0701e-02 +1.0116e+00 +1.4847e+00 +3.5337e+00 +3.1099e+00 +2.9897e+00 +4.1234e+00 +1.1295e+00 +2.9133e+00 -8.4582e-01 +5.8796e-02 +4.1131e+00 -2.0313e+00 +7.0419e-01 -4.7142e+00 -4.7228e+00 -4.8763e+00 -3.6817e+00 +4.7737e+00
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.754602683e+01 +7.754602683e+01 +3.752760268e+02 +3.752760268e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
