% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2256 +2.730605336e+03 +2.730605336e+03 +3.730605336e+03 +3.730605336e+03 -3.0836e+00 +3.0868e+00 -3.5318e+00 -1.8068e+00 +8.5155e-01 +2.6754e+00 +2.6949e+00 -2.7166e+00 +2.9066e+00 -6.6078e-01 +2.8113e+00 +2.3588e-02 +2.9476e+00 +1.5665e+00 -1.2712e+00 -1.5105e+00 +1.7344e+00 +1.2474e+00 -3.9554e-01 -2.8972e+00
2330 +2.345045659e+03 +2.345045659e+03 +3.345045659e+03 +3.345045659e+03 -3.1172e+00 +4.2351e+00 -3.5316e+00 -2.1486e+00 -5.8284e-01 +2.8873e+00 +2.6176e+00 +5.1858e-01 +2.2661e+00 -5.9506e-01 +3.1796e+00 +1.0547e+00 +2.8650e+00 +2.0341e-01 -1.2360e+00 -1.9430e+00 +1.8213e+00 +1.0648e+00 -1.2313e+00 -2.6350e+00
2352 +1.730726730e+03 +1.730726730e+03 +2.730726730e+03 +2.730726730e+03 -1.9483e+00 +2.0986e+00 -3.4991e+00 -2.9156e+00 -2.7902e-02 +4.9408e-01 +2.6847e+00 -1.9909e+00 +2.1972e+00 -3.3893e-01 +3.0903e+00 -2.6635e-01 +2.3385e+00 +1.1640e+00 -1.2105e+00 -1.1827e+00 +1.8239e+00 +1.0478e+00 -3.6645e-01 -2.6945e+00
2389 +1.027181800e+03 +1.027181800e+03 +2.027181800e+03 +2.027181800e+03 -2.2755e+00 +2.6860e+00 -3.5791e+00 -2.6662e+00 +1.9685e+00 +1.5860e-01 +2.3754e+00 +1.7138e-01 +2.1211e+00 +6.3314e-01 +2.7169e+00 +3.1159e-01 +2.8671e+00 +1.2295e+00 -1.2587e+00 -1.4482e+00 +1.8583e+00 +1.3605e+00 -7.5209e-01 -2.6341e+00
2458 +8.055569618e+02 +8.055569618e+02 +1.805556962e+03 +1.805556962e+03 -2.8860e+00 +2.7727e-01 -3.4982e+00 -2.7361e+00 +5.7327e-01 +2.9428e+00 +2.6604e+00 -9.7522e-01 +1.5361e+00 -3.6927e-01 +3.1138e+00 -2.7685e-01 +2.6625e+00 +8.9938e-01 -1.2789e+00 -1.1140e+00 +1.8976e+00 +1.2586e+00 -6.3761e-01 -2.5204e+00
2527 +6.095688679e+02 +6.095688679e+02 +1.609568868e+03 +1.609568868e+03 -2.6087e+00 +1.4648e+00 -3.4988e+00 -2.4644e+00 +3.8452e-01 +1.7956e+00 +2.8199e+00 -8.2245e-01 +2.1381e+00 +1.8727e+00 +2.1044e+00 -8.7225e-01 +2.4991e+00 -1.6310e-01 -1.3577e+00 -9.8043e-01 +1.7766e+00 +1.2632e+00 -7.9466e-01 -2.3474e+00
2706 +4.572854777e+02 +4.572854777e+02 +1.457285478e+03 +1.457285478e+03 -1.8347e+00 -1.4551e+00 -3.6524e+00 -1.5014e+00 -6.2976e-01 +1.4057e+00 +3.1531e+00 -7.0536e-01 +2.1000e+00 +7.3627e-01 +2.7700e+00 -1.8436e-01 +1.5368e-01 +1.4524e+00 -1.2940e+00 -1.2134e+00 +1.8620e+00 +2.1153e+00 -7.5724e-01 -2.2363e+00
2900 +3.121553656e+02 +3.121553656e+02 +1.312155366e+03 +1.312155366e+03 +1.7665e+00 -6.6939e-01 -3.7101e+00 -2.5134e+00 +2.5122e-01 +6.6188e-02 +2.7312e+00 -1.9739e-01 +2.1865e+00 +3.2045e-01 +2.8909e+00 +6.2717e-01 +6.7998e-01 +1.5041e+00 -1.2822e+00 -7.5250e-01 +1.7982e+00 +9.7882e-01 -9.9865e-01 -2.4575e+00
2968 +2.708915043e+02 +2.708915043e+02 +1.270891504e+03 +1.270891504e+03 -2.5474e+00 -8.7161e-01 -3.7432e+00 -7.7654e-01 +2.3496e+00 +1.3778e+00 +2.7739e+00 +2.5766e-01 +1.3724e+00 +3.1772e-01 +2.6919e+00 -4.4734e-01 +2.1753e+00 +1.2234e+00 -1.3501e+00 -1.3937e+00 +1.8460e+00 +1.2526e+00 -6.2303e-01 -1.6407e+00
2990 +2.274113329e+02 +2.274113329e+02 +1.227411333e+03 +1.227411333e+03 -9.6020e-01 -8.6141e-01 -3.2593e+00 -1.9496e+00 -9.7430e-01 +1.1838e+00 +2.6832e+00 +9.8720e-01 +2.2261e+00 -3.3720e-01 +2.2507e+00 -1.4156e+00 +1.6456e+00 +1.7043e+00 -1.8391e+00 -1.4411e+00 +1.7852e+00 +1.1333e+00 -6.6255e-01 -1.5878e+00
3075 +1.229703222e+02 +1.229703222e+02 +1.122970322e+03 +1.122970322e+03 +1.5781e+00 -8.4105e-01 -3.5334e+00 -1.7016e+00 -5.8763e-01 +7.3911e-01 +2.6676e+00 +4.2409e-01 +2.4178e+00 -1.8662e-01 +2.2503e+00 -6.4540e-01 +2.6170e+00 +6.7756e-01 -2.2648e+00 -1.5037e+00 +1.7792e+00 +7.6003e-01 -7.6570e-01 -1.7312e+00
3376 +5.826144316e+01 +5.826144316e+01 +1.058261443e+03 +1.058261443e+03 -2.3584e+00 -3.5851e-01 -3.3968e+00 -1.6909e+00 +2.2087e-02 -3.7955e-03 +2.8148e+00 +6.3735e-01 +1.8291e+00 +2.7907e-02 +2.5991e+00 -1.0426e+00 +5.6283e-01 +9.7052e-01 -1.4378e+00 -9.4198e-01 +1.7685e+00 +1.5355e+00 -1.2904e+00 -1.8107e+00
3527 +5.199036768e+01 +5.199036768e+01 +1.051990368e+03 +1.051990368e+03 -1.4486e+00 -1.6323e+00 -2.8389e+00 +3.0705e-02 +6.6711e-01 -4.1175e-01 +3.1160e+00 -5.4305e-01 -3.2809e-01 +1.3782e+00 +1.8641e+00 -4.6696e-01 +1.4251e+00 +3.6685e-01 -1.4208e+00 -1.8224e+00 +1.6471e+00 +5.6782e-01 -2.3276e+00 -2.0098e+00
3579 +1.544559902e+01 +1.544559902e+01 +1.015445599e+03 +1.015445599e+03 +1.5365e+00 -1.8033e+00 -3.5743e+00 -8.3013e-01 +1.4205e+00 +7.3119e-01 +2.1244e+00 -8.0403e-01 +1.9338e+00 +7.1150e-02 +2.1977e+00 -1.1437e+00 +2.4742e+00 +8.8332e-02 -1.3609e+00 -2.1449e+00 +1.8755e+00 +1.6706e+00 -1.0437e+00 -2.0536e+00
3589 +1.437063155e+01 +1.437063155e+01 +1.014370632e+03 +1.014370632e+03 -8.9816e-01 -1.6283e+00 -3.4036e+00 -9.5902e-01 -8.5010e-02 +3.5317e-01 +2.8268e+00 -2.9907e-01 +1.9388e+00 +8.0267e-01 +1.8723e+00 -1.7282e+00 +2.2998e+00 +1.3069e+00 -1.3787e+00 -8.2961e-01 +1.6876e+00 +1.5400e+00 -8.7538e-01 -1.8368e+00
4254 +6.510731610e+00 +6.510731610e+00 +1.006510732e+03 +1.006510732e+03 +1.3943e-01 -1.0184e+00 -3.3060e+00 -3.3012e-02 +1.3968e+00 +3.2673e-01 +1.9642e+00 -9.7911e-01 +1.0330e+00 +8.3290e-01 +2.2858e+00 -9.3074e-01 +2.3681e+00 +6.5944e-01 -1.5662e+00 -1.0417e+00 +1.8594e+00 +1.7647e+00 -1.3141e+00 -1.6440e+00
4421 +3.978700048e+00 +3.978700048e+00 +1.003978700e+03 +1.003978700e+03 -1.7252e+00 +9.7956e-01 -2.0270e+00 -7.1027e-02 -6.8129e-02 +1.4896e+00 +2.4651e+00 -1.8597e+00 +5.9382e-01 +5.7996e-01 +1.4552e+00 -1.0094e+00 +1.9394e+00 +8.4155e-01 -1.2075e+00 -1.2487e+00 +1.7857e+00 +1.7770e+00 -9.2883e-01 -1.0477e+00
4893 +3.725693065e+00 +3.725693065e+00 +1.003725693e+03 +1.003725693e+03 -1.0013e+00 -4.7841e-01 -2.9923e+00 -1.1456e+00 +2.8406e-01 +7.0875e-01 +2.2457e+00 -6.1469e-01 +6.6571e-01 +9.6681e-01 +1.4334e+00 -7.4384e-01 +1.9072e+00 +5.0308e-01 -1.8131e+00 -6.5231e-01 +2.2275e+00 +1.7477e+00 -1.4570e+00 -2.1703e+00
5509 +3.475715496e+00 +3.475715496e+00 +1.003475715e+03 +1.003475715e+03 +1.7760e+00 +2.1612e+00 -5.7038e-01 -7.6199e-01 +1.9783e+00 +1.2024e+00 +1.6552e+00 -9.3078e-01 +5.9473e-01 +1.5292e+00 +8.2978e-01 -1.8293e+00 +1.8687e+00 +1.3846e+00 -5.9996e-01 -2.4948e+00 +1.2167e+00 +1.0800e+00 -2.0197e+00 -1.3244e+00
12631 +3.425101929e+00 +3.425101929e+00 +1.003425102e+03 +1.003425102e+03 -7.4803e-01 +4.1753e-01 -1.0039e+00 +1.3242e+00 +1.8826e+00 +2.4922e-01 +1.6129e+00 -8.7693e-01 +1.1285e+00 +7.6675e-01 +1.4346e+00 -2.2261e+00 +9.9161e-01 +8.4679e-01 -1.2435e+00 -8.5506e-01 +1.1313e+00 +1.3803e+00 -1.0666e+00 -1.4953e+00
232965 +3.351320160e+00 +3.351320160e+00 +1.003351320e+03 +1.003351320e+03 -1.4953e+00 +4.7485e-01 +5.7202e-01 +8.1007e-01 +9.3811e-02 +3.0139e-01 +2.4536e+00 -4.7383e-01 +1.1551e+00 +1.1918e+00 +2.2690e+00 -1.2258e+00 +8.9175e-01 +8.3892e-01 -2.3548e+00 -1.9648e+00 +1.4661e+00 +2.3257e+00 -1.4011e+00 -1.2681e+00
302233 +3.256363436e+00 +3.256363436e+00 +1.003256363e+03 +1.003256363e+03 +6.4842e-01 -4.0780e-01 -1.0621e+00 -1.2233e+00 +8.9825e-01 +1.6001e+00 +1.3763e+00 -2.3237e+00 +1.2197e-01 +1.3778e+00 +1.6601e+00 -3.7496e-01 +1.8660e+00 +9.6276e-01 -2.3988e+00 -5.9466e-01 +1.1425e+00 +2.3172e+00 -1.6775e+00 -1.2789e+00
462071 +3.074562879e+00 +3.074562879e+00 +1.003074563e+03 +1.003074563e+03 -3.1540e-01 +6.5619e-01 -1.5937e+00 -9.5582e-01 +8.3446e-01 +1.1554e+00 +1.6713e+00 -2.1665e+00 +1.5045e+00 +9.0755e-01 +2.3950e+00 -2.1488e+00 +3.6685e-01 +1.1963e+00 -1.6097e+00 -6.1848e-01 +1.8306e+00 +2.1426e+00 -2.0240e+00 -1.5541e+00
% function evaluation | noise-free fitness - Fopt (1.005700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.842018742e+04 +1.842018742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2013 +1.507453330e+04 +1.507453330e+04 +1.517510330e+04 +1.517510330e+04 +2.0712e+00 -2.7870e-03 +1.2389e+00 -2.9930e+00 -2.0546e+00 +2.3204e-01 -3.5557e+00 +2.6210e+00 +2.1353e+00 -3.6678e-01 +4.0424e+00 +1.4741e+00 -5.6492e-01 -1.0352e+00 -4.0402e+00 -5.2149e-01 -1.6292e+00 -1.1061e+00 +1.2880e+00 -6.5280e-01
2034 +1.475507497e+04 +1.475507497e+04 +1.485564497e+04 +1.485564497e+04 +2.1409e+00 +4.7367e-01 +1.5863e+00 -1.7445e+00 -7.9529e-01 +1.0427e+00 -3.6383e+00 +1.8372e+00 +1.4814e+00 -2.6120e-01 +4.1124e+00 +1.7597e+00 -3.6387e-01 -2.3190e+00 -3.8264e+00 -3.0694e-01 -1.2059e+00 -1.4252e+00 +6.3001e-01 -2.3435e+00
2131 +1.317051259e+04 +1.317051259e+04 +1.327108259e+04 +1.327108259e+04 +2.0887e+00 +6.8630e-01 +1.6866e+00 -6.1465e-01 -2.5874e+00 +6.2694e-01 -3.4778e+00 -4.7791e-01 +1.7054e+00 -2.5251e-02 +3.6957e+00 +1.7066e+00 -5.2663e-01 -1.5207e+00 -3.8307e+00 +2.6499e-01 -1.8084e+00 -9.4395e-01 +5.9369e-01 -9.4692e-01
2205 +1.120084250e+04 +1.120084250e+04 +1.130141250e+04 +1.130141250e+04 +2.2637e+00 +2.0654e-01 +6.6666e-01 -1.8045e+00 -1.6533e+00 +5.5722e-01 -2.6093e+00 -7.0499e-01 +1.5252e+00 -4.0061e-01 +4.1337e+00 +2.2190e+00 -2.1104e-01 -1.7048e+00 -3.8041e+00 -8.6712e-01 -1.6161e+00 -1.0305e+00 +1.3920e+00 -2.2040e+00
2239 +8.356934119e+03 +8.356934119e+03 +8.457504119e+03 +8.457504119e+03 +1.8510e+00 +1.2473e+00 +1.0074e+00 -1.0497e+00 -1.1053e-01 +3.2173e-01 -3.1633e+00 -1.2204e-01 +1.5232e+00 -9.9393e-01 +3.7861e+00 +2.1467e+00 -7.7268e-01 -1.9952e+00 -2.5440e+00 -2.3072e-01 -7.7981e-01 -7.0227e-01 +9.7674e-01 -2.1964e+00
2323 +6.391683513e+03 +6.391683513e+03 +6.492253513e+03 +6.492253513e+03 +2.1587e+00 +4.9356e-01 +7.5274e-01 -1.7175e+00 -7.4746e-01 +1.2363e+00 -2.4259e+00 +2.6067e+00 +1.6451e-01 +4.4724e-02 +3.8681e+00 +2.9759e+00 +3.0302e-01 -1.8873e+00 -3.0605e+00 -1.4171e+00 -6.8517e-01 -1.0801e+00 +9.0757e-01 -1.8309e+00
2410 +5.793487559e+03 +5.793487559e+03 +5.894057559e+03 +5.894057559e+03 +2.1229e+00 +4.5004e-01 +1.1234e+00 +9.0021e-03 -2.4314e+00 +7.7953e-01 -2.8395e+00 +1.3216e+00 +1.1476e+00 +5.6692e-01 +3.9722e+00 +1.2150e+00 -8.3508e-02 -3.0776e-01 -2.5279e+00 +2.0417e-01 -2.3170e+00 -1.0437e+00 +4.9543e-01 -2.0664e+00
2433 +4.794480039e+03 +4.794480039e+03 +4.895050039e+03 +4.895050039e+03 +2.0683e+00 +3.8131e-01 +3.5919e-01 -7.7396e-02 -2.0920e+00 +1.6592e+00 -2.7567e+00 +2.5014e-01 +2.0832e+00 +3.2264e-01 +3.6113e+00 +1.0260e+00 +3.2893e-01 -1.2685e+00 -3.3284e+00 -5.0078e-01 -1.3225e+00 -1.4306e+00 +8.5975e-01 -2.2068e+00
2447 +4.643792843e+03 +4.643792843e+03 +4.744362843e+03 +4.744362843e+03 +1.8549e+00 +1.5463e+00 +3.4752e+00 -1.2745e+00 -8.6863e-02 +6.7809e-01 -2.5560e+00 +1.1699e+00 +7.0111e-01 -7.9038e-01 +3.5061e+00 +2.1312e+00 +2.0477e-01 -1.3683e+00 -3.0894e+00 -2.3279e-01 -1.5342e+00 -1.0562e+00 +1.6450e+00 -1.3646e+00
2485 +3.173646283e+03 +3.173646283e+03 +3.274216283e+03 +3.274216283e+03 +2.0824e+00 +4.7617e-01 +1.0007e+00 -7.8073e-01 -1.0837e+00 +2.2874e+00 -2.5610e+00 +1.0652e+00 +1.8029e+00 -5.6747e-01 +2.8723e+00 +1.2941e+00 -2.5842e-01 -1.8691e+00 -3.0949e+00 -1.2389e+00 -2.0957e+00 -1.1097e+00 +1.0105e+00 -1.4246e+00
2564 +1.441283836e+03 +1.441283836e+03 +1.541853836e+03 +1.541853836e+03 +2.1030e+00 +3.6716e-01 +1.0777e+00 -5.4590e-01 -3.1694e+00 +1.1560e+00 -1.7163e+00 +2.3263e+00 +1.7612e+00 +1.0506e-01 +3.1895e+00 +1.7713e+00 -2.4562e-01 -9.3401e-01 -3.0003e+00 -2.2645e+00 -1.5366e+00 -9.8093e-01 +1.0977e+00 -1.4898e+00
2728 +9.453363962e+02 +9.453363962e+02 +1.045906396e+03 +1.045906396e+03 +2.0111e+00 +2.6468e+00 +4.2539e-01 -9.9220e-01 -1.9096e+00 +2.3050e+00 -1.5595e+00 +1.4148e+00 +1.3229e+00 +6.7324e-01 +3.6848e+00 +1.6849e+00 +5.0831e-01 -1.8115e+00 -1.0668e+00 -1.2795e+00 -1.9722e+00 -1.7425e+00 +1.7655e+00 -1.4453e+00
2939 +8.407756806e+02 +8.407756806e+02 +9.413456806e+02 +9.413456806e+02 +1.8777e+00 -5.7622e-01 +1.6274e+00 +1.5796e-01 +1.7000e+00 +5.5277e-02 -1.0322e+00 -5.6213e-01 +8.0497e-01 -4.6865e-03 +3.1421e+00 +5.5203e-01 +3.7522e-01 -1.1047e+00 -2.4125e+00 -1.0107e+00 -1.5221e+00 -1.3301e+00 +1.8854e+00 -1.2599e+00
2960 +6.077718538e+02 +6.077718538e+02 +7.083418538e+02 +7.083418538e+02 +2.0401e+00 +4.5298e-01 +4.0909e-01 -5.9771e-01 -1.5295e-01 +2.9288e+00 -4.5177e-01 +3.3061e-01 -5.8868e-01 -1.4099e-01 +3.4260e+00 +1.7763e+00 +1.1250e+00 -1.1406e+00 -1.9266e+00 -1.2429e+00 -1.5068e+00 -1.2609e+00 +2.0420e+00 -8.7518e-01
3004 +2.145035235e+02 +2.145035235e+02 +3.150735235e+02 +3.150735235e+02 +1.9505e+00 +1.2510e-01 +8.4732e-01 -1.0923e+00 -1.2236e-03 +1.0103e+00 -7.6879e-01 +9.4815e-01 +1.3154e+00 +1.3120e-02 +3.1904e+00 +1.5876e+00 -1.6946e-01 -6.9797e-01 -1.6943e+00 -6.9406e-01 -1.7618e+00 -1.0453e+00 +9.8853e-01 -1.6586e+00
3006 +1.865890909e+02 +1.865890909e+02 +2.871590909e+02 +2.871590909e+02 +2.0460e+00 -1.9720e-01 +9.8326e-01 -4.3983e-01 -2.0243e+00 +1.8444e+00 -7.5899e-01 +2.8307e+00 +2.0292e+00 +6.0472e-02 +2.9056e+00 +1.7734e+00 +5.3909e-01 -1.3895e+00 -2.7401e+00 -9.8126e-01 -2.0099e+00 -1.1931e+00 +1.3956e+00 -1.5011e+00
3172 +1.280326903e+02 +1.280326903e+02 +2.286026903e+02 +2.286026903e+02 +1.9472e+00 +7.4844e-01 +4.4431e-01 -4.8010e-01 -8.9122e-01 +2.0440e+00 -1.4676e+00 +1.5379e+00 +1.7595e+00 -8.5192e-02 +2.7671e+00 +1.5709e+00 +3.0027e-01 -1.3457e+00 -4.8090e-01 -1.1826e+00 -2.1185e+00 -1.4436e+00 +1.2614e+00 -1.1387e+00
3360 +8.225898760e+00 +8.225898760e+00 +1.087958988e+02 +1.087958988e+02 +2.3959e+00 +1.3717e+00 +4.5956e-01 +1.4122e+00 -2.1080e+00 +1.4022e+00 -2.7583e-01 +6.6074e-01 +1.4787e+00 -3.2197e-01 +2.5613e+00 +7.3372e-01 +4.4455e-01 -5.5258e-01 -2.4092e+00 -7.0578e-01 -1.7255e+00 -6.0752e-01 +1.2696e+00 -1.5285e+00
3698 +4.250838828e+00 +4.250838828e+00 +1.048208388e+02 +1.048208388e+02 +2.0813e+00 -5.6291e-01 +3.6115e-01 +3.1479e-01 +4.6993e-02 +1.5708e+00 -3.3963e-01 +5.8549e-01 +2.1229e+00 -8.9833e-01 +1.6051e+00 +1.2248e+00 +3.8287e-01 -1.5671e+00 -1.8642e+00 -1.3162e+00 -6.2778e-01 -1.2642e+00 +1.9565e+00 -8.7278e-01
4001 +4.000243282e+00 +4.000243282e+00 +1.045702433e+02 +1.045702433e+02 +2.0249e+00 -6.6193e-01 +2.0748e+00 +1.6254e+00 -1.2363e+00 +7.9320e-01 +1.5041e+00 +1.2239e+00 +2.2411e+00 -1.1058e+00 +1.3742e+00 +2.6322e-02 +8.6034e-01 -1.4355e+00 -1.3379e+00 -1.1530e+00 -1.6832e+00 -1.1535e+00 +1.8226e+00 -1.7755e+00
4508 +3.459869742e+00 +3.459869742e+00 +1.040298697e+02 +1.040298697e+02 -1.3865e+00 -1.9382e+00 +6.8019e-01 -2.7370e-01 -2.5052e+00 +1.7139e+00 +4.0519e-01 +1.6664e+00 -1.5795e-01 -4.7763e-01 +2.0159e+00 +8.5226e-01 +2.6715e-01 -9.3054e-01 -1.8936e+00 -9.9091e-01 -1.3288e+00 -1.2503e+00 +1.4353e+00 -1.6206e+00
5095 +3.288107650e+00 +3.288107650e+00 +1.038581076e+02 +1.038581076e+02 +2.1390e+00 -8.3721e-01 +1.3315e+00 -3.9045e-01 -1.2206e+00 +1.5797e+00 +1.2868e+00 +7.8147e-01 +1.1492e+00 -1.3614e+00 +2.3306e+00 +1.4334e+00 +7.2013e-01 -7.9263e-01 -1.9071e+00 -1.4760e+00 -1.5383e+00 -1.4133e+00 +1.3445e+00 -1.1306e+00
5288 +3.085550102e+00 +3.085550102e+00 +1.036555501e+02 +1.036555501e+02 +2.2184e+00 +4.1953e-01 +1.6456e-01 -2.9877e-01 -1.6352e+00 +2.0887e+00 +1.6115e+00 -8.8410e-02 +3.8203e-01 -7.3116e-01 +2.4986e+00 +1.0803e+00 +2.4428e+00 -1.8345e+00 -1.7471e+00 -1.2172e+00 -1.8824e+00 -1.5103e+00 +9.8230e-01 -2.2884e+00
% function evaluation | noise-free fitness - Fopt (1.149000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.833110742e+04 +1.833110742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2695 +1.778825860e+04 +1.778825860e+04 +1.779974860e+04 +1.779974860e+04 -2.3107e+00 +3.1885e+00 +4.4631e-01 +2.3451e+00 +3.2802e+00 +1.4355e+00 +3.3295e+00 -3.8005e+00 -7.9309e-01 -2.3209e-01 +3.5016e+00 -3.1326e+00 +1.3388e+00 +2.8281e+00 -1.1105e+00 +5.4895e-01 +2.1643e+00 +2.3505e+00 +9.8617e-01 -6.3457e-01
2705 +1.559741040e+04 +1.559741040e+04 +1.560890040e+04 +1.560890040e+04 -2.4784e+00 +2.6623e+00 +2.8460e-01 +2.3042e+00 +3.6527e+00 +3.2835e+00 +3.8119e+00 -3.7483e+00 -1.6450e+00 +9.2418e-02 +3.3887e+00 -2.3611e+00 +2.4076e+00 +3.0732e+00 -1.2597e+00 +2.6782e+00 +2.4278e+00 +2.3334e+00 +8.7442e-01 -2.7011e+00
2737 +1.473868453e+04 +1.473868453e+04 +1.475017453e+04 +1.475017453e+04 -2.5776e+00 +2.1921e+00 +2.8968e-01 +1.9773e+00 +3.5638e+00 +1.2630e+00 +3.4010e+00 -3.6873e+00 -1.5798e+00 +1.5416e+00 +3.4503e+00 -2.5258e+00 +2.0194e+00 +2.9579e+00 -1.1339e+00 +1.6423e-01 +1.8756e+00 +7.6667e-01 +1.1696e+00 -8.6171e-01
2818 +1.193471170e+04 +1.193471170e+04 +1.194620170e+04 +1.194620170e+04 -2.6737e+00 +4.0418e+00 +6.4861e-01 +2.2760e+00 +3.3434e+00 +1.1653e+00 +3.4244e+00 -3.6615e+00 -1.6599e+00 +2.9333e-01 +3.3437e+00 -2.3858e+00 +1.7101e+00 +2.7204e+00 -1.0280e+00 +1.3797e+00 +2.1253e+00 +1.0137e+00 +7.9955e-01 -7.2795e-01
3134 +1.138261177e+04 +1.138261177e+04 +1.139410177e+04 +1.139410177e+04 -2.4053e+00 +2.1555e+00 -2.1031e+00 +1.2708e+00 +3.4461e+00 +1.1196e+00 +3.6490e+00 -3.8517e+00 -1.7526e+00 -1.3059e+00 +3.0524e+00 -1.4175e+00 +2.1541e+00 +2.1231e+00 -1.9960e+00 -3.3080e-02 +1.8292e+00 +6.5049e-01 +4.0543e-02 -1.4443e+00
3147 +1.007000672e+04 +1.007000672e+04 +1.008149672e+04 +1.008149672e+04 -3.0962e+00 +3.5869e-01 +1.8780e+00 +3.3857e+00 +2.9642e+00 +1.4579e+00 +3.7621e+00 -3.6735e+00 -2.0637e+00 -2.9355e+00 +2.9520e+00 -1.7926e+00 +2.0929e+00 +2.0010e+00 -2.1194e+00 +1.7998e+00 +2.0859e+00 +2.2018e+00 +1.0929e+00 -1.2098e+00
3177 +9.401505255e+03 +9.401505255e+03 +9.412995255e+03 +9.412995255e+03 -2.5880e+00 -1.9794e+00 -2.3987e+00 +6.1581e-01 +3.6374e+00 +1.8830e+00 +5.2825e+00 -3.3892e+00 -1.6099e+00 +2.0151e-01 +3.2490e+00 -1.8125e+00 +2.6786e+00 +2.4871e+00 -1.5149e+00 +1.4226e+00 +2.1489e+00 +3.8407e-01 +1.2080e+00 -1.1932e+00
3285 +7.997125725e+03 +7.997125725e+03 +8.008615725e+03 +8.008615725e+03 -2.5736e+00 +2.2435e+00 +3.0126e-01 +2.4296e+00 +3.0581e+00 +7.1806e-01 +3.3012e+00 -3.6934e+00 -2.1351e+00 +3.1201e-02 +3.0861e+00 -1.5807e+00 +2.6629e+00 +2.2075e+00 -4.9534e-01 +2.5061e+00 +1.5479e+00 +1.5735e+00 +1.1257e+00 -8.6624e-01
3716 +7.389541270e+03 +7.389541270e+03 +7.401031270e+03 +7.401031270e+03 -1.3189e+00 +2.7566e+00 -2.0118e+00 +2.9308e+00 +1.8636e+00 +6.5923e-01 +4.1242e+00 -2.4757e+00 +1.0689e+00 +1.5050e-01 +2.8307e+00 -1.7174e+00 +2.4622e+00 +2.6029e+00 -8.2129e-01 +8.0701e-01 +7.9950e-01 +2.0036e+00 +1.0738e+00 -1.4694e+00
3758 +6.756107234e+03 +6.756107234e+03 +6.767597234e+03 +6.767597234e+03 -1.5485e+00 +7.1407e-01 +1.2328e+00 +4.1850e-01 +2.0615e+00 +5.8532e-01 +3.0956e+00 -3.4824e+00 -2.1412e+00 -1.4813e+00 +2.6797e+00 -1.4423e+00 +2.1965e+00 +2.2374e+00 -1.3068e+00 +7.1236e-01 +1.2819e+00 +1.1798e+00 +1.0155e+00 -1.3787e+00
3772 +5.986910300e+03 +5.986910300e+03 +5.998400300e+03 +5.998400300e+03 -2.7005e+00 +1.0571e+00 +1.3561e-01 +6.3144e-01 +3.5650e+00 +1.7121e+00 +3.4622e+00 -3.3481e+00 +1.5042e-01 -1.0734e+00 +3.3427e+00 -3.1194e-01 +2.3122e+00 +5.7957e-01 -1.7516e+00 +5.9952e-01 +1.1026e+00 +9.2485e-01 +8.4107e-01 -1.2681e+00
3801 +4.414949092e+03 +4.414949092e+03 +4.426439092e+03 +4.426439092e+03 -2.2366e+00 +5.7566e-01 -1.1607e+00 +1.6955e+00 +2.7625e+00 +1.9967e+00 +3.5054e+00 -3.0363e+00 -4.3120e+00 -1.1957e+00 +3.0965e+00 -9.4481e-01 +2.4171e+00 +2.0342e+00 -1.5024e+00 +4.9804e-01 +6.7875e-01 +1.7504e+00 +1.2006e+00 -1.4044e+00
4047 +4.052236137e+03 +4.052236137e+03 +4.063726137e+03 +4.063726137e+03 -1.6196e+00 +4.0916e+00 -1.1625e+00 +8.4500e-01 +2.4534e+00 +7.2861e-02 +3.2801e+00 -2.5678e+00 -3.1699e+00 -7.0384e-01 +3.0953e+00 +3.0401e-01 +2.4360e+00 +3.0962e+00 -1.2801e+00 +3.1417e-01 +2.9364e+00 +2.0217e+00 +2.0702e+00 -9.4031e-01
